"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
ECU,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3797.0625,3795.394531,3793.727051,3792.05957,3790.391846,3788.724365,3787.056152,3785.388184,3783.720947,3782.052979,3780.385498,3776.449463,3772.513916,3768.577881,3764.642334,3760.707031,3756.770752,3752.835205,3748.899414,3744.964111,3741.028076,3740.643799,3740.258301,3739.873535,3739.489014,3739.104004,3738.71875,3738.333984,3737.949219,3737.564453,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179688,3737.179199,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955,3737.178955
EGY,0,0,0,0,0,0,0.044089075,0.088155001,0.132197648,0.1762169,0.220212653,0.264184743,0.308133096,0.352057576,0.395958066,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439834446,0.439835012,0.439834833,0.439835012,0.439834833,0.439835012,0.439834833,0.439835012,0.439834833,0.493419647,0.547022045,0.600642741,0.654281259,0.707938373,0.76161325,0.815306902,0.869018257,0.922748506,0.976496696,0.976496756,0.976496696,0.976496756,0.976496696,0.976496756,0.976496696,0.976496756,0.976496696,0.976496756,0.976496696,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496696,0.976496518,0.976496696,0.976496518,0.976496696,0.976496518,0.976496696,0.976496518,0.976496696,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518,0.976496518
SLV,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,614.2540894,613.9343872,613.614624,613.2950439,612.9754028,612.6557007,612.3361206,612.0163574,611.6967773,611.3771362,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951,611.0574951
GNQ,94.03662872,94.03662872,94.03662872,94.03662872,94.03662872,94.03662872,98.52557373,103.0145264,107.5034714,111.9924088,116.4813766,120.970314,125.4592667,129.9482117,134.4371643,138.9261322,140.5879364,142.2497864,143.9115906,145.5734253,147.2352448,148.8970947,150.5589294,152.2207489,153.8825989,155.5444031,177.8252716,200.1061249,222.3870087,244.6678467,266.9487305,289.2295227,311.510437,333.7913208,356.072113,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3529968,378.3529968,378.3529968,378.3529968,378.3529968,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273,378.3530273
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,230.4269104,230.3634186,230.2999573,230.2364655,230.1730194,230.1095581,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428,230.1095428
SWZ,841.7163696,808.4708862,775.2252197,741.9796753,708.7340698,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,675.4884644,670.4591675,665.4299927,660.4008789,655.3716431,650.3423462,645.3132324,640.2839966,635.2548218,630.2255859,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891,625.1962891
ETH,12251.00293,11370.1543,10489.30566,9608.457031,8727.608398,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7846.759277,7001.429688,6163.064941,5363.116699,4566.136719,3773.103027,3150.786133,2599.885986,2129.210205,1705.150757,1294.382446,1208.005737,1127.09021,1052.776978,979.0661621,938.2998657,906.5592651,874.9838257,843.5786743,812.3496704,781.3029785,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029175,781.3029785,781.3029785,781.3029785,781.3029785,643.0367432,509.716217,382.5907898,263.736084,159.8927765,129.6403503,120.6437759,112.8166046,105.0712738,97.41551208,97.41549683,97.41549683,97.41549683,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41550446,97.41549683,97.41549683,97.41549683,97.41549683
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,113.3468246,102.8933411,92.43985748,81.9863739,71.03076935,60.28924561,60.33784866,60.38645554,60.43507004,60.48368073,60.5322876,60.58089447,60.62950516,60.67811584,60.72672653,60.77533722,59.07046127,57.32343674,55.57425308,53.82279587,52.06890869,50.31245041,48.55324936,46.79111481,45.02584839,43.25720596,43.25477219,43.25234222,43.24991226,43.24748611,43.24505615,43.24262238,43.24019241,43.23776245,43.23533249,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.23290253,43.22401047,43.21511459,43.20621872,43.19731903,43.18843079,43.17952728,43.17063522,43.16173935,43.15284348,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476,43.1439476
FIN,5.946256638,5.882731438,5.819208145,5.755684376,5.692160606,5.628637791,5.628640652,5.628640175,5.628640652,5.628640652,5.628640652,5.628641129,5.628641129,5.628640175,5.628640652,5.628640652,5.628640175,5.628640652,5.628640652,5.628640175,5.628640652,5.628640652,5.628640652,5.628640652,5.628640652,5.628640175,5.628640175,5.628640652,5.628640652,5.628640652,5.628640175,5.628640652,5.628640175,5.628640652,5.628640652,5.628640175,5.560479641,5.541739941,5.523098469,5.504576683,5.486192703,5.467979908,5.449973106,5.432220936,5.414772511,5.397614002,5.397615433,5.39761591,5.397615433,5.397616386,5.397615433,5.397616863,5.397615433,5.397616386,5.397615433,5.397616386,5.397615433,5.39761591,5.397615433,5.39761591,5.397615433,5.397616863,5.397615433,5.39761591,5.397615433,5.39761591,5.397615433,5.397616863,5.397615433,5.39761591,5.397615433,5.39761591,5.397615433,5.397616386,5.397615433,5.39761591,5.397615433,5.397615433,5.397615433,5.39761591,5.397615433,5.397615433,5.397615433,5.397617817,5.39761734,5.397617817
FRA,9019.441406,9019.420898,9019.402344,9019.380859,9019.362305,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082,9019.34082
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1093.480957,1093.480957,1093.480957,1093.480957,1093.480957,1093.480957,1094.403931,1095.326538,1096.24939,1097.172241,1098.094849,1099.0177,1099.940674,1100.863525,1101.786377,1102.708984,1103.050659,1103.392334,1103.734009,1104.075684,1104.417236,1104.758789,1105.100342,1105.442017,1105.783569,1106.125244,1119.937256,1133.74939,1147.561401,1161.373413,1175.185425,1188.997314,1202.809326,1216.621338,1230.43335,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245483,1244.245361,1244.245483,1244.245361,1244.245361,1244.245361,1244.245483,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361,1244.245361
GMB,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011,206.0036011
GEO,1232.139771,1232.098633,1232.057373,1232.016113,1231.975098,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.933838,1231.871094,1231.80835,1231.745728,1231.682983,1231.620117,1231.557373,1231.494751,1231.431885,1231.369141,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519,1231.306519
DEU,4496.621582,4496.601074,4496.580566,4496.560059,4496.540039,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531,4496.519531
GHA,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8187.453125,8188.199219,8188.661133,8188.661133,8188.661133,8189.090332,8190.237305,8191.32373,8192.326172,8193.192383,8193.163086,8191.961426,8189.276367,8184.269043,8179.273438,8174.291992,8169.32373,8164.369141,8159.428223,8154.5,8149.587402,8144.688477,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223,8139.803223
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,2433.768311,2433.755859,2433.743652,2433.731445,2433.719238,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787,2433.706787
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1566.241577,1563.127808,1560.013916,1556.89978,1553.786133,1550.672119,1547.558228,1544.444336,1541.330322,1538.216553,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539,1535.102539
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GIN,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10190.24512,10192.96875,10195.69141,10198.43359,10204.05566,10214.40039,10224.94531,10235.71582,10246.74512,10262.58887,10282.60547,10297.58398,10312.48438,10327.31152,10342.07715,10356.7832,10376.77734,10407.58105,10437.64453,10466.92969,10495.38867,10495.4502,10495.50977,10495.57031,10495.63086,10495.69238,10495.75195,10495.81152,10495.87305,10495.93359,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99414,10495.99512,10495.99609,10495.99609,10495.99609,10495.99707,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805,10495.99805
GNB,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543,936.081543
GUY,82.83006287,82.83006287,82.83006287,82.83006287,82.83006287,82.83006287,82.82678223,82.8234787,82.82015991,82.81685638,82.81354523,82.81023407,82.80693054,82.80361176,82.80031586,82.79699707,82.77649689,82.75601196,82.73550415,82.71501923,82.69451904,82.67404175,82.65353394,82.63304901,82.6125412,82.59205627,82.58982849,82.5876236,82.58540344,82.58320618,82.58098602,82.5787735,82.57654572,82.57434082,82.57213593,82.5699234,82.56661987,82.56330109,82.55999756,82.55667877,82.55337524,82.55006409,82.54676056,82.54344177,82.54013824,82.53682709,82.53649902,82.53617859,82.53585815,82.53553009,82.53520203,82.53488922,82.53456116,82.53424072,82.53391266,82.53359222,82.53357697,82.53356934,82.53356934,82.53355408,82.53354645,82.53353119,82.53352356,82.5335083,82.53350067,82.53349304,82.53347778,82.53347015,82.53346252,82.53344727,82.53343964,82.53342438,82.53342438,82.53341675,82.53340149,82.53338623,82.53340149,82.53338623,82.53340149,82.53338623,82.53340149,82.53338623,82.53340149,82.53338623,82.53340149,82.53338623
