"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
COD,23492.17383,24130.54688,24766.45117,25399.78125,26030.4043,26658.01172,27402.72461,28154.74023,28911.49609,29668.32422,30424.42188,31110.11719,31795.72461,32481.22461,33166.62109,33851.92188,34597.39453,35342.87891,36089.8125,36853.94531,37614.57813,38558.76563,39502.77734,40448.85547,41394.75391,42340.44922,43467.72266,44594.89063,45750.80859,46912.72656,48074.71875,49342.54297,50612.30859,51881.44922,53150.24609,54423.9375,56237.82422,58050.50781,59861.98828,61672.24219,63481.28125,65444.37891,67407.28125,69362.44531,71319.875,73278.09375,75619.15625,77954.82031,80287.39844,82618.41406,84947.67188,87349.5625,89747.60938,92127.69531,94504.03906,96862.08594,99201.33594,101539.9141,103877.8672,106209.0859,108497.3281,110202.0625,111907.4375,113613.5781,115310.6875,117005.9063,118525.8906,120045.9766,121566.1875,123086.5781,124604.0938,125801.1016,126998.3281,128195.5313,129392.6719,130589.625,131616.4063,132642.2031,133667.1094,134691.1719,135714.4531,136431.8594,137148.9375,137865.4375,138580.4375,139295.0469
DNK,2099.22998,2100.968994,2102.707764,2104.446533,2106.185547,2107.924072,2107.048096,2106.172119,2105.295898,2104.419922,2103.544189,2098.947998,2094.352295,2089.756836,2085.161621,2080.56665,2081.639404,2082.712158,2083.7854,2084.858643,2085.932373,2075.906982,2065.885254,2055.866699,2045.850952,2035.838257,2011.386719,1986.942993,1962.505859,1938.076172,1913.65271,1878.602783,1843.561035,1808.527344,1773.500732,1738.481445,1722.02832,1702.7948,1673.737915,1644.744141,1615.81604,1595.142578,1574.472168,1553.804199,1533.139771,1512.478027,1500.780151,1489.081299,1477.38147,1462.01416,1446.087524,1441.24646,1436.405518,1431.564575,1426.724121,1421.883789,1421.496338,1421.109131,1420.722168,1420.334961,1419.947998,1418.157349,1416.366943,1414.57666,1412.786499,1410.996704,1414.582397,1418.168335,1421.754883,1425.341797,1428.929077,1430.265991,1431.603027,1432.939941,1434.277344,1435.614502,1433.315186,1431.015991,1428.717285,1426.418457,1424.120117,1414.075928,1404.033325,1393.99231,1383.952759,1373.914917
DJI,2.243960381,2.24386692,2.243773222,2.243364334,2.242324114,2.241281271,17.70776367,34.44796753,52.40659332,71.53044891,91.76847839,91.76290894,91.75733185,91.75176239,91.7461853,91.74061584,91.73464203,91.72865295,91.72267151,91.71669006,91.71070099,91.76443481,91.81815338,91.91405487,92.39591217,93.41418457,93.96266937,94.5111618,95.05965424,95.60813904,96.15662384,98.07476807,99.99291229,101.9110489,103.8291855,105.7473373,105.7465057,105.7456894,105.744873,105.7440491,105.7432251,105.7427063,105.7421646,105.7416382,105.7411118,105.7405853,105.7404938,105.7404099,105.740303,105.7402115,105.7401276,118.722641,132.0299683,145.6579437,159.6025848,173.860199,173.9639282,174.0701599,174.1793823,174.2918396,174.4078369,193.7887878,213.9785919,234.8717804,256.3827209,278.4415588,281.9580078,285.521698,289.1288452,292.776062,296.4599915,304.3144836,312.5175476,320.8908691,329.3771667,337.9518433,343.0062561,348.0784607,353.1677856,358.2736511,363.395813,363.7068787,364.0179138,364.3290405,364.6401978,364.9514465
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,2354.547363,2356.184082,2357.820557,2359.457031,2361.09375,2362.730469,2360.857666,2358.985352,2357.112793,2355.240234,2353.367676,2352.697021,2352.026367,2351.355713,2350.685303,2350.014404,2337.33667,2324.658447,2311.97998,2299.302246,2286.624023,2279.209473,2271.794678,2264.379883,2256.965576,2249.550537,2233.600098,2217.649414,2201.69873,2185.748047,2169.797607,2157.655273,2145.513428,2133.371338,2121.229004,2109.086914,2108.240723,2107.394287,2106.547852,2105.701172,2104.85498,2104.031738,2103.208984,2102.385986,2101.562988,2100.740234,2100.134277,2099.52832,2098.922119,2098.316162,2097.710205,2097.359863,2097.009766,2096.659424,2096.309082,2095.958984,2096.07666,2096.194824,2096.312744,2096.43042,2096.548584,2096.359131,2096.169922,2095.980713,2095.79126,2095.602051,2095.067627,2094.533203,2093.998535,2093.464355,2092.929443,2094.155518,2095.371582,2096.577637,2097.774902,2098.962402,2098.883545,2098.804199,2098.725586,2098.645996,2098.566895,2101.251953,2103.936768,2106.62207,2109.306396,2111.991455
ECU,6283.733398,6343.98291,6404.207031,6464.514648,6524.904785,6585.395508,6639.472168,6693.530762,6747.369141,6800.619141,6853.909668,6889.852539,6925.804199,6961.769043,6998.902832,7037.133301,7079.837402,7122.546875,7165.259277,7207.978027,7250.702637,7260.776367,7270.880371,7281.015625,7291.182129,7301.37793,7326.657227,7351.941895,7377.234375,7402.533203,7427.837402,7445.115234,7462.465332,7479.887695,7497.384277,7514.954102,7621.590332,7728.30957,7835.112305,7942.003906,8048.987305,8054.165527,8059.304199,8064.402344,8069.460938,8074.38916,8108.390625,8142.463867,8176.609863,8210.828125,8245.12207,8271.983398,8298.704102,8325.27832,8351.709961,8378.001953,8441.418945,8501.827148,8561.961914,8622.041992,8682.086914,8707.333008,8732.524414,8757.662109,8782.741211,8807.765625,8839.53418,8871.383789,8903.317383,8935.333984,8967.435547,9036.933594,9106.540039,9176.25293,9246.073242,9316.001953,9322.77832,9329.552734,9336.329102,9343.102539,9349.878906,9400.111328,9450.366211,9500.644531,9550.950195,9601.280273
EGY,3454.837402,3597.173828,3739.514648,3881.696045,4023.809082,4165.864258,4295.498535,4425.075684,4554.595703,4684.056641,4813.458008,4915.152832,5016.861328,5118.574219,5220.284668,5321.991699,5345.759766,5369.79834,5393.665039,5417.352539,5440.851563,5487.189941,5532.865723,5578.523438,5624.163086,5669.78418,5714.954102,5760.472656,5806.137695,5851.808105,5897.486328,5951.545898,6005.607422,6059.668945,6113.731934,6167.793945,6220.159668,6272.422363,6324.584961,6376.644531,6428.601074,6464.973633,6501.346191,6537.719238,6574.091797,6610.465332,6614.728027,6618.983398,6623.229492,6627.469238,6631.697266,6670.995605,6707.895996,6742.900879,6776.409668,6808.740234,6855.630371,6901.911133,6947.594727,6992.696777,7037.230469,7050.62207,7064.015137,7077.407227,7090.798828,7104.191406,7121.1875,7138.183594,7155.179199,7172.17334,7189.167969,7207.787598,7226.399902,7245.002441,7263.598633,7282.18457,7302.36084,7322.529297,7342.688477,7362.835938,7382.975098,7421.649902,7460.317871,7498.978027,7537.631836,7576.277832
SLV,1541.351074,1541.716797,1542.082397,1542.44812,1542.813721,1543.179443,1543.029297,1542.87915,1542.72876,1542.578491,1542.428345,1542.226074,1542.024292,1541.822144,1541.620117,1541.417725,1540.506104,1539.594238,1538.682495,1537.770508,1536.858643,1536.53772,1536.216797,1535.895752,1535.574585,1535.253784,1534.912476,1534.571289,1534.230103,1533.888916,1533.547485,1532.59082,1531.634033,1530.677124,1529.720215,1528.763672,1527.575928,1526.388306,1525.200684,1524.012939,1522.825317,1522.22876,1521.632202,1521.035522,1520.438843,1519.842285,1519.272095,1518.702026,1518.131836,1517.561768,1516.991455,1514.09668,1509.052856,1504.009033,1498.964966,1493.921021,1492.51709,1491.113159,1489.709229,1488.305298,1486.901489,1485.765625,1484.629883,1483.494141,1482.348511,1481.202026,1481.600952,1482,1482.399048,1482.797974,1483.197021,1481.411499,1479.638184,1477.876831,1476.127197,1474.389771,1470.989624,1467.589478,1464.189453,1460.789429,1457.389282,1454.158936,1450.928467,1447.697998,1444.467896,1441.237671
GNQ,259.8622437,271.711853,283.5614319,295.4110413,307.2606506,319.1102295,329.9838867,340.871582,351.7734985,362.6896973,373.6202087,381.7520752,389.9094849,398.0927429,406.3019104,414.5372314,424.3344727,434.1317444,443.9289856,453.7262878,463.5235291,467.1713867,470.8710327,474.6227417,478.4266357,482.2828064,499.2093201,516.1358643,533.0623779,549.9889526,566.9155273,586.8640137,606.8129272,626.7622681,646.7119751,666.6621094,697.5939941,728.5258789,759.4578247,790.3896484,821.3214722,860.4945068,899.6675415,938.8404541,978.0134888,1017.186523,1063.097778,1109.009155,1154.92041,1200.831909,1246.743164,1292.016846,1334.579712,1377.231934,1420.268799,1463.752686,1492.53894,1521.298706,1550.030029,1578.730591,1607.398193,1621.55249,1635.716919,1649.8927,1664.081665,1678.285156,1683.859375,1689.412842,1694.946533,1700.460083,1705.954102,1709.752808,1713.465942,1717.098877,1720.657593,1724.147217,1724.451416,1724.756226,1725.061768,1725.368164,1725.675293,1731.877441,1737.797241,1743.475342,1748.948242,1754.245483
ERI,635.3843994,631.5496216,627.7147217,623.8311768,619.8515015,615.8729248,615.2219238,614.571106,613.920166,613.2694092,612.6186523,637.9780884,663.3787842,688.8222656,714.3101196,739.8440552,739.8440552,739.8440552,739.8440552,739.8440552,739.8440552,739.8440552,739.8440552,739.8440552,739.8440552,745.9909668,779.5333862,813.3126831,847.3361206,881.6114502,916.1466675,915.4859619,914.8251953,914.1644287,913.5036621,912.8430176,934.4907837,956.4940796,978.8329468,1001.490784,1024.451904,1024.95813,1025.460815,1025.959717,1026.4552,1026.947388,1060.833862,1095.545288,1130.642578,1167.507202,1203.555176,1207.311157,1210.672729,1214.105103,1217.622192,1221.242554,1223.042603,1224.887085,1226.779907,1228.72644,1230.733643,1265.340088,1300.760864,1336.871582,1373.565552,1410.751465,1449.024658,1487.630737,1526.526367,1565.671509,1605.029907,1619.591431,1633.995728,1648.171143,1662.072876,1675.675049,1716.604126,1757.972656,1799.592651,1841.324951,1883.068359,1883.075317,1883.082642,1883.088989,1883.095093,1883.10022
EST,872.3060913,873.1177368,873.9293823,874.7410278,875.5525513,876.3642578,875.7650757,875.1656494,874.565979,873.9660034,873.3660278,861.9472656,850.5286865,839.1104126,827.6925049,816.2749023,814.3360596,812.397522,810.4591675,808.5210571,806.5831299,796.6900024,786.7976074,776.6930542,765.9104614,755.1265259,735.9234009,716.0427856,696.1630249,676.2836914,656.4052124,649.7389526,643.0726929,636.4055176,629.7372437,623.0690918,624.0288696,624.9885864,625.9481201,626.9074707,627.8666992,630.4949951,633.12323,635.7514038,638.3795166,641.0075073,643.1912842,645.3748169,647.5581055,649.7412109,651.9240723,644.2744751,636.6248779,628.9752197,621.3256836,613.6760864,605.7197876,597.7633057,589.8063965,581.8491211,573.8915405,570.7911377,567.6907349,564.590332,561.4899292,558.3895874,557.9128418,557.4359131,556.9591675,556.4823608,556.0056152,554.2156372,552.4255371,550.6355591,548.84552,547.0554199,544.8170166,542.5786133,540.340271,538.1018066,535.8634033,537.1255493,537.9430542,538.7616577,539.5812378,540.4019165
SWZ,1035.44458,1044.75,1054.115234,1063.519531,1075.321655,1088.525757,1125.478394,1162.59375,1196.001465,1229.739014,1263.803833,1288.124634,1312.584351,1337.19043,1361.951416,1386.790894,1392.634155,1398.489014,1404.354614,1410.229492,1416.112915,1427.89856,1439.731323,1451.612061,1463.541748,1475.521851,1481.172974,1486.886353,1492.986572,1499.191284,1505.426636,1514.518921,1523.611694,1532.701538,1541.78418,1550.855591,1553.754517,1556.630981,1559.484009,1562.3125,1565.11499,1568.987549,1572.82666,1576.630493,1580.39624,1581.484619,1581.225342,1580.961914,1580.694336,1580.422119,1580.144531,1580.144531,1580.144531,1580.144531,1580.144531,1580.144531,1584.370728,1588.601685,1592.83728,1585.780151,1576.075195,1571.152588,1566.196533,1561.206055,1556.180542,1551.119141,1549.757568,1548.481079,1547.291992,1546.192871,1545.186523,1548.284668,1551.381592,1554.477783,1557.572998,1560.66687,1560.66687,1560.66687,1560.66687,1560.66687,1560.66687,1560.670288,1560.673828,1560.677246,1560.680786,1560.684326
ETH,30681.08203,31309.95508,31932.51758,32549.21094,33160.4375,33766.20703,34481.13281,35189.95313,35892.92578,36590.28125,37282.25781,38651.24219,40019.16016,41386.09766,42752.19531,44117.21484,45124.41016,46131.28125,47137.83203,48144.0625,49149.98047,50162.10156,51172.43359,52158.43359,53135.96484,54105.17969,54637.26563,55167.85547,55664.71094,56157.55469,56645.96875,57121.37891,57591.29297,58049.30078,58507.25781,58965.13281,59225.33594,59488.73047,59754.21094,60019.12109,60283.46875,60485.61328,60687.63672,60889.54297,61091.28906,61292.82422,61507.12109,61720.11328,61930.26953,62138.72266,62348.5625,62549.125,62748.61328,62947.10938,63144.69141,63341.47656,63441.39844,63540.90625,63639.84766,63738.24219,63836.13281,64099.66406,64361.3125,64621.30859,64879.83203,65137.0625,65280.55469,65418.6875,65554.97656,65689.66406,65822.99219,65949.28906,66074.60938,66199.60938,66324.53906,66449.49219,66534.96875,66619.75,66704.07031,66788.09375,66871.96094,66904.26563,66936.39844,66968.35156,67000.14844,67032.05469
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,291.693573,318.4110107,345.0939026,371.7409058,398.3506165,424.9213867,450.7939453,476.5437622,502.1657104,527.6536255,552.9998779,553.2154541,553.4309082,553.6464844,553.8619385,554.0775757,555.0619507,556.0463867,557.0307617,558.0152588,558.9996338,581.2783203,603.5498047,625.8135986,648.069458,670.3167725,670.5341797,670.751709,670.9690552,671.1865234,671.4039917,689.7572632,708.1135254,726.4731445,744.8370972,763.8865967,764.2451172,764.6030273,764.960144,765.3167114,765.6725464,771.7045288,777.7228394,783.7275391,789.7184448,795.6956177,791.3806152,787.0656128,782.7506714,778.4356079,774.1206055,779.1767578,784.2327881,789.2889404,794.3449707,799.401123,802.4121704,805.4141846,808.4069214,811.3908081,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278,814.3660278
FIN,2215.188965,2211.07373,2206.958252,2202.842529,2198.727051,2194.611816,2177.36792,2160.124512,2142.881104,2125.637451,2108.394287,2081.443115,2054.492188,2027.541626,2000.573486,1973.599365,1948.870728,1924.142212,1899.413818,1874.685791,1849.957642,1843.063232,1836.168945,1829.274292,1822.378174,1815.482056,1810.12854,1804.869751,1799.610962,1794.352051,1789.09314,1783.625732,1778.156494,1772.68396,1767.199585,1761.712524,1757.207275,1752.703857,1748.210327,1743.716675,1739.223022,1734.521851,1729.820557,1725.119141,1720.417969,1715.716675,1710.679199,1705.642212,1700.605103,1695.567749,1690.53064,1686.059082,1681.587524,1677.115967,1672.644409,1668.172607,1668.373535,1668.574219,1668.77478,1668.975342,1669.176025,1669.394165,1669.612183,1669.830078,1670.047974,1670.265991,1669.033691,1667.801147,1666.56897,1665.336792,1664.104492,1661.817993,1659.531494,1657.244873,1654.958618,1652.672119,1652.858398,1653.044434,1653.230591,1653.414917,1653.598267,1653.522827,1653.445801,1653.369019,1653.292969,1653.217407
FRA,27996.13867,28074.81836,28153.49023,28232.14063,28310.76758,28389.38281,28458.41211,28527.46289,28596.54492,28665.64648,28734.77734,28842.71289,28950.69922,29058.73828,29166.82227,29274.95313,29361.36133,29447.80078,29534.26563,29620.75586,29707.27539,29769.91797,29832.56836,29895.22461,29957.88477,30020.53906,30053.97852,30087.46289,30120.99414,30154.56836,30188.18945,30221.75586,30255.31641,30288.87891,30322.43945,30356.00586,30355.08203,30354.16211,30353.24609,30352.33203,30351.41797,30308.62109,30265.85938,30223.12109,30180.41797,30137.74023,30052.20313,29966.65039,29881.09375,29795.52148,29709.94336,29645.94336,29581.9375,29517.91797,29453.89648,29389.86133,29312.68359,29235.50586,29158.33203,29081.16602,29004,28977.02734,28950.06836,28923.12109,28896.1875,28869.26172,28871.1543,28873.04492,28874.9375,28876.83398,28878.72266,28871.52734,28864.33203,28857.13477,28849.9375,28842.73828,28817.33203,28791.92188,28766.51563,28741.10938,28715.70508,28604.23828,28492.76563,28381.58789,28275.35938,28169.19922
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1552.706055,1589.357788,1626.009888,1662.661743,1699.313599,1735.965332,1777.251953,1818.535767,1859.81665,1901.094116,1942.368774,1983.963623,2025.553345,2067.137695,2108.716309,2150.289307,2192.631592,2234.973633,2277.316406,2319.658936,2362.001221,2411.166504,2460.321045,2509.464355,2558.596191,2607.717285,2667.152588,2726.588379,2786.023682,2845.459717,2904.89502,2969.365479,3033.837158,3098.309814,3162.783203,3227.257568,3309.473633,3391.689453,3473.905518,3556.121582,3638.336914,3716.740967,3795.145264,3873.702881,3952.443115,4031.195313,4110.566406,4189.953125,4269.356934,4348.782715,4428.23291,4489.158203,4597.148926,4710.138672,4824.124023,4939.259766,4982.137695,5024.98584,5067.802734,5111.120605,5155.214355,5187.137695,5219.075684,5251.028809,5283.000977,5314.995117,5419.530762,5524.104492,5628.714844,5733.358398,5838.035156,5992.068359,6146.300293,6300.731934,6455.366699,6610.207031,6791.213867,6973.01416,7155.526367,7338.683105,7522.417969,7654.428223,7787.054688,7920.161133,8053.709961,8187.665527
GMB,593.4990234,611.4105835,629.3222046,647.2337036,665.1452637,683.0568237,699.0891724,715.121582,731.1538696,747.1863403,763.218689,771.5606079,779.9026489,788.2446289,796.5865479,804.9285278,811.8240967,818.7197266,825.6152954,832.5110474,839.4066162,843.9576416,848.508606,853.0595703,857.6105347,862.161499,864.2215576,866.2367554,868.2075195,870.1342773,872.0175781,872.2033081,872.390625,872.6126709,873.0769043,873.5419922,868.0800171,862.6400757,857.2216797,851.8251953,846.4503784,844.0419922,841.6456909,839.2612915,836.8890381,834.5288696,832.3745117,830.2238159,828.0771484,825.934021,823.793396,823.8157959,823.8381958,823.8605347,823.8829346,823.9050903,823.9050903,823.9050903,823.9050903,823.9050903,823.9050903,822.3187256,820.7324219,819.1459351,817.5596313,815.9732056,816.5496826,817.0933838,817.6060181,818.0894775,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.1876831,818.6704102,819.1217651,819.5436401,819.9381714,820.3068237
GEO,1733.55249,1736.006226,1738.459961,1740.913208,1743.366211,1745.81897,1751.444824,1757.055908,1762.651489,1768.231201,1773.794067,1759.079224,1744.363647,1729.647949,1714.932251,1700.21582,1697.393799,1694.571533,1691.748901,1688.926025,1686.102905,1684.61853,1683.134155,1681.650024,1680.165649,1678.681274,1675.481934,1672.282349,1669.083008,1665.883423,1662.68396,1661.327393,1659.971069,1658.614624,1657.258057,1655.901489,1655.747559,1655.593384,1655.438965,1655.285034,1655.130859,1655.430542,1655.730103,1656.029785,1656.329102,1656.628784,1659.008667,1661.388306,1663.767944,1666.147827,1668.52771,1672.687744,1676.847656,1681.00769,1685.167969,1689.327881,1697.916748,1706.505859,1715.094727,1723.683594,1732.272583,1737.165405,1742.050415,1746.927734,1751.797852,1756.660522,1756.965942,1757.271484,1757.576782,1757.882202,1758.1875,1766.413818,1774.636719,1782.855591,1791.071289,1799.283203,1799.070923,1798.858765,1798.646484,1798.434326,1798.22229,1797.873047,1797.523926,1797.174805,1796.825806,1796.47644
DEU,16373.75781,16388.45898,16403.15625,16417.84766,16432.5332,16447.21484,16472.57813,16497.90039,16523.17773,16548.4082,16573.59961,16582.18945,16590.77734,16599.36133,16607.94141,16616.51953,16611.09766,16605.6582,16600.21484,16594.75586,16589.28906,16558.65039,16528.00586,16497.35547,16466.69922,16436.03711,16407.69922,16379.33105,16350.92676,16322.49219,16294.02539,16230.41992,16166.81445,16103.20605,16039.59668,15975.98438,15964.3252,15952.66895,15941.01172,15929.35938,15917.70605,15874.05273,15830.40625,15786.76367,15743.125,15699.49414,15696.86133,15694.25293,15691.66895,15689.1084,15686.56738,15692.0752,15697.59668,15703.13574,15708.69141,15714.26172,15689.8584,15665.45508,15641.05176,15616.65039,15592.24707,15518.30566,15444.37012,15370.44434,15296.52246,15222.60254,15213.90918,15205.21582,15196.51855,15187.8252,15179.12988,15129.58398,15080.03809,15030.49121,14980.94141,14931.39063,14864.81934,14798.25,14731.68066,14665.1123,14598.54102,14508.55176,14418.55469,14328.55273,14238.54688,14148.53418
GHA,15688.9082,15980.16211,16271.43066,16563.16602,16855.28906,17149.7168,17407.25977,17664.74023,17922.16016,18182.66016,18443.24219,18575.74414,18707.89648,18839.69531,18971.14063,19102.21875,19168.28125,19232.76367,19297.29492,19361.88867,19426.86914,19467.75195,19508.5625,19549.29883,19589.97656,19630.58594,19669.38281,19707.87891,19746.11719,19784.57813,19825.41406,19858.80469,19892.23828,19928.22656,19965.30469,20002.17578,20018.12891,20039.13477,20063.67773,20090.89453,20121.35547,20131.39648,20148.14063,20168.45508,20190.91602,20214.5957,20227.70117,20241.32422,20255.83398,20271.62891,20287.93945,20287.79688,20283.74609,20284.61719,20286.30469,20285.05469,20285.11914,20286.68555,20289.63281,20296.13281,20292.34766,20307.25586,20321.91016,20336.92578,20352.5625,20369.13477,20370.50977,20348.62305,20322.80078,20292.55664,20258.79492,20233.18164,20187.16602,20143.96289,20104.75977,20072.10938,20101.05664,20161.87891,20222.73828,20283.62891,20344.54688,20329.57227,20314.62305,20299.66797,20264.99023,20221.91797
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,5730.85791,5735.354492,5739.851563,5744.348633,5748.846191,5753.344238,5749.728027,5746.119141,5742.51416,5738.914551,5735.319336,5711.257813,5687.224121,5663.215332,5639.23291,5615.273926,5620.896484,5626.521484,5632.149902,5637.780762,5643.416016,5650.747559,5658.081055,5665.418945,5672.759277,5680.102539,5687.248535,5694.405273,5701.572266,5708.75,5715.9375,5723.283691,5730.63623,5737.994629,5745.358398,5752.728027,5724.271484,5695.845703,5667.449707,5639.083496,5610.747559,5596.541992,5582.341797,5568.145996,5553.954102,5539.767578,5536.401855,5533.041504,5529.686523,5526.335449,5522.990234,5490.974121,5458.962402,5426.953125,5394.947266,5362.944336,5354.387695,5345.879395,5337.418945,5329.004395,5320.633789,5304.449219,5288.263184,5272.074219,5255.885742,5239.693848,5208.715332,5177.737793,5146.759766,5115.782715,5084.804688,5087.691895,5090.579102,5093.469238,5096.359375,5099.250977,5092.131348,5085.012207,5077.893066,5070.773438,5063.654297,5055.002441,5046.351074,5037.700195,5029.048828,5020.398438
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
