"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,2354.547363,2318.494141,2282.44165,2246.389648,2210.338135,2174.287109,2136.945313,2099.604248,2062.264404,2024.925049,1987.743774,1947.362549,1906.981445,1866.60022,1826.218994,1785.837891,1758.502441,1731.161133,1703.813599,1676.452148,1649.072144,1625.346802,1601.614014,1577.873901,1554.126099,1530.370117,1524.64856,1518.925293,1513.200806,1507.474976,1501.747559,1507.131836,1512.498657,1517.848022,1523.18042,1528.49585,1528.709595,1528.921143,1529.130005,1529.336426,1529.540161,1531.713257,1533.883911,1536.051758,1538.217285,1540.378906,1526.606567,1512.833862,1499.061279,1485.28833,1471.515259,1469.244873,1466.973511,1464.701538,1462.428711,1460.155029,1453.741577,1447.328247,1440.914795,1434.501343,1428.087524,1436.755859,1445.423462,1454.090454,1462.756958,1471.422852,1507.4104,1543.394531,1579.374756,1615.350586,1651.327759,1654.963867,1658.599243,1662.234009,1665.868408,1669.502075,1651.983032,1634.463867,1616.944702,1599.425781,1581.906616,1548.878418,1515.850098,1482.821777,1449.793457,1416.765259
ECU,6283.733398,6258.699219,6233.668945,6208.640625,6183.616699,6158.595215,6134.421875,6110.17041,6085.844238,6061.441406,6032.519531,6024.337402,6016.163574,6007.998535,5999.839844,5991.690918,5987.702637,5983.715332,5979.72998,5975.74707,5971.767578,5971.555664,5971.272461,5970.199219,5969.129395,5968.064453,5955.57959,5943.113281,5930.667969,5918.240723,5905.843262,5861.009277,5816.561035,5772.187012,5727.831055,5683.151367,5672.261719,5661.371094,5650.479492,5639.588379,5628.696289,5616.141602,5603.652832,5591.17334,5578.703125,5566.242188,5586.935059,5607.617188,5628.286133,5648.943848,5669.590332,5676.550293,5683.51123,5690.47168,5697.433105,5704.394531,5741.419922,5778.438477,5815.45166,5850.349121,5884.584961,5889.382813,5894.189453,5899.00293,5903.824707,5908.653809,5911.834961,5915.014648,5918.198242,5921.441406,5924.687012,5961.902344,5999.121094,6036.36084,6073.520508,6111.046387,6091.330566,6072.780273,6055.381836,6039.01123,6024.897461,5948.055664,5871.177734,5791.841309,5712.64502,5633.978516
EGY,3454.837402,3457.007568,3459.177002,3461.346924,3463.516602,3465.686279,3455.989746,3446.293213,3436.596924,3426.899414,3416.318115,3416.438721,3416.55957,3416.68042,3416.800781,3416.922119,3465.170166,3513.419189,3561.66748,3609.916504,3658.207764,3742.817383,3827.427246,3912.037109,3996.647217,4081.256836,4195.671875,4310.087402,4424.501465,4538.916992,4653.331543,4791.646484,4929.959961,5068.273926,5206.588379,5344.902344,5471.958496,5599.015137,5726.070801,5853.12793,5980.18457,5981.427734,5982.668945,5983.911621,5985.153809,5986.395996,5988.043457,5989.69043,5991.337402,5992.984375,5994.630859,5994.94043,5996.237793,5997.696289,5999.154785,6000.612305,6005.861328,6011.112793,6016.364258,6021.617188,6026.869141,6027.706055,6028.544434,6029.383789,6030.224609,6031.066406,6037.193848,6043.320313,6049.447266,6055.575195,6061.175781,6061.404297,6061.677734,6061.95166,6062.1875,6062.42041,6068.936523,6075.495117,6082.054688,6088.613281,6094.991699,6094.9375,6094.882324,6094.828125,6094.773438,6094.719238
SLV,1541.351074,1523.036499,1504.722046,1486.407349,1468.093262,1449.779175,1427.096191,1404.413574,1381.730835,1359.047974,1336.365234,1312.329712,1288.2948,1264.26001,1240.225586,1216.19165,1192.305298,1168.421387,1144.539917,1120.660522,1096.777466,1069.952515,1043.12793,1016.303894,989.4800415,962.6566162,940.3035278,917.951416,895.6005859,873.2507324,850.895874,846.5350342,842.1763916,837.8196411,833.4644165,829.1109619,827.9937744,826.8769531,825.7605591,824.6446533,823.5275879,795.3980713,767.2713623,739.1484375,711.0292969,682.9136963,681.8204346,680.7288818,679.638916,678.5505371,677.4633789,673.9255981,670.3935547,666.8673096,663.3467407,659.8321533,658.3848877,656.9413452,655.50177,654.065918,652.633606,650.4440918,647.6647339,644.8418579,642.0255737,639.2149048,641.286377,643.3692017,645.4598999,642.8934326,635.2998047,630.345459,625.3378296,620.2727661,615.1456299,609.951416,598.9338989,587.7380371,576.3430176,564.7233887,552.8487549,544.5194092,536.1574707,527.760376,519.3247681,510.8474121
GNQ,259.8622437,261.2045593,262.546875,263.8891602,265.2315063,266.5737915,266.5599976,266.5461121,266.5322876,266.5184631,266.4974976,266.6742249,266.8509827,267.0276794,267.2044067,267.3811646,267.5724792,267.7637024,267.9548035,268.1459351,268.3365479,268.4241638,268.5116577,268.5992126,268.6867065,268.7741699,267.6317444,266.4892578,265.3467102,264.2041321,263.0613403,263.2080994,263.3547363,263.5013428,263.6478577,263.7942505,263.7997437,263.8052063,263.8107605,263.8161621,263.8215637,263.8693848,263.9172363,263.9650574,264.0128784,264.0606689,264.0838623,264.1070862,264.1302795,264.1534729,264.1765747,264.2295227,264.2825317,264.3354797,264.3884277,264.4413452,264.4808044,264.5203247,264.5597534,264.5991516,264.6385803,264.6992493,264.7598877,264.8204956,264.881134,264.9417419,265.0047607,265.0677185,265.1306458,265.1936646,265.2565918,265.326416,265.3961792,265.4659729,265.535675,265.6054077,265.6889648,265.772522,265.8560486,265.9395752,266.0230713,266.1011963,266.1792908,266.2573853,266.3354187,266.4134521
ERI,635.3843994,635.3843994,635.3843384,635.3842773,635.3842163,635.3841553,637.2507324,639.1175537,640.9846802,642.8520508,645.0569458,645.0568848,645.0568848,645.0568848,645.0568848,645.0568848,647.1891479,649.3215332,651.4540405,653.586731,655.7191162,656.9576416,658.196106,659.4346924,660.6732788,661.9117432,663.0078125,664.6798706,666.9782715,669.2810669,671.5878296,671.5878296,671.5944824,671.637146,671.6796875,671.722229,670.1500854,668.5778198,667.0056763,665.4334106,663.8612671,663.8612671,663.8612671,663.8612671,663.8612671,663.8612671,663.8383789,663.8156738,663.7928467,663.7700806,663.7473145,663.7473145,663.7473145,663.7473145,663.7473145,663.7473145,663.7232666,663.6990356,663.6749878,663.6509399,663.62677,663.62677,663.6268311,663.6268311,663.6268311,663.6268311,663.6176758,663.6085205,663.5993042,663.59021,663.5810547,663.5810547,663.5810547,663.5810547,663.5810547,663.5810547,663.586731,663.5923462,663.5981445,663.6038818,663.6094971,663.6094971,663.6094971,663.6094971,663.6095581,663.6095581
EST,872.3060913,867.2701416,862.1170044,856.9591675,851.7963867,846.5704956,843.9742432,841.37677,838.7192993,836.0603638,833.3998413,831.7990112,829.4840088,826.4505005,823.387146,820.2915039,816.8535156,813.2907715,809.7141113,806.123291,801.9866943,797.2199097,792.4299927,787.6425171,782.6419678,777.3586426,775.3631592,773.3603516,771.3496704,769.3324585,767.3170776,764.5090332,761.7005005,758.8810425,756.0564575,753.230957,750.7328491,748.2246704,745.7056274,743.1744995,740.6303101,739.2652588,737.8250122,736.3555298,734.8632202,733.3609009,734.3720093,735.3973999,736.4382324,737.4959106,738.5421753,736.6664429,734.7969971,732.9345703,731.0793457,729.2319336,728.2305908,727.2325439,726.2376099,725.2456055,724.2295532,722.7487793,721.2774658,719.815979,718.3648071,716.9242554,727.7132568,738.5145264,749.3282471,760.1549072,770.9954224,783.269043,795.4788818,807.7662964,820.1525879,832.6781006,829.9314575,827.2137451,824.4871216,821.7485962,818.9940186,813.5369873,808.0877686,802.6394043,797.1965332,791.7630615
SWZ,1035.44458,1009.596863,983.7495117,957.9020996,932.0550537,906.1479492,889.0447388,871.9413452,854.8380737,837.7348633,820.6316528,816.9691162,813.3067017,809.6442261,805.9818115,802.319397,800.8179932,799.3156738,797.8125,796.3084717,794.8034668,820.5375977,846.6456909,872.885376,899.0449829,925.1189575,920.7136841,916.3214722,911.9418945,907.5739136,903.2149048,901.1378174,899.0588379,896.9894409,894.9328003,892.8761597,890.5645752,888.2519531,885.9382324,883.6238403,881.3081665,891.6134033,902.1373901,912.7255249,923.2060547,933.5786743,939.6773682,945.7680054,951.8503418,957.9241333,963.9859619,965.2392578,966.4912109,967.7416992,968.9907227,970.2382202,972.1264038,974.0126953,975.8972778,977.7727661,979.6409912,981.715271,983.7885132,985.8607788,987.9319458,990.0021362,996.2543945,1002.501587,1008.743591,1014.980164,1021.20813,1024.581055,1027.943604,1031.295654,1034.636597,1037.966553,1032.014404,1026.067261,1020.125122,1014.188049,1008.256409,1002.00116,995.7459717,989.4907227,983.2355347,976.9802246
ETH,30681.08203,30752.67773,30815.62305,30876.50977,30935.85547,30993.77539,31052.70508,31110.81055,31168.22461,31225.0625,31288.47656,31317.05078,31344,31369.26758,31392.96094,31415.20313,31456.69922,31498.19922,31539.65039,31581.08203,31624.11523,31640.00586,31655.89453,31671.78711,31689.99609,31710.57813,31704.34961,31702.36523,31704.70313,31707.08398,31709.51172,31595.34375,31480.59961,31365.93164,31251.12109,31136.22461,31032.5,30928.29492,30797.06055,30603.14453,30410.47656,30459.21875,30507.59961,30555.62305,30603.27734,30650.58203,30654.83203,30659.0625,30663.28711,30667.49609,30671.69531,30599.60547,30528.52344,30457.49023,30386.50977,30315.58203,30366.63477,30417.01758,30466.74023,30515.81641,30564.25586,30573.65625,30583.04492,30592.41797,30601.77734,30611.12891,30785.09375,30958.96875,31132.75391,31307.85352,31486.89648,31471.41797,31455.99023,31440.60352,31425.25977,31409.94922,31371.80664,31333.45508,31294.90039,31256.23242,31217.46289,31117.44336,31017.42773,30942.19336,30867.01758,30791.86133
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,291.693573,292.0737915,292.4533691,292.8323059,293.2106628,293.5883484,282.0969238,270.6057434,259.1149292,247.2170563,235.2416534,238.9935608,242.7302246,246.4483185,249.8807831,252.990448,252.4240723,251.857666,251.291214,250.7247772,250.1583252,250.2012177,250.2449493,250.2894287,250.3346252,250.3805084,250.2328186,250.0839081,249.9348602,249.7857513,249.6364746,249.6417084,249.6469269,249.6520996,249.6572876,249.6624756,250.1873169,250.7008209,251.2116394,251.7193909,252.173172,247.6029968,244.8629913,242.4404602,238.2640991,234.2526855,229.7284698,256.3672791,282.3347168,308.0217896,333.6453857,307.1248169,280.604187,254.0840759,227.5648041,201.0455627,219.2157593,237.3864136,255.5576324,273.7295532,291.901123,292.6400452,293.3789673,294.1178894,294.8566895,295.5955505,295.6566162,295.7176819,295.778717,295.8397827,295.9008484,295.909668,295.918457,295.9272766,295.9361267,295.9449463,296.0118408,296.0787354,296.1455994,296.2146912,296.283783,296.2928772,296.3019714,296.3110962,296.3202209,296.3293152
FIN,2215.188965,2214.643311,2214.130859,2213.617676,2213.10498,2212.673828,2211.286621,2209.899658,2208.562012,2207.227539,2205.877197,2204.337402,2203.715576,2203.161133,2202.614746,2202.068115,2202.450928,2202.919434,2203.388672,2203.851318,2204.333496,2205.429199,2206.539551,2207.672363,2208.830078,2209.984863,2210.830566,2211.67627,2212.521973,2213.368164,2214.215088,2214.967285,2215.719238,2216.47168,2217.223633,2217.976074,2218.084717,2218.192871,2218.300537,2218.407959,2218.514893,2218.664063,2218.8396,2219.022705,2219.214844,2219.408203,2219.573486,2219.738281,2219.903564,2220.068604,2220.233398,2220.233887,2220.234619,2220.234131,2220.234619,2220.234863,2223.944336,2227.648682,2231.353516,2235.058838,2238.764648,2283.586182,2328.407471,2373.229004,2418.050537,2462.87207,2468.136719,2473.399902,2478.662598,2483.923828,2489.18457,2491.450684,2493.75293,2496.054932,2498.356934,2500.658936,2500.92627,2501.20874,2501.490967,2501.773682,2502.055664,2445.672363,2389.282471,2332.885254,2276.480713,2220.06958
FRA,27996.13867,27933.03711,27869.94336,27806.85938,27743.78125,27680.70313,27591.80664,27502.91016,27414.01758,27325.12891,27235.16797,27150.41211,27064.34961,26978.39648,26892.55664,26806.83203,26726.22461,26645.59961,26564.96289,26484.5957,26405.28125,26270.46289,26135.61133,26000.78125,25865.9668,25731.17383,25638.16797,25545.15039,25452.09961,25359.02539,25265.92383,25185.95313,25105.99219,25025.74023,24945.04688,24864.44531,24811.13867,24757.83398,24704.53711,24651.24609,24597.95703,24590.38086,24582.8125,24575.26563,24567.72852,24560.21289,24662.08203,24763.92773,24865.75195,24967.55469,25069.33203,25092.37109,25115.3457,25138.25391,25161.09961,25183.88281,25185.51758,25187.35938,25189.17578,25190.9707,25192.75977,25224.13281,25255.35938,25286.54688,25317.69336,25348.80664,25466.85938,25584.91211,25702.96289,25821.01172,25939.06641,26010.3457,26081.68945,26152.98242,26224.22461,26290.73242,26272.13867,26253.57813,26234.76563,26215.93945,26197.14844,26116.81836,26036.49219,25956.24023,25875.98828,25795.73633
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1552.706055,1554.171509,1555.637207,1557.102661,1558.568115,1560.033691,1560.414551,1560.795166,1561.175781,1561.556641,1561.951416,1562.59668,1563.241821,1563.887085,1564.532227,1565.17749,1566.67627,1568.175171,1569.674072,1571.172852,1572.672241,1573.997925,1575.32312,1576.64856,1577.973755,1579.298828,1580.414429,1581.529785,1582.644653,1583.759644,1584.87439,1586.683105,1588.491577,1590.299805,1592.107788,1593.915405,1594.494995,1595.074585,1595.654297,1596.233521,1596.812866,1597.547485,1598.28186,1599.016357,1599.75061,1600.484863,1601.216309,1601.947632,1602.678833,1603.4104,1604.141479,1604.957764,1605.774292,1606.590576,1607.40686,1608.223022,1609.041626,1609.859985,1610.678467,1611.496704,1612.315186,1613.252808,1614.190308,1615.127441,1616.064941,1617.002319,1618.00769,1619.013184,1620.018555,1621.023926,1622.028809,1623.723145,1625.417236,1627.111328,1628.805176,1630.498779,1631.93811,1633.377686,1634.817261,1636.256836,1637.696411,1639.452026,1641.207397,1642.963135,1644.718506,1646.474365
GMB,593.4990234,595.8392334,598.1795654,600.5198364,602.8601074,605.2004395,604.682312,604.1642456,603.6461182,603.1279907,602.6099243,602.6454468,602.6809082,602.7164917,602.7520142,602.7874756,602.6398926,602.4921875,602.3443604,602.1964722,602.0484619,602.7958984,603.5387573,604.2770386,605.0109253,605.7402954,604.8925171,604.0255127,603.1398926,602.236145,601.3146362,600.2248535,599.1266479,598.0200195,596.9050903,595.7821045,595.0510254,594.3199463,593.5887451,592.857605,592.1265259,592.4221191,592.7168579,593.0108643,593.3040161,593.5963135,593.362793,593.1293335,592.8956909,592.6620483,592.4282837,592.4941406,592.5598755,592.6256104,592.6912231,592.756958,593.6334839,594.5098877,595.3860474,596.2620239,597.1378174,597.6798096,598.2216797,598.7634277,599.3049927,599.8464355,602.4840088,605.1199951,607.7543335,610.3869629,613.0180054,611.0722046,609.1264648,607.1806641,605.1982422,603.2121582,604.7436523,606.2741089,607.8036499,609.3322144,610.8596802,608.9229126,606.9862671,605.0494995,603.1127319,601.1760254
GEO,1733.55249,1729.625977,1725.697632,1721.767334,1717.835083,1713.900757,1712.103882,1710.304932,1708.50354,1706.699707,1704.937256,1695.17749,1685.414917,1675.649048,1665.880249,1656.109009,1651.396118,1646.677002,1641.951538,1637.220215,1632.483276,1633.272949,1634.056519,1634.83374,1635.604736,1636.369751,1639.910034,1643.412476,1646.877441,1650.302368,1653.685181,1652.449707,1651.203491,1649.946533,1648.678833,1647.400757,1643.720825,1640.041016,1636.360596,1632.67981,1628.998901,1644.90271,1660.795776,1676.677734,1692.548584,1708.408203,1707.738892,1707.052002,1706.3479,1705.626465,1704.886353,1711.634644,1718.36731,1725.084351,1731.786011,1738.47229,1735.125732,1731.778809,1728.431274,1725.083008,1721.734131,1725.201172,1728.670288,1732.142212,1735.616211,1739.093018,1744.775024,1750.467407,1756.170776,1761.884033,1767.607788,1768.181641,1768.75293,1769.321899,1769.888916,1770.453491,1763.871094,1757.281006,1750.68335,1744.078857,1737.466675,1742.321899,1747.028931,1751.594482,1756.025024,1760.310425
DEU,16373.75781,16185.14355,15996.53125,15807.91699,15619.30273,15430.68945,15256.96387,15083.23633,14909.50586,14735.77539,14561.60254,14395.60156,14232.6377,14069.60645,13906.49805,13743.31055,13611.23828,13479.19727,13347.19141,13215.74414,13086.41602,12991.35156,12896.28809,12801.22168,12706.15527,12611.08789,12544.43066,12477.9707,12411.71973,12345.69141,12279.89844,12190.71875,12101.76563,12019.17188,11946.29688,11873.40234,11831.62988,11790.92285,11750.28711,11709.72363,11669.2373,11714.31445,11759.35547,11804.35352,11849.34473,11894.32715,11984.62695,12074.95508,12165.30664,12255.68848,12346.20508,12377.58789,12408.91406,12440.18652,12471.40527,12502.57031,12536.3584,12570.74902,12605.00879,12639.13086,12673.18652,12689.41211,12705.63086,12721.83887,12738.01855,12754.18359,12800.36816,12846.43848,12892.38086,12938.20898,12983.88379,13057.83008,13132.34668,13206.85938,13294.83398,13382.97656,13411.53418,13440.09375,13468.65527,13497.2168,13525.75293,13483.79199,13441.83008,13401.85547,13362.22656,13322.60156
GHA,15688.9082,15741.29785,15793.68848,15846.07715,15898.4668,15950.85547,15945.84961,15940.84375,15935.83887,15930.83301,15926.90625,15929.44238,15931.97754,15934.51563,15937.05273,15939.58887,15920.83594,15902.08789,15883.34375,15864.60254,15845.86719,15827.68066,15809.92188,15792.57227,15775.67188,15759.23438,15689.16113,15619.76855,15550.96191,15482.66602,15414.7998,15322.76172,15228.57227,15133.50195,15038.84082,14935.72754,14907.0918,14878.52246,14850.01563,14821.58398,14793.23633,14711.44531,14629.66895,14547.90625,14466.15625,14384.41895,14362.01074,14339.58594,14317.14355,14294.68359,14272.21094,14259.78027,14247.33887,14234.88574,14222.41895,14209.93848,14190.80566,14171.6123,14152.3623,14133.08105,14113.79492,14130.31445,14146.84375,14163.38867,14179.95313,14196.54688,14239.28125,14282.1123,14325.04102,14368.07715,14411.18359,14422.3584,14433.56055,14444.79199,14456.05566,14467.35254,14442.86426,14418.43359,14394.05859,14369.74219,14345.48438,14255.09961,14164.74219,14074.41113,13984.10156,13893.81934
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,5730.85791,5726.622559,5722.388672,5718.15332,5713.918945,5709.685059,5695.537598,5681.391602,5667.244629,5653.098633,5638.950195,5631.34668,5623.743164,5616.13916,5608.536621,5600.933594,5593.75293,5586.575195,5579.399902,5572.226563,5565.054688,5560.594238,5556.134277,5551.678223,5547.223633,5542.770508,5541.43457,5540.099121,5538.765625,5537.433594,5536.102539,5535.25293,5534.405762,5533.560547,5532.716797,5531.875,5530.06543,5528.255859,5526.447266,5524.640137,5522.833008,5519.373047,5515.914063,5512.456055,5508.999023,5505.541992,5506.196289,5506.851074,5507.505371,5508.161133,5508.815918,5521.015137,5533.219727,5545.429688,5557.64502,5569.866699,5576.617676,5583.371582,5590.126465,5596.884277,5603.644043,5621.368164,5639.099121,5656.836426,5673.405273,5687.820313,5691.775879,5695.73584,5699.701172,5703.668945,5707.642578,5706.179199,5704.720703,5703.266602,5701.816895,5700.373047,5700.086426,5699.80127,5699.517578,5699.228027,5698.669434,5647.056152,5595.442871,5543.82959,5492.21582,5440.602539
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,4069.873047,4056.880615,4043.893066,4030.909424,4017.928955,4004.951172,3973.024902,3941.099365,3909.173828,3877.249268,3845.425781,3835.270264,3825.145264,3815.047119,3804.968018,3794.907715,3773.504639,3752.141113,3730.814697,3709.520752,3688.270264,3686.215332,3684.185303,3682.177734,3680.193359,3678.232422,3669.767334,3660.782715,3651.822266,3642.887451,3633.457764,3627.220947,3620.957764,3614.660889,3608.321045,3601.931152,3593.279053,3583.157715,3573.032715,3562.650391,3550.786865,3547.582031,3544.371094,3541.150635,3537.914795,3534.655762,3527.876465,3521.373535,3515.126953,3509.112549,3500.005615,3486.772217,3471.943848,3457.006348,3441.929688,3426.655762,3408.67627,3390.004639,3371.472168,3353.171387,3335.213135,3333.574951,3332.938232,3332.368652,3331.815918,3331.279785,3324.157715,3317.469971,3311.614746,3312.727783,3319.966797,3324.964111,3330.072754,3335.295654,3340.635498,3346.096924,3338.546387,3331.210205,3324.106201,3317.253906,3310.678467,3277.192383,3243.76001,3210.383301,3177.064941,3143.808594
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GIN,13792.6416,13834.05273,13875.46582,13916.875,13958.28809,13999.7002,14023.34082,14046.98438,14070.62793,14094.26953,14117.17773,14145.05273,14172.92773,14200.80176,14228.6748,14256.5498,14255.33887,14254.12695,14252.91602,14251.70215,14250.48926,14248.38281,14246.30566,14244.25586,14242.23828,14240.24121,14199.07813,14157.78027,14116.35547,14074.80859,14033.13867,13896.29785,13759.47168,13622.74512,13486.61719,13350.71094,13346.96387,13343.21973,13339.48047,13335.74121,13332.00781,13276.68262,13221.36914,13166.06152,13110.76563,13055.47656,13050.3252,13045.14453,13039.93848,13034.70508,13029.44238,13030.30176,13031.15527,13032.00098,13032.8418,13033.67676,13038.60156,13043.52832,13048.45605,13053.38672,13058.31934,13055.9502,13053.82715,13052.06055,13050.30273,13048.55273,13143.58789,13238.63867,13333.70801,13424.81641,13503.64746,13533.34375,13563.01172,13592.6582,13622.2666,13651.87305,13706.06934,13760.13086,13814.08789,13867.93066,13921.66602,13905.18359,13888.68848,13872.17285,13855.6377,13839.07813
