"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1274.004272,1248.611206,1223.218872,1197.82666,1172.435059,1147.043823,1128.96582,1110.888916,1092.812744,1074.737549,1056.819824,1031.363647,1005.907471,980.4512329,954.9951172,929.5389404,931.4016724,933.2583618,935.1091919,936.9543457,938.7942505,925.2788086,911.7628784,898.2461548,884.7288208,871.2108154,876.453125,881.6940918,886.9337158,892.1719971,897.4088135,932.7744141,968.1220703,1003.452148,1038.764648,1074.060059,1085.975586,1097.888672,1109.799194,1121.707397,1133.612793,1148.12561,1162.635986,1177.143555,1191.64856,1206.149536,1193.984619,1181.819702,1169.654785,1157.48999,1145.325073,1152.682739,1160.039551,1167.395264,1174.750244,1182.104248,1179.406494,1176.708618,1174.010742,1171.312744,1168.614868,1181.115479,1193.615356,1206.114502,1218.613159,1231.110962,1269.193604,1307.272705,1345.348022,1383.418945,1421.490845,1426.428345,1431.365356,1436.301758,1441.237305,1446.172485,1430.233276,1414.293823,1398.354492,1382.415039,1366.475586,1335.145142,1303.814453,1272.483765,1241.15332,1209.822754
ECU,2486.670654,2472.713135,2458.756348,2444.799072,2430.841797,2416.884521,2406.027344,2395.091064,2384.077148,2372.988037,2357.405762,2342.544189,2327.682617,2312.820557,2297.958984,2283.097656,2274.513672,2265.928955,2257.343262,2248.75708,2240.170166,2251.998779,2263.753418,2274.717529,2285.686035,2296.659424,2283.801514,2270.944336,2258.086182,2245.229004,2232.377197,2226.556152,2221.102783,2215.70459,2210.304688,2204.563232,2207.947021,2211.330322,2214.713135,2218.095947,2221.478027,2246.117432,2270.823486,2295.53833,2320.261719,2344.993652,2371.835693,2398.665283,2425.483154,2452.289307,2479.084717,2494.790283,2510.496094,2526.202881,2541.910156,2557.61792,2596.222656,2634.820068,2673.413086,2709.889404,2745.705078,2781.937988,2818.178467,2854.426758,2890.682861,2926.947021,2943.020264,2959.093994,2975.170166,2991.306641,3007.445068,3111.092773,3214.744141,3318.416748,3422.131348,3525.891113,3611.992432,3699.201172,3787.482666,3876.698486,3966.460205,3945.919189,3925.37793,3904.837402,3884.297363,3863.75708
EGY,3454.837402,3457.007568,3459.177002,3461.346924,3463.516602,3465.686279,3455.989746,3446.293213,3436.596924,3426.899414,3416.318115,3416.438721,3416.55957,3416.68042,3416.800781,3416.922119,3465.170166,3513.419189,3561.66748,3609.916504,3658.207764,3742.770752,3827.333252,3911.895752,3996.458252,4081.021484,4195.344727,4309.667969,4423.991211,4538.314941,4652.638672,4790.952637,4929.266602,5067.580566,5205.89502,5344.208984,5471.312012,5598.416504,5725.519531,5852.623535,5979.727539,5980.969727,5982.211426,5983.45459,5984.697266,5985.939453,5987.577637,5989.215332,5990.853516,5992.492188,5994.128906,5994.437988,5995.734375,5997.192383,5998.650391,6000.107422,6005.340332,6010.575195,6015.810059,6021.047363,6026.282227,6027.119629,6027.958008,6028.797363,6029.638672,6030.480469,6036.576172,6042.670898,6048.765625,6054.861328,6060.436523,6060.665039,6060.938477,6061.211914,6061.449219,6061.681152,6068.17041,6074.703613,6081.23584,6087.769043,6094.120605,6094.064941,6094.007324,6093.951172,6093.894531,6093.838379
SLV,927.0970459,916.7021484,906.307251,895.9122925,885.517395,875.1224365,861.2503662,847.3782959,833.5061035,819.6339722,805.7619019,786.9421387,768.1227417,749.3037109,730.4849243,711.666687,696.3471069,681.0298462,665.7150879,650.4025269,635.0861816,610.4580688,585.8305054,561.2033081,536.5765991,511.9501953,494.9312439,477.9134827,460.8968811,443.8813477,426.8606873,425.5138245,424.1689148,422.8260498,421.4847412,420.14505,420.771698,421.3987122,422.0261841,422.6540833,423.2808228,395.842804,368.4074402,340.9759521,313.5481567,286.124115,286.7132263,287.3039856,287.8964233,288.4904785,289.0856628,286.6592407,284.2384644,281.8236084,279.4144287,277.0111389,277.0411987,277.0751648,277.1128845,277.1544495,277.1994934,276.5586243,275.9299622,275.3135681,274.7089233,274.1156616,279.1218262,284.1521301,289.2052612,294.2849121,299.393158,300.8088989,302.2331848,303.6655579,305.1055298,306.5525513,306.1470032,305.7420349,305.3375549,304.9334412,304.5297852,300.588623,296.647644,292.7068481,288.7661438,284.8257141
GNQ,165.8256378,166.7234955,167.6213379,168.5192261,169.4170837,170.3149261,170.3840179,170.4530487,170.52211,170.591156,170.6531219,170.7476349,170.8421478,170.9366455,171.0311279,171.1256256,171.480423,171.8351593,172.1898499,172.5444641,172.8986206,173.1313324,173.3640137,173.5966644,173.8292999,174.0618744,173.1491394,172.2363586,171.3235168,170.4105988,169.4975281,169.8847961,170.2719574,170.6590271,171.0460663,171.4329834,171.542572,171.6521606,171.7617188,171.8712616,171.9807739,172.1073151,172.2338562,172.3603973,172.486908,172.6134186,172.7442322,172.8750458,173.0058289,173.1365967,173.2673035,173.407547,173.547821,173.6880341,173.8282623,173.9684906,174.1094208,174.2503662,174.3912659,174.5321655,174.6730499,174.8332672,174.9934845,175.1536713,175.313858,175.4740295,175.6530914,175.8321533,176.0111847,176.1902008,176.3692169,176.5529327,176.736618,176.9202728,177.1039124,177.2875519,177.5012207,177.7148895,177.9285278,178.1421509,178.3557739,178.5801392,178.8044891,179.0288086,179.2530823,179.4773407
ERI,635.3843994,635.3843994,635.3843384,635.3842773,635.3842163,635.3841553,637.2507324,639.1175537,640.9846802,642.8520508,645.0569458,645.0568848,645.0568848,645.0568848,645.0568848,645.0568848,647.1891479,649.3215332,651.4540405,653.586731,655.7191162,656.9576416,658.196106,659.4346924,660.6732788,661.9117432,663.0078125,664.6798706,666.9782715,669.2810669,671.5878296,671.5878296,671.5944824,671.637146,671.6796875,671.722229,670.1500854,668.5778198,667.0056763,665.4334106,663.8612671,663.8612671,663.8612671,663.8612671,663.8612671,663.8612671,663.8383789,663.8156738,663.7928467,663.7700806,663.7473145,663.7473145,663.7473145,663.7473145,663.7473145,663.7473145,663.7232666,663.6990356,663.6749878,663.6509399,663.62677,663.62677,663.6268311,663.6268311,663.6268311,663.6268311,663.6176758,663.6085205,663.5993042,663.59021,663.5810547,663.5810547,663.5810547,663.5810547,663.5810547,663.5810547,663.586731,663.5923462,663.5981445,663.6038818,663.6094971,663.6094971,663.6094971,663.6094971,663.6095581,663.6095581
EST,641.8792114,640.7694092,639.659668,638.5498657,637.4401245,636.3303833,635.3668823,634.4034424,633.4400024,632.4764404,631.5129395,630.5469971,629.5811157,628.6152344,627.649231,626.6832275,626.338623,625.9937744,625.6487427,625.3035278,624.9579468,624.5682373,624.1785889,623.7888794,623.3989258,623.0090332,623.2978516,623.5863647,623.8746948,624.1624756,624.4502563,624.5418091,624.6330566,624.7241211,624.8151245,624.9059448,624.7156372,624.5253906,624.3352051,624.1450195,623.954834,624.8674927,625.7786865,626.6880493,627.5958862,628.5021362,633.1832886,637.862854,642.5410156,647.2175293,651.8925171,652.4819946,653.0715332,653.6609497,654.2501831,654.8393555,655.2520752,655.6647339,656.0773926,656.4899902,656.902771,657.7350464,658.567627,659.4003906,660.2333374,661.0663452,673.9850464,686.9025879,699.8189087,712.7340088,725.6479492,740.675293,755.6925049,770.6997681,785.6973877,800.6855469,800.1635132,799.6415405,799.1195068,798.5975952,798.0756836,793.3612671,788.6467285,783.932312,779.2179565,774.503418
SWZ,193.728241,176.7203674,159.7127533,142.7052917,125.6980667,108.6307907,96.81222534,84.99368286,73.17514038,61.35661697,49.53811646,48.14027786,46.7424469,45.34462738,43.94682312,42.5490303,40.55525208,38.56148529,36.56771088,34.57394409,32.58016968,57.88043213,83.23964691,108.6196136,133.9869232,159.340744,161.4010468,163.4585724,165.5131989,167.5637512,169.6061249,170.0258789,170.4435577,170.8708038,171.3106842,171.750412,172.2512054,172.7509155,173.2496033,173.747406,174.2441254,191.0673523,208.1094208,225.2155762,242.2140961,259.1048279,265.4593811,271.8084412,278.1517944,284.4893188,290.8175049,293.0362854,295.25354,297.4693604,299.6837463,301.896698,303.6771851,305.458252,307.2397461,309.0137329,310.7821045,312.9447021,315.1073303,317.2701111,319.4330444,321.5960388,327.7912903,333.9842224,340.1747742,346.362793,352.5450439,356.7547607,360.9587708,365.1569824,369.3489685,373.5346069,367.7724915,362.0153503,356.2632751,350.5162964,344.7745667,339.953949,335.1332703,330.3125916,325.4919434,320.6712952
ETH,18430.07813,18523.03906,18607.35156,18689.59766,18770.31055,18849.5957,18945.40039,19040.38281,19134.68164,19228.39648,19328.6543,19388.03906,19445.80664,19501.89453,19556.39844,19609.45508,19656.77539,19704.0957,19751.36914,19798.61719,19844.23438,19861.97852,19879.72266,19897.46484,19916.30469,19936.22266,19939.72461,19947.4668,19959.5332,19971.64453,19983.79883,19885.76953,19787.17188,19688.64648,19589.97461,19491.21484,19461.58203,19431.46875,19374.32227,19254.49219,19135.91016,19236.14063,19336.00781,19435.51172,19534.6543,19633.43555,19701.49414,19769.53516,19837.56641,19905.58203,19973.58984,19980.74414,19988.9043,19997.11914,20005.38281,20013.69336,20153.81055,20293.25586,20432.04492,20570.17969,20707.68359,20803.42773,20899.16016,20994.87891,21090.58398,21186.27539,21447.85938,21709.35156,21970.75195,22230.19531,22487.34961,22554.85742,22622.37891,22689.9082,22757.44727,22824.98242,22847.98438,22870.77734,22893.35352,22915.82227,22938.17773,22907.25391,22876.33789,22845.42383,22814.51758,22783.61719
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,178.3467255,180.1571198,181.9668732,183.7759857,185.5844727,187.392334,177.4889984,167.5856934,157.6823425,147.7790375,137.8757019,146.3092957,154.73909,163.1646271,171.582901,179.9909668,179.575531,179.16008,178.7446442,178.3292084,177.9137726,175.8940582,173.8743439,171.8546448,169.8349152,167.8152313,167.4910278,167.1668243,166.8426208,166.5184326,166.1942291,166.1564941,166.1187744,166.0810242,166.0432739,166.0055695,168.7606201,171.5143738,174.2668304,177.0179901,179.7677765,182.389801,186.8437347,192.564209,197.7494659,203.0909424,229.7284698,256.3672791,282.3347168,308.0217896,333.6453857,307.1248169,280.604187,254.0840759,227.5648041,201.0455627,219.2157593,237.3864136,255.5576324,273.7295532,291.901123,292.6400452,293.3789673,294.1178894,294.8566895,295.5955505,295.6566162,295.7176819,295.778717,295.8397827,295.9008484,295.909668,295.918457,295.9272766,295.9361267,295.9449463,296.0118408,296.0787354,296.1455994,296.2146912,296.283783,296.2928772,296.3019714,296.3110962,296.3202209,296.3293152
FIN,2209.242432,2208.753418,2208.263916,2207.774902,2207.2854,2206.796387,2206.072021,2205.347168,2204.622803,2203.897949,2203.173584,2202.69873,2202.224609,2201.75,2201.275391,2200.800781,2201.375732,2201.950684,2202.525391,2203.100586,2203.675049,2204.863281,2206.05127,2207.239502,2208.42749,2209.615479,2210.486328,2211.356689,2212.227295,2213.097656,2213.968262,2214.721191,2215.474121,2216.227051,2216.97998,2217.732422,2217.835693,2217.939209,2218.04248,2218.145752,2218.249023,2218.451172,2218.653564,2218.855225,2219.057617,2219.259766,2219.428955,2219.598389,2219.768066,2219.9375,2220.106934,2220.108398,2220.109863,2220.111084,2220.112549,2220.114014,2223.826904,2227.540039,2231.252686,2234.966064,2238.678955,2283.501221,2328.323242,2373.145264,2417.967529,2462.789551,2468.045898,2473.302002,2478.557861,2483.813721,2489.069336,2491.368164,2493.667725,2495.967041,2498.266113,2500.565186,2500.8479,2501.130371,2501.413086,2501.695801,2501.978027,2445.442383,2388.907471,2332.37207,2275.836182,2219.300781
FRA,18976.69531,18931.11719,18885.53906,18839.96484,18794.38867,18748.8125,18680.17578,18611.53125,18542.88867,18474.24023,18404.75781,18350.52734,18296.29883,18242.06641,18187.83203,18133.59961,18105.10352,18076.60938,18048.11328,18019.62109,17991.13086,17972.36523,17953.56055,17934.75391,17915.94727,17897.14648,17867.40234,17837.66016,17807.91797,17778.17578,17748.4375,17718.53125,17688.62891,17658.72852,17628.82617,17598.92578,17583.58789,17568.25,17552.9082,17537.56836,17522.23047,17566.37891,17610.52734,17654.67969,17698.83203,17742.98633,17867.18359,17991.35547,18115.50391,18239.62891,18363.72656,18410.78906,18457.78711,18504.71875,18551.58398,18598.38867,18617.99414,18637.57422,18657.13281,18676.67578,18696.20508,18756.08203,18815.81641,18875.50781,18935.16211,18994.7793,19128.79492,19262.79883,19396.80469,19530.80273,19664.80078,19765.43164,19866.01758,19966.56641,20067.06836,20167.56641,20173.08203,20178.5957,20184.11328,20189.63672,20195.16016,20145.57031,20095.98242,20046.39453,19996.80469,19947.2168
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,459.2249451,460.7980652,462.3711853,463.9442749,465.5174255,467.0905762,467.8797913,468.6689453,469.4581909,470.2474976,471.0536499,471.8829651,472.7121277,473.5413513,474.3704834,475.1996155,477.5513916,479.9032288,482.2550659,484.6069336,486.959198,489.0209351,491.0826111,493.1442566,495.2057495,497.2672424,499.5743103,501.8812561,504.1879272,506.4945374,508.8009644,511.8302917,514.859375,517.8881836,520.916748,523.9450684,525.0737305,526.2023926,527.3309326,528.4595337,529.5880737,530.7249756,531.8619385,532.9986572,534.135437,535.2722168,536.5612793,537.8500366,539.138916,540.4277344,541.7165527,542.9793091,544.2419434,545.5045776,546.7672119,548.0297241,549.3677979,550.7058716,552.0437622,553.3817749,554.7195435,556.1677246,557.6157837,559.0639038,560.5119629,561.9598389,563.5244751,565.0891113,566.6536865,568.2182007,569.7825928,572.2387085,574.6946411,577.1503906,579.6060791,582.0615234,584.180542,586.2996826,588.4187622,590.5379639,592.6569824,595.2559814,597.8550415,600.4541016,603.0529785,605.6520996
GMB,387.4953613,388.65625,389.8171082,390.9779358,392.1388245,393.2996521,393.0012817,392.7029419,392.404541,392.1062012,391.8078003,391.9166565,392.0255127,392.1343079,392.2431335,392.3518982,392.52948,392.7069702,392.8843079,393.061615,393.2387695,395.5684509,397.8935852,400.2141724,402.5302734,404.84198,408.3244324,411.7877808,415.2324829,418.6589966,422.0677185,424.3474121,426.6184998,428.8812561,431.1357422,433.3821106,433.1958923,433.0096436,432.8234253,432.637207,432.4509583,433.5031738,434.5545959,435.6051941,436.6548767,437.7038269,437.7989807,437.8940125,437.9889832,438.0839233,438.1788025,438.3944702,438.6102295,438.8258667,439.0414734,439.257019,440.3286133,441.3999939,442.4711914,443.5421753,444.6129456,445.3530273,446.0929565,446.8327332,447.5723877,448.3117676,451.4490356,454.5846558,457.7186584,460.8509827,463.9816895,462.302948,460.6240234,458.9452209,457.2664185,455.5875854,457.5363159,459.4841309,461.4309692,463.3768311,465.3218689,463.6722412,462.022644,460.3731079,458.7234497,457.073822
GEO,501.4126892,498.2758789,495.1389771,492.0020752,488.8651123,485.7281799,486.0959473,486.4633484,486.8302917,487.1967773,488.0744019,488.1182251,488.1589966,488.1970215,488.2321167,488.2648926,490.4580994,492.6451111,494.8260193,497.0010681,499.1702576,506.3735352,513.5704956,520.7612915,527.9458618,535.1243896,546.6265869,558.0907593,569.5177002,580.9043579,592.2490845,598.2954712,604.3311157,610.3560791,616.3703003,622.3740234,622.2357788,622.097168,621.958374,621.8192139,621.6796875,642.0803833,662.4699707,682.8487549,703.2164307,723.5727539,729.9296875,736.269043,742.5912476,748.8961792,755.182312,767.9262085,780.6543579,793.3670654,806.06427,818.7460327,820.4006958,822.0548096,823.708374,825.3613281,827.0136719,834.4807129,841.9501343,849.4219971,856.8961792,864.3729248,873.5727539,882.78302,892.0036621,901.2349243,910.4763794,912.6404419,914.8025513,916.9623413,919.1199341,921.2753906,923.4998779,925.7167969,927.9262085,930.1282959,932.3230591,952.9671631,973.4628906,993.8173218,1014.036316,1034.110596
DEU,11877.13574,11769.25684,11661.37793,11553.49805,11445.62012,11337.74219,11243.59082,11149.44238,11055.29199,10961.14063,10866.99219,10759.42969,10651.86719,10544.30469,10436.74316,10329.18066,10290.21875,10251.25684,10212.29492,10173.33398,10134.37207,10084.89453,10035.41992,9985.943359,9936.467773,9886.992188,9850.519531,9814.044922,9777.571289,9741.097656,9704.625977,9671.476563,9638.332031,9605.188477,9572.041992,9538.898438,9532.517578,9526.140625,9519.765625,9513.393555,9507.022461,9552.011719,9597.00293,9641.994141,9686.987305,9731.980469,9850.179688,9968.373047,10086.56348,10204.75195,10322.92969,10372.75195,10422.5166,10472.23047,10521.8877,10571.49512,10628.86621,10686.09473,10743.19238,10800.14844,10856.95117,10877.26563,10897.57324,10917.87305,10938.16699,10958.45508,11026.05371,11093.52734,11160.87695,11228.10938,11295.18945,11395.13574,11495.07422,11595.00586,11694.93066,11794.85254,11828.69531,11862.55762,11896.44531,11930.35645,11964.26367,11926.76465,11889.26367,11851.76563,11814.26465,11776.76563
GHA,7501.453125,7530.911133,7560.369629,7589.827637,7619.283691,7648.740234,7651.88916,7655.038574,7658.1875,7661.335938,7664.890625,7672.087402,7679.285156,7686.48291,7693.681152,7700.878906,7705.473633,7710.070801,7714.673828,7719.282227,7723.894043,7749.786133,7776.10791,7802.837402,7830.015625,7857.659668,7859.391602,7861.804199,7864.803223,7868.311523,7872.252441,7891.972168,7912.161133,7932.783203,7953.802734,7975.20166,7986.070801,7997,8007.992188,8019.053223,8030.191895,7984.186523,7938.186523,7892.19043,7846.19873,7800.209473,7832.666504,7865.094727,7897.494141,7929.865723,7962.210938,7993.459473,8024.697266,8055.921875,8087.130859,8118.321777,8143.207031,8168.034668,8192.805664,8217.549805,8242.291016,8306.893555,8371.504883,8436.12793,8500.768555,8565.433594,8658.162109,8750.984375,8843.90332,8936.924805,9030.016602,9095.695313,9161.404297,9227.138672,9292.904297,9358.699219,9393.794922,9428.948242,9464.155273,9499.416016,9534.738281,9497.075195,9459.433594,9421.814453,9384.211914,9346.631836
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,3297.0896,3294.216553,3291.343262,3288.470215,3285.597168,3282.723633,3277.0625,3271.401611,3265.740479,3260.079102,3254.417969,3252.633789,3250.850098,3249.065674,3247.281982,3245.498535,3246.667969,3247.840332,3249.014648,3250.19165,3251.370361,3254.795166,3258.222412,3261.651367,3265.082764,3268.516602,3272.58667,3276.658203,3280.731201,3284.80542,3288.880859,3292.762451,3296.646484,3300.531982,3304.419189,3308.30835,3309.965332,3311.622803,3313.280518,3314.938721,3316.597656,3319.428955,3322.260986,3325.094238,3327.927734,3330.762451,3334.016602,3337.270996,3340.526367,3343.780762,3347.035889,3363.845947,3380.661133,3397.481934,3414.30835,3431.140137,3443.415283,3455.692139,3467.970947,3480.252197,3492.535156,3517.452148,3542.376465,3567.306641,3591.068848,3612.677246,3623.596924,3634.522217,3645.451172,3656.384521,3667.322266,3672.083496,3676.848633,3681.619141,3686.394531,3691.174316,3695.580566,3699.988037,3704.396973,3708.806641,3713.217529,3664.895996,3616.574463,3568.253418,3519.931641,3471.610352
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,2503.631592,2496.680176,2489.730469,2482.782227,2475.835205,2468.889648,2456.134521,2443.379639,2430.625244,2417.871338,2405.21875,2403.184082,2401.179932,2399.202148,2397.243652,2395.303955,2390.179199,2385.093262,2380.044678,2375.028564,2370.055908,2393.111328,2416.191406,2439.294189,2462.42041,2485.570068,2506.095703,2526.665283,2547.277344,2567.933105,2588.645264,2603.928711,2619.276367,2634.6875,2650.161621,2665.697754,2673.522705,2681.390137,2689.300049,2697.253418,2705.25293,2723.568359,2741.941406,2760.37207,2778.859863,2797.405518,2822.697754,2848.310547,2874.233154,2900.45752,2926.982422,2938.244629,2948.056885,2957.93457,2967.884521,2977.905518,2982.611816,2987.343262,2992.099365,2996.878418,3001.679932,3013.4104,3025.162109,3036.931641,3048.718506,3060.522217,3082.4729,3104.461914,3126.488037,3148.564453,3170.707031,3184.277344,3197.868164,3211.478271,3225.106689,3238.752686,3242.518066,3246.284912,3250.052979,3253.822998,3257.594238,3229.134033,3200.674316,3172.215088,3143.756836,3115.298584
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GIN,3602.397217,3628.123779,3653.851318,3679.577881,3705.304688,3731.031982,3742.432861,3753.834473,3765.235352,3776.63623,3787.791748,3810.207031,3832.622803,3855.037598,3877.452637,3899.867432,3909.92627,3919.983887,3930.039795,3940.095215,3950.149902,3961.632568,3973.143066,3984.680664,3996.246094,4007.839844,4045.802246,4083.630615,4121.332031,4158.912598,4196.369141,4312.649902,4428.942871,4545.338379,4662.333008,4779.545898,4816.808594,4854.073242,4891.34082,4928.611328,4965.886719,5015.648926,5065.421875,5115.203613,5164.994629,5214.794434,5275.390137,5335.958008,5396.498047,5457.009766,5517.49707,5540.757324,5564.01123,5587.258789,5610.500488,5633.736328,5657.988281,5682.242188,5706.497559,5730.755371,5755.015137,5774.423828,5794.079102,5814.09082,5834.109863,5854.138184,6000.533691,6146.949219,6293.379395,6435.851074,6566.042969,6650.125,6734.17627,6818.206055,6902.223633,6986.23877,7081.438965,7176.508301,7271.466797,7366.318848,7461.05957,7502.901367,7544.730469,7586.541992,7628.332031,7670.097656
