"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
COD,15305.36133,15381.55176,15454.34082,15527.54785,15602.44434,15673.42188,15721.83398,15771.59375,15822.32813,15873.8877,15926.08398,15979.32031,16034.09473,16089.67188,16145.85254,16203.52344,16201.74707,16199.97168,16198.19727,16196.41992,16194.64355,16192.86914,16191.09375,16189.31738,16187.54395,16185.7666,16125.21582,16064.66602,16004.11426,15943.56152,15883.01074,15822.46191,15761.90918,15701.35938,15640.80859,15580.25781,15512.47754,15444.70215,15376.92188,15309.1416,15241.36426,15173.58398,15105.80469,15038.02539,14970.24805,14902.46875,14832.51953,14762.57324,14692.62793,14622.67773,14552.7334,14482.78418,14412.83887,14342.8916,14272.94434,14202.99512,14130.32813,14057.66211,13984.99707,13912.31738,13839.64063,13766.96191,13694.28809,13620.99512,13546.66602,13472.32813,13382.03027,13290.6748,13199.27539,13107.82813,13016.33398,12925.01172,12833.91699,12742.76953,12651.57031,12560.31445,12470.32031,12380.27637,12290.18262,12200.03613,12109.83398,12019.5752,11929.25488,11838.87207,11748.42188,11657.90234
DNK,129.8040924,128.8208008,127.8375244,126.8542328,125.8709641,124.8876724,124.5905151,124.2933578,123.9961853,123.6976318,123.3733444,123.0490265,122.7246475,122.4002609,122.0758209,121.7513428,121.4590683,121.1663895,120.8733139,120.5798111,120.2858047,119.9912338,119.6960754,119.4002991,119.1037827,118.8063354,118.5433426,118.279686,118.0152969,117.7501755,117.484314,117.2177048,116.9503174,116.6821823,116.4132309,116.1435089,115.9066849,115.6693344,115.4314423,115.1930161,114.9540024,114.7144547,114.4743118,114.2335968,113.9922791,113.7503662,113.6072922,113.4637985,113.3198547,113.175499,113.0306854,112.8854523,112.7397766,112.5936584,112.4470673,112.3000641,112.3957977,112.4913177,112.5834427,112.6567307,112.7296906,112.8022995,112.8745499,112.9464645,113.0180283,113.0892563,113.133667,113.1780319,113.2223358,113.2666016,113.3108139,113.3549881,113.3990936,113.443161,113.4871826,113.5311661,114.9798965,117.2391129,118.3692932,119.5000153,120.6314926,121.765892,122.9007645,124.0361328,125.1719437,126.3082275
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1080.543091,1093.122925,1099.505005,1109.18396,1116.046265,1139.834717,1147.672119,1162.355591,1184.216431,1192.362183,1208.848877,1217.130127,1234.14856,1252.113281,1281.143311,1300.374756,1301.399048,1324.553711,1336.784302,1337.80835,1338.832642,1339.856934,1340.880859,1341.905151,1342.929199,1343.953369,1341.161743,1338.369873,1335.578247,1332.786499,1329.994751,1327.203003,1324.411255,1321.619507,1318.827759,1316.036011,1305.779175,1295.522217,1285.265381,1275.008545,1264.751587,1254.494873,1244.237915,1233.980957,1223.724243,1213.467285,1200.194092,1186.921021,1173.647949,1160.374878,1147.101929,1133.828735,1120.555664,1107.282593,1094.009644,1080.736328,1067.322876,1053.90918,1040.495483,1027.081909,1013.668274,1000.254517,986.8409424,973.4273682,960.0137329,946.6000977,933.4892578,920.3782959,907.2675781,894.1566162,881.0458374,867.9348755,854.8239746,841.7132568,828.602356,815.4915161,803.5335693,791.5755615,779.6176147,767.659668,755.7017212,743.7438965,731.7859497,719.8280029,707.8699951,695.9120483
ECU,3797.0625,3793.740234,3783.144287,3774.832031,3767.858154,3774.43457,3767.352051,3760.80957,3753.294434,3745.781738,3738.272949,3731.135498,3733.756348,3737.827881,3732.210938,3737.533447,3741.583252,3734.173828,3726.772705,3731.103027,3723.78125,3716.459473,3709.138672,3703.482666,3696.16333,3688.844238,3679.01123,3669.178467,3659.345703,3649.512939,3639.679932,3629.847168,3620.003418,3610.154053,3600.304688,3590.455078,3564.054688,3537.654785,3511.253906,3484.854004,3458.452881,3432.052734,3405.6521,3379.251221,3352.705078,3326.149414,3291.952881,3257.75708,3223.560303,3189.36377,3155.163574,3120.944092,3086.724365,3052.50415,3018.28418,2984.063965,2947.032227,2909.986816,2872.941406,2835.895264,2798.847412,2761.800049,2724.752197,2687.695801,2650.637939,2613.580078,2582.879883,2552.179199,2520.764648,2489.346924,2457.926514,2426.503174,2395.076904,2363.646973,2332.211914,2300.760986,2272.185791,2243.607178,2215.024902,2186.438965,2157.849365,2129.255371,2100.656982,2072.054199,2043.447144,2014.835083
EGY,0,3.204123259,6.399317265,9.579280853,12.68268204,15.69292259,19.1686554,22.54892159,25.83814621,29.02361107,32.17162323,35.28670883,38.34633255,41.3501091,44.28156662,47.17259979,49.07843781,50.94151306,52.75107574,54.54878235,56.30034256,58.04454422,59.78198624,61.51760101,63.24715805,64.97166443,66.97701263,68.94419098,70.85490417,72.69418335,74.51293945,75.9692688,77.42507172,78.88034058,80.33122253,81.76525116,83.20855713,84.50971985,85.61431885,86.68183899,87.71434021,88.71181488,89.67159271,90.5907135,91.50402832,92.41301727,93.28747559,94.03753662,94.7791214,95.49971771,96.21967316,96.93901062,97.65813446,98.37724304,99.09633636,99.81542206,100.0329666,100.258934,100.4790192,100.6883926,100.8910217,101.0924911,101.2912827,101.4881363,101.6834946,101.8785553,102.2784958,102.6783447,103.0781479,103.477951,103.8776398,104.2773209,104.6769943,105.0766296,105.4763031,105.8759537,106.0284424,106.1809082,106.3333969,106.4858475,106.6366501,106.7827682,106.9269333,107.0698776,107.2101059,107.35009
SLV,614.2540894,616.0578003,619.449646,619.9262085,625.0302734,625.0257568,625.7021484,626.079834,633.9624023,634.7496948,635.0271606,635.3047485,635.8843994,636.1741333,636.4637451,637.4555054,637.555481,637.6555176,637.7555542,637.8555908,637.9556274,638.055603,638.1557007,638.6255493,638.7255859,638.8255615,637.8079224,636.7901001,635.772583,634.7548218,633.7371216,632.7194214,631.7017212,630.684082,629.6663818,628.6486206,623.7393799,618.8300781,613.9208374,609.0114746,604.1022949,599.1929932,594.2837524,589.3744507,584.465271,579.5559082,573.559021,567.5621338,561.5651855,555.5681763,549.571228,543.5744019,537.5774536,531.5805054,525.5834961,519.5865479,513.3201294,507.0537109,500.7871704,494.5206909,488.2541809,481.987793,475.721283,469.454834,463.188385,456.921875,451.8684998,446.8151245,441.7617798,436.7083435,431.6549683,426.6016541,421.5482788,416.4949341,411.4415894,406.3882141,401.8702698,397.352417,392.8345032,388.3165588,383.7986755,379.2807617,374.7628784,370.0325623,365.1369019,360.2359314
GNQ,94.03662872,94.10236359,94.20782471,94.78288269,94.83327484,94.88367462,94.94329071,95.01303864,95.09061432,95.16820526,95.24577332,95.32336426,95.40094757,95.47853088,95.5572052,95.71310425,95.60163116,95.49016571,95.37869263,95.26722717,95.15576935,95.04429626,94.93283081,94.82135773,94.7098999,94.59841919,94.14343262,93.68843079,93.23342896,92.77842712,92.32344055,91.86843109,91.41342926,90.95843506,90.50344086,90.04843903,89.58418274,89.11994171,88.65568542,88.1914444,87.72719574,87.26296234,86.79870605,86.3344574,85.87021637,85.40596008,84.94158936,84.47719574,84.01281738,83.54842377,83.08404541,82.61965942,82.15527344,81.69088745,81.22650146,80.76212311,80.2940979,79.82610321,79.35808563,78.89007568,78.42206573,77.95405579,77.48603821,77.01802826,76.55001831,76.08200836,75.5215683,74.96112823,74.4006958,73.84024811,73.27981567,72.71937561,72.15893555,71.59850311,71.03805542,70.47760773,69.92258453,69.36756897,68.81254578,68.25751495,67.70249939,67.1474762,66.592453,66.03743744,65.48241425,64.92739105
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,230.4269104,231.2737427,232.1206207,232.9575043,233.7104492,234.4631958,235.0456543,235.6278992,236.2099762,236.7918396,237.3735199,237.9533691,238.5011444,239.0488281,239.5963898,240.1438446,240.5341949,240.92453,241.3148956,241.7052155,242.0836945,241.9682617,241.7433167,241.5072021,241.2677765,240.7604523,239.8965149,239.0135498,238.1202393,237.2160645,236.3007507,235.3739624,234.4354095,233.4846344,232.5213928,231.5452118,230.3822174,229.1998596,227.9843445,226.7593689,225.4936066,224.2177124,222.9315033,221.6345215,220.3265686,219.0071716,217.327652,215.6419983,213.9500275,212.2514648,210.5461273,208.8337402,207.1140594,205.3868103,203.6517029,201.9084015,200.205246,198.496048,196.7805481,195.0586243,193.3299561,191.5943451,189.851532,188.086792,186.3106384,184.5261993,183.3615723,182.1950684,181.0266113,179.8560791,178.6834106,177.5085144,176.3313446,175.1517944,173.9697571,172.785141,170.9422455,169.09935,167.2542572,165.4073792,163.5588379,161.7079163,159.8540497,157.9968262,156.1358032,154.2708282
SWZ,841.7163696,839.2606201,836.8048706,834.348999,831.8932495,829.4373169,829.0639648,828.6904907,828.3170166,827.9435425,827.5701294,827.1967163,826.8232422,826.4498291,826.0762329,825.7028198,825.6067505,825.5105591,825.4143677,825.3182373,825.2220459,825.1258545,825.0297852,824.9334717,824.8374023,824.7412109,824.3823242,824.0232544,823.6642456,823.3052368,822.9462891,822.5873413,822.2283325,821.8693237,821.5102539,821.1512451,820.703125,820.2548218,819.8066406,819.3583984,818.9100342,818.461792,818.0135498,817.5653076,817.1170654,816.6688843,816.0982666,815.5274658,814.9567261,814.3860474,813.8153076,813.2446289,812.6739502,812.1031494,811.5324097,810.961731,810.2160645,809.4703979,808.7246704,807.9788818,807.2332764,806.4874878,805.7418823,804.9961548,804.2503662,803.5047607,802.2503052,800.9957886,799.741333,798.4868774,797.2324219,795.9780273,794.7235718,793.4690552,792.2145996,790.960144,789.9065552,788.8532715,787.7996826,786.7462158,785.692688,784.6391602,783.5857544,782.5321655,781.4786987,780.4251099
ETH,12251.00293,12299.99414,12348.98633,12397.98242,12446.97754,12495.79102,12554.5459,12613.2998,12672.05176,12730.7998,12789.54492,12850.31641,12911.39844,12972.51953,13033.67969,13094.87207,13101.08398,13107.31152,13113.55566,13119.81738,13126.09668,13132.39355,13138.71094,13145.04492,13151.40234,13157.77539,13105.45996,13053.13867,13000.81641,12948.50781,12896.20313,12843.90039,12792.25293,12741.02344,12689.78613,12638.9668,12565.39453,12491.82324,12418.25195,12344.67969,12271.10938,12197.53906,12123.96875,12050.40039,11976.85352,11903.81641,11829.77734,11755.73828,11681.69922,11607.66113,11533.62305,11459.58594,11385.54883,11311.51367,11237.47754,11163.44434,11074.41895,10985.40234,10896.39746,10807.40234,10718.41797,10629.09766,10538.97754,10448.87012,10358.76563,10268.66699,10085.99023,9902.722656,9716.286133,9529.904297,9343.583984,9157.351563,8971.208008,8785.213867,8599.322266,8415.890625,8245.711914,8075.563965,7913.772461,7754.208008,7594.73291,7435.345703,7276.05127,7116.851563,6957.748535,6798.304688
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,113.3468246,113.3402481,113.3336639,113.3270874,113.3205109,113.3139267,113.3441391,113.3743668,113.4045944,113.4348145,113.4650269,113.4952469,113.5254593,113.555687,113.5858994,113.616127,112.8161392,112.0161514,111.2161636,110.4161682,109.616188,108.816185,108.0161972,107.2162247,106.4162369,105.6162338,103.8465576,102.0768661,100.3071899,98.53749847,96.76782227,94.9981308,98.3454895,102.3955688,117.4037552,115.5929871,135.7756348,133.6443176,131.5140381,129.3837433,139.3742828,165.3385773,163.2706451,180.6230621,178.5357666,197.3544006,194.779068,192.2037201,210.0894928,207.5049438,204.9203644,225.1606445,226.4788818,223.8861542,252.6593781,250.4345551,250.4706116,250.5066376,250.5426788,250.5787201,250.6147614,250.6507874,250.6868134,250.7228394,250.7588959,250.7948914,250.5105896,250.2263031,249.9420013,249.6576691,249.3733521,249.0890656,248.8047638,248.5204468,248.2361298,247.951828,248.1754303,248.3990479,248.6226044,248.8462219,249.0697784,249.293396,249.5169678,249.7405396,249.9641418,250.1876831
FIN,5.946256638,5.574794769,5.18499136,4.575086594,2.909697533,2.092093229,1.944431305,1.803763747,1.673822761,1.521142602,1.368467331,1.218406796,1.118030429,1.013018489,0.901406705,0.779059827,0.703548133,0.595849931,0.487234741,0.384465098,0.293964148,0.29074049,0.300579399,0.310314864,0.319976091,0.327795774,0.330497026,0.332338005,0.334018618,0.335533112,0.336876988,0.338045567,0.339033693,0.33983615,0.340447396,0.34086135,0.339926302,0.338940382,0.337861329,0.336731166,0.33552435,0.334262878,0.33294484,0.33156842,0.330131441,0.328631848,0.326556325,0.324440837,0.322283685,0.320083618,0.317838877,0.315547794,0.313208491,0.310819119,0.308377475,0.305881292,0.302139342,0.298373371,0.294582516,0.290765852,0.286922067,0.28305006,0.279148489,0.275207132,0.271232963,0.267224312,0.266032159,0.264837116,0.263639063,0.26243794,0.261233687,0.260026157,0.258815318,0.257601112,0.256383419,0.255162179,0.265825331,0.286537617,0.306715995,0.351936311,0.394714206,0.436207831,0.476866722,0.516919076,0.556501031,0.595702291
FRA,9019.441406,8965.53418,8911.657227,8857.580078,8803.705078,8749.629883,8742.077148,8734.525391,8726.972656,8719.422852,8711.873047,8704.324219,8696.77832,8689.498047,8681.957031,8674.416016,8656.902344,8639.385742,8621.871094,8604.356445,8586.841797,8569.329102,8551.81543,8534.301758,8516.789063,8499.276367,8478.576172,8457.874023,8437.173828,8416.473633,8395.773438,8375.073242,8354.374023,8333.677734,8312.980469,8292.28418,8274.262695,8256.242188,8238.220703,8220.199219,8202.175781,8184.145996,8166.123535,8148.168945,8130.278809,8112.526367,8100.05127,8087.594727,8075.140137,8062.686523,8050.234863,8037.784668,8025.334961,8012.886719,8000.439941,7987.994629,7981.044434,7974.097168,7967.149902,7960.206055,7953.26709,7946.32959,7939.394043,7932.459961,7925.527832,7918.597656,7915.075195,7911.555664,7908.037598,7904.523438,7901.011719,7897.50293,7893.99707,7890.493164,7886.992188,7883.494141,7890.26709,7903.714844,7908.087402,7914.708008,7929.429688,7934.405273,7949.737305,7962.837402,7968.268066,7972.10791
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1093.480957,1093.911377,1094.48999,1095.27356,1096.084961,1096.858521,1097.199463,1097.563965,1097.968384,1098.41394,1099.11792,1099.975952,1100.739502,1101.401123,1101.942871,1102.560181,1101.240356,1099.920776,1098.601074,1097.281494,1095.961914,1094.642212,1093.32251,1092.00293,1090.683228,1089.363647,1083.956299,1078.548828,1073.141479,1067.734131,1062.326904,1056.919434,1051.512085,1046.104736,1040.697266,1035.289917,1029.784912,1024.280029,1018.775024,1013.270142,1007.765137,1002.260254,996.755249,991.2501831,985.7454224,980.2404175,974.7213745,969.2023926,963.6833496,958.1642456,952.6453247,947.1264038,941.6074219,936.0883789,930.5693359,925.050354,919.4893799,913.9282837,908.3673706,902.8062744,897.2451782,891.6842041,886.1231079,880.5621338,875.0010376,869.4400635,862.7942505,856.1485596,849.5027466,842.8569336,836.2111206,829.5653076,822.9194946,816.2737427,809.6279297,802.9822388,796.3928223,789.8035278,783.2142334,776.6248779,770.0355835,763.446167,756.8568115,750.2675781,743.6782227,737.0889282
GMB,206.0036011,206.179718,206.355835,206.5319519,206.7080841,206.8842316,206.916214,206.9481812,206.9801788,207.0121613,207.0441742,207.0761719,207.1081543,207.140152,207.1721344,207.2041626,207.0243988,206.8447113,206.6650085,206.4852905,206.3055573,206.1258698,205.9461365,205.7664337,205.5867157,205.4070282,205.0132751,204.6195526,204.2258148,203.832077,203.438324,203.0446167,202.6508636,202.2571106,201.8633728,201.4696503,201.2450562,201.020462,200.7958679,200.5712738,200.3466949,200.1220856,199.8974915,199.6729126,199.4483032,199.2237091,198.7312012,198.2387085,197.7461853,197.2536926,196.7611847,196.2686768,195.7761688,195.2836761,194.791153,194.2986603,194.2149353,194.1312103,194.0474701,193.9637451,193.8800049,193.7962799,193.7125244,193.6288147,193.5450592,193.4613342,193.2694855,193.0776825,192.88591,192.6941986,192.5025177,192.3108978,192.1193085,191.9277649,191.7362518,191.5447845,191.6258698,191.7069855,191.7880554,191.8691711,191.9502716,192.0313416,192.1124573,192.1935425,192.2746429,192.3557281
GEO,1232.139771,1228.661499,1225.18335,1221.7052,1218.227173,1214.748901,1213.072388,1211.395752,1209.71936,1208.042603,1206.365967,1204.689453,1203.012817,1201.336426,1199.659912,1197.983276,1195.58313,1193.182739,1190.782715,1188.382324,1185.9823,1183.582031,1181.181885,1178.781616,1176.38147,1173.981201,1170.544556,1167.10791,1163.671143,1160.234497,1156.797607,1153.360962,1149.924194,1146.487549,1143.050781,1139.614014,1135.751465,1131.888916,1128.026245,1124.163696,1120.301147,1116.438599,1112.57605,1108.713257,1104.850708,1100.98877,1096.813599,1092.63855,1088.463501,1084.288452,1080.113159,1075.93811,1071.763184,1067.587891,1063.41272,1059.237793,1054.292114,1049.34668,1044.401123,1039.455444,1034.509888,1029.564453,1024.618896,1019.67334,1014.727783,1009.782227,1003.723816,997.6656494,991.6072998,985.5491333,979.4907227,973.4324341,967.3741455,961.3157959,955.2576294,949.1992798,941.3034668,933.4451294,925.7318115,917.9066162,910.6702881,902.8938599,895.5046997,887.6048584,880.7556763,872.855896
DEU,4496.621582,4485.04834,4473.476074,4461.902344,4450.330078,4438.756836,4446.416504,4454.077148,4461.738281,4469.400391,4477.063477,4484.728027,4492.393066,4500.05957,4507.726563,4515.394043,4522.32959,4529.266602,4536.204102,4543.144531,4550.085938,4557.028809,4563.973633,4570.918945,4577.866699,4584.814941,4591.443359,4598.073242,4604.704102,4611.336426,4617.97168,4624.60791,4631.245605,4637.884277,4644.525391,4651.167969,4659.765137,4668.363281,4676.963379,4685.564941,4694.168945,4702.774902,4711.380859,4719.991211,4728.601563,4737.213379,4749.127441,4761.042969,4772.983398,4784.903809,4796.82666,4808.750977,4820.677734,4832.606445,4844.564941,4856.536133,4867.736328,4878.939941,4890.145508,4901.354004,4912.563477,4923.871094,4935.085938,4946.303223,4957.521973,4968.743164,4977.788574,4986.835449,4995.884766,5004.936523,5013.989258,5023.04541,5032.102539,5041.162109,5050.223633,5059.286621,5069.784668,5076.494141,5089.134277,5094.897461,5100.015625,5113.189941,5118.563477,5126.67627,5135.808594,5148.852539
GHA,8187.453125,8181.147461,8174.844238,8168.537598,8162.230957,8155.925781,8152.8125,8149.69873,8146.584473,8144.419434,8141.305664,8138.191406,8135.077637,8132.304688,8129.19043,8126.07666,8120.60791,8115.13916,8109.671875,8104.203125,8098.734863,8093.26709,8087.79834,8082.32959,8076.861328,8071.394043,8066.35791,8061.321777,8056.286133,8051.25,8046.213867,8041.179199,8036.143066,8031.10791,8026.071777,8021.036133,8014.469727,8007.902832,8001.335938,7994.770508,7988.204102,7981.637695,7975.070313,7968.503906,7961.9375,7955.37207,7948.424805,7941.479492,7934.536133,7927.591797,7920.649902,7913.708496,7906.768066,7899.828125,7892.88916,7885.95166,7883.175781,7880.401367,7877.626465,7874.854004,7872.081055,7869.30957,7866.540039,7863.770508,7861.000977,7858.23291,7856.106934,7853.981934,7851.855957,7849.730469,7847.604492,7845.479492,7843.354492,7841.229492,7839.104004,7836.978027,7832.947266,7828.916992,7824.887695,7820.85791,7816.830566,7812.802734,7808.795898,7804.79541,7800.79541,7795.290527
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,2433.768311,2423.523193,2413.278076,2403.032715,2392.788086,2382.542725,2377.765137,2372.987061,2368.209473,2363.431641,2358.653809,2353.875977,2349.0979,2344.320313,2339.54248,2334.764404,2332.429932,2330.095947,2327.76123,2325.427002,2323.092529,2320.758301,2318.423828,2316.0896,2313.754883,2311.420654,2309.703857,2307.986816,2306.27002,2304.553223,2302.836426,2301.119629,2299.403076,2297.686279,2295.969238,2294.252441,2292.229004,2290.205811,2288.181885,2286.158691,2284.135254,2282.112061,2280.088135,2278.064697,2276.041504,2274.018066,2270.936279,2267.907715,2264.826172,2261.744385,2258.662842,2255.581055,2252.499268,2249.41748,2246.335938,2243.253906,2240.510986,2237.666504,2234.822021,2231.977539,2229.368896,2226.524414,2223.679932,2220.835693,2217.991211,2215.425781,2210.69873,2205.971924,2201.244629,2196.517578,2191.790527,2187.063477,2182.336182,2177.609131,2172.88208,2168.155029,2162.555664,2157.960205,2152.361328,2146.761963,2141.163086,2135.563965,2129.965088,2124.365723,2118.766846,2113.167969
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,1566.241577,1571.103516,1576.81897,1583.221558,1592.546021,1603.538452,1613.825806,1636.331543,1647.302368,1656.810059,1668.66394,1672.765991,1691.700317,1718.383789,1722.943359,1759.55957,1774.852173,1788.098267,1813.957764,1814.755981,1828.183228,1841.92981,1855.683716,1861.431274,1888.174194,1888.975708,1883.958984,1878.740356,1873.522827,1868.306274,1863.090576,1857.875732,1852.662476,1847.449707,1842.238525,1837.02771,1816.667236,1796.307373,1775.947998,1755.589844,1735.2323,1714.87561,1694.519775,1674.164917,1653.810547,1633.457397,1608.531006,1583.604248,1558.677124,1533.749756,1508.821899,1483.893921,1458.96521,1434.036377,1409.107056,1384.177246,1360.026978,1335.192749,1310.300781,1285.409058,1260.51709,1235.625244,1210.733032,1185.840942,1160.948975,1136.057007,1116.18396,1096.312012,1076.44104,1056.571411,1036.702759,1016.835571,996.9697266,977.1055298,957.2427368,937.3816528,918.0942993,898.5839844,879.0482788,859.5043335,839.9699097,820.4462891,800.9347534,779.6224365,756.8552246,733.9847412
