"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LBR,857.5,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,857.5,867.5595703,877.4656372,887.3972168,897.3076782,907.1083984,919.7141724,932.2453003,944.7329712,957.2012329,969.6779175,974.7843628,979.8857422,984.982605,990.0756836,995.1655273,1000.380554,1005.591797,1010.799805,1016.004883,1021.207275
LBY,1851.081909,1952.283569,2052.733398,2152.683594,2251.783447,2349.89917,2481.402588,2612.905762,2744.428467,2875.983398,3007.585938,3160.858398,3314.530762,3468.373535,3622.265381,3776.206787,3821.959473,3874.889648,3932.361328,3992.873779,4053.905762,4101.091309,4148.916016,4196.734863,4244.549805,4292.359863,4353.035156,4413.141602,4472.865234,4532.348145,4591.588379,4647.476563,4703.35791,4759.231934,4815.099609,4870.959961,4933.535645,4996.089844,5058.622559,5121.133301,5183.624023,5252.761719,5321.898926,5391.036133,5460.17334,5529.311035,5591.224121,5653.138672,5715.052734,5776.965332,5838.879395,5887.415039,5935.951172,5984.486328,6033.021973,6081.558105,6111.859863,6142.161621,6172.462402,6202.764648,6233.065918,6249.008789,6264.952637,6280.895508,6296.838379,6312.780762,6334.05127,6355.320313,6376.590332,6397.86084,6419.130859,6486.645508,6554.166992,6621.695313,6689.230957,6756.776367,6779.975098,6803.183594,6826.401367,6849.625977,6872.86084,6941.578125,7010.223633,7078.79541,7147.293945,7215.717773
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2388.890381,2387.075195,2385.259766,2383.44458,2381.628906,2379.813721,2379.153809,2378.493652,2377.83374,2377.173828,2376.513672,2373.387939,2370.261719,2367.135986,2364.01001,2360.884033,2358.126221,2355.368164,2352.611084,2349.853027,2347.095215,2344.877197,2342.658936,2340.440674,2338.222656,2336.004395,2333.763916,2331.523438,2329.282471,2327.041992,2324.801514,2308.000488,2291.199219,2274.397949,2257.596924,2240.795654,2228.980713,2217.16626,2205.351563,2193.536621,2181.721924,2153.223633,2124.725342,2096.226807,2067.728516,2039.230103,2017.067383,1994.904785,1972.741699,1950.578857,1928.41626,1887.526733,1846.637085,1805.747559,1764.857788,1723.96814,1701.541992,1679.115967,1656.689819,1634.263672,1611.837524,1610.970459,1610.103516,1609.23645,1608.369751,1607.502808,1607.241699,1606.981079,1606.720459,1606.459595,1606.198853,1603.51001,1600.821289,1598.132446,1595.443726,1592.754883,1592.115234,1591.475586,1590.83606,1590.196289,1589.556641,1589.555298,1589.553955,1589.552734,1589.551392,1589.550171
LUX,44.41843796,44.3923645,44.36628723,44.34021378,44.31414032,44.28806686,45.48031616,46.69138718,47.92150879,49.17091751,50.43986511,51.98345184,53.52874756,55.07574463,56.62443924,58.17483902,59.41930008,60.66939926,61.92516327,63.18663025,64.45383453,64.79998016,65.14628601,65.49273682,65.83934021,66.18609619,67.66281891,69.15388489,70.65922546,72.17882538,73.71263123,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.71263885,73.68274689,73.65286255,73.62297058,73.59307861,73.56318665,73.56318665,73.56318665,73.56318665,73.56318665,73.56318665,73.54452515,73.52586365,73.50720978,73.48854828,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.46990204,73.34259796,73.21530151,73.0880127,72.96071625,72.8334198,72.79409027,72.75475311,72.71540833,72.6760788,72.63673401,72.5625,72.48826599,72.41402435,72.33979797,72.26555634
MDG,4347.196289,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4459.910156,4572.638672,4685.380859,4798.138672,4910.910156,5201.412598,5492.316406,5783.546387,6075.048828,6366.782715,6505.60791,6644.446777,6783.300781,6922.169434,7061.053223,7232.414063,7404.07959,7576.004395,7748.154297,7920.496094,8032.012695,8143.536133,8255.068359,8366.608398,8478.155273,8530.308594,8582.46875,8634.632813,8686.803711,8738.980469,8738.980469,8738.980469,8738.980469,8738.980469,8738.980469,8970.329102,9201.694336,9433.071289,9664.463867,9895.870117,10048.38379,10200.92676,10353.49609,10506.09473,10658.71875
MWI,3973.760986,3955.715332,3937.669434,3919.624268,3901.577881,3882.989014,3896.047852,3909.111816,3922.181885,3935.257813,3948.339111,3989.342285,4030.323486,4071.283447,4112.222656,4153.139648,4154.991211,4156.745117,4158.399902,4159.954102,4161.405273,4171.21875,4180.806641,4190.180664,4199.352539,4208.333008,4206.261719,4204.189941,4202.119141,4200.047363,4197.976074,4198.763672,4199.550781,4200.338379,4201.125977,4201.913574,4211.937988,4221.74707,4231.366699,4240.819824,4250.127441,4278.859863,4307.588867,4336.313965,4365.036621,4393.755371,4405.913574,4417.810059,4429.465332,4440.900879,4452.130859,4459.754883,4467.388672,4475.030273,4482.679199,4490.334961,4495.49707,4500.661621,4505.828125,4510.997559,4516.167969,4555.198242,4594.227539,4633.255859,4672.285156,4711.312988,4711.312988,4711.312988,4711.312988,4711.312988,4711.312988,4738.464844,4765.617676,4792.769531,4819.920898,4847.07373,4869.992188,4892.910156,4915.828125,4938.747559,4961.665039,4974.706055,4987.704102,5000.663574,5013.589844,5026.48584
MYS,6995.080566,7133.277832,7271.454102,7409.605469,7547.730957,7685.829102,7762.967773,7840.091797,7917.191406,7994.265137,8071.311035,8158.379395,8245.401367,8332.373047,8419.293945,8506.162109,8585.652344,8665.125977,8744.581055,8824.017578,8903.432617,8959.644531,9015.856445,9072.068359,9128.280273,9184.492188,9228.632813,9272.730469,9316.782227,9360.788086,9404.748047,9458.047852,9511.319336,9564.557617,9617.766602,9670.944336,9701.290039,9731.634766,9761.978516,9792.322266,9822.662109,9855.826172,9888.919922,9922.357422,9960.607422,9998.867188,10014.46191,10030.05566,10045.65137,10061.24609,10076.83984,10088.38477,10099.92969,10111.47461,10123.01855,10134.56445,10141.89453,10149.22363,10156.55469,10163.88477,10171.21582,10185.51563,10199.81152,10214.1084,10228.39844,10242.68555,10269.67676,10296.66211,10323.65234,10350.63867,10377.62988,10402.11621,10426.60156,10451.08691,10475.57031,10500.05273,10536.4668,10572.87988,10609.29199,10645.70508,10682.11719,10743.51367,10804.70605,10865.68164,10926.42969,10986.93945
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,7953.063965,8150.081055,8347.098633,8555.083984,8795.384766,9036.635742,9197.114258,9357.59082,9518.069336,9678.544922,9839.023438,9949.797852,10060.57715,10171.36133,10282.14844,10392.94238,10459.62891,10526.31641,10593.00488,10659.69238,10737.6123,10974.24512,11209.53125,11443.53125,11676.30371,11907.91699,12816.19531,13731.5,14650.66113,15570.50293,16484.625,17548.55273,18619.19336,19722.8457,20846.30469,21971.98438,22707.74609,23453.01172,24200.6543,24953.93555,25715.83594,26629.5,27559.27734,28498.8125,29444.14063,30392.79492,31290.28906,32196.03906,33100.77734,34004.33594,34908.72266,35250.00781,35590.02734,35930.48047,36270.90234,36636.29297,37134.34766,37632.70703,38131.36719,38630.33203,39130.55859,39447.19141,39763.07813,40078.27734,40392.80859,40706.60938,40980.96484,41255.3125,41498.20703,41747.38672,42008.60156,42176.20313,42343.25391,42509.76563,42675.83594,42841.50391,43084.83594,43327.92969,43570.8125,43813.49609,44056.00391,44343.86328,44631.50781,44918.90625,45206.07422,45493.02344
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,709.5740967,980.7160034,1250.402832,1518.641968,1785.429443,2227.767578,2670.487061,3113.623779,3557.226318,4001.365967,4468.250977,4935.395508,5402.67334,5870.019043,6337.400391,6796.883301,7256.361328,7715.826172,8175.274902,8634.707031,9008.143555,9383.115234,9759.597656,10137.57227,10517.01172,11047.72852,11578.44629,12109.16309,12639.87988,13170.59668,13656.28906,14142.4082,14628.9502,15115.90918,15603.05762,15981.58789,16360.11621,16738.64648,17117.17773,17498.30469,17685.89258,17874.00586,18062.57617,18251.5332,18440.83203,18651.18945,18861.71875,19072.76563,19284.76758,19497.30469,19532.45313,19580.44336,19638.94531,19706.18164,19780.80859,19837.36719,19894.08789,19950.97266,20008.01367,20065.31055,20102.01758,20138.72852,20175.4375,20212.14648,20248.85742,20287.10352,20325.80469,20364.74609,20403.8125,20443,20473.31836,20503.63672,20533.95313,20564.26953,20594.58984,20624.66797,20654.75,20684.83203,20714.91211,20744.99609,20757.07617,20769.77539,20783.05078,20796.85547,20811.12891
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,23430.56836,23421.5,23412.5625,23403.75977,23395.0957,23386.58008,23360.07227,23333.66016,23307.33789,23281.11719,23254.99805,23251.35938,23247.76172,23244.20508,23240.68945,23237.21289,23205.24609,23173.29883,23141.36133,23109.44531,23077.54492,23053.4375,23029.33203,23005.22852,22981.12109,22957.01758,22946.75,22936.53906,22926.38867,22916.83203,22907.38281,22880.34375,22853.30469,22826.26758,22799.23242,22772.19336,22763.43359,22754.67383,22745.91602,22737.16016,22728.4043,22708.21094,22688.01758,22667.82813,22647.63672,22627.44531,22583.67578,22539.9043,22496.13672,22452.36719,22408.59961,22391.07031,22373.54297,22356.01172,22338.48438,22320.95508,22278.96289,22236.96875,22194.97461,22152.97852,22110.98438,22142.17578,22173.36133,22204.55859,22235.75391,22266.94922,22255.26172,22243.57617,22231.88281,22220.19531,22208.50586,22195.21289,22181.92188,22168.63086,22155.33789,22142.04688,22185.08203,22228.11328,22271.14844,22314.18164,22357.21875,22341.31836,22325.41797,22309.51758,22293.61719,22277.7168
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,447.1274414,447.0141602,446.9008789,446.7875671,446.6742859,446.5609436,446.3534546,446.1459961,445.9384766,445.7304688,445.5223694,445.3917542,445.2610168,445.1304016,444.9997559,444.8690796,444.7528687,444.6367188,444.5205688,444.4043579,444.2881775,444.2877808,444.2874451,444.2870483,444.2866516,444.2863159,444.1864319,444.0864563,443.9865723,443.8866272,443.7867126,443.7577515,443.7288208,443.6998291,443.6708984,443.6419373,443.6170959,443.5922546,443.5674438,443.542572,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177917,443.5177307,443.5176392,443.5175476,443.5174561,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5174255,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645,443.5173645
MNE,208.467041,212.7600098,217.0561676,221.3554688,225.6578979,229.9634247,229.8952789,229.8271179,229.7589874,229.6908112,229.6226807,228.4530792,227.2834167,226.1137695,224.9441376,223.7745361,223.6890259,223.6035614,223.5180664,223.4325867,223.3470917,223.7091827,224.0712585,224.4333801,224.7954865,225.1576385,224.9010773,224.644455,224.3878632,224.1312561,223.8746948,223.8481445,223.8216095,223.7950897,223.7685699,223.7420197,224.7497101,225.7575531,226.7655792,227.7737427,228.782074,228.86409,228.9460602,229.0280457,229.1100311,229.1920471,229.1920166,229.1920166,229.1920166,229.1920166,229.1920166,228.5801086,227.9682159,227.3562775,226.7443542,226.1324158,226.1324158,226.1323853,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1323853,226.1323853,226.1323853,226.1323853,226.1323853,226.1323853,226.1323853,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158,226.1324158
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,9476.750977,9474.492188,9472.234375,9469.973633,9467.712891,9465.451172,9471.930664,9478.405273,9484.856445,9491.291016,9497.720703,9503.405273,9507.235352,9510.069336,9512.900391,9515.727539,9514.711914,9513.841797,9513.055664,9512.351563,9511.723633,9508.475586,9505.192383,9501.867188,9498.498047,9495.077148,9490.613281,9486.210938,9481.864258,9477.575195,9473.34082,9473.073242,9472.807617,9472.541992,9472.280273,9472.015625,9471.861328,9471.705078,9471.550781,9471.394531,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9471.241211,9470.436523,9469.630859,9468.827148,9468.022461,9467.216797,9458.859375,9450.5,9442.140625,9433.783203,9425.424805,9418.27832,9411.132813,9403.988281,9396.84082,9389.695313,9389.695313,9389.695313,9389.695313,9389.695313,9389.695313,9390.120117,9390.543945,9390.966797,9391.390625,9391.816406,9392.286133,9392.756836,9393.226563,9393.697266,9394.166992
MOZ,6924.959961,6900.030273,6875.101563,6845.505371,6810.328125,6777.76416,6853.008301,6926.650879,6998.683594,7069.145996,7138.077637,7227.076172,7316.063477,7404.994141,7493.813477,7582.421875,7595.030762,7607.594238,7620.112305,7632.594238,7645.038574,7737.083496,7830.679688,7925.655762,8021.855957,8119.138672,8120.316406,8121.534668,8122.788574,8124.076172,8125.395508,8166.931152,8208.768555,8250.87207,8293.209961,8335.750977,8334.737305,8333.744141,8332.766602,8331.805664,8330.861328,8376.918945,8423.041016,8469.225586,8515.473633,8561.78418,8632.557617,8703.519531,8774.660156,8845.963867,8917.421875,8951.46582,8985.941406,9020.799805,9056.001953,9091.508789,9137.510742,9183.713867,9230.101563,9276.650391,9323.248047,9353.408203,9383.543945,9413.65918,9443.753906,9473.830078,9484.091797,9494.357422,9504.625977,9514.894531,9525.168945,9548.304688,9571.419922,9594.515625,9617.59082,9640.648438,9657.801758,9674.958008,9692.118164,9709.279297,9726.442383,9743.019531,9759.702148,9776.469727,9793.31543,9810.223633
MMR,12461.68457,12543.3418,12624.99219,12706.6377,12788.27832,12869.91016,12958.73633,13047.53809,13136.31738,13225.0752,13313.80762,13381.15039,13448.47168,13515.77539,13583.06152,13650.32813,13713.04102,13775.74121,13838.42773,13901.1123,13963.79102,13962.52539,13961.25586,13959.98438,13958.71582,13957.44141,13954.96387,13952.48633,13950.00586,13947.52344,13945.04102,13946.3418,13947.64355,13948.94434,13950.24414,13951.54199,13963.05762,13974.56934,13986.0752,13997.57715,14009.0752,14007.38574,14005.69727,14004.00781,14002.31934,13995.9668,13982.76074,13969.55273,13956.34473,13943.13281,13930.03809,13915.09082,13900.14355,13885.19531,13870.24414,13855.29395,13842.81641,13830.3252,13817.8252,13805.31641,13792.79492,13809.7998,13826.80566,13843.80566,13860.7998,13877.79199,13878.56934,13879.34961,13880.12793,13880.9082,13881.68945,13886.12988,13890.57227,13895.01172,13899.45508,13903.89453,13935.86133,13967.82715,13999.78809,14031.74805,14063.70508,14072.58105,14081.45605,14090.33008,14099.20313,14108.08008
NAM,1037.19104,1279.677002,1522.028564,1764.246826,2006.332397,2248.286133,2699.257324,3150.756592,3602.94458,4055.130859,4507.316406,4964.763672,5432.759766,5909.000977,6391.672852,6879.354004,7338.900879,7795.708008,8250.270508,8702.995117,9154.222656,9335.737305,9517.327148,9698.989258,9880.72168,10062.52344,10428.1084,10794.59961,11161.92285,11530.00977,11898.79883,11963.03223,12027.4082,12091.93359,12156.60254,12221.40332,12682.52832,13144.86621,13608.20605,14072.39063,14537.28027,14575.36133,14613.45801,14651.56934,14689.69141,14727.82813,14831.44531,14935.06152,15038.67969,15142.29785,15245.91406,15360.8623,15475.81152,15590.75879,15705.70605,15820.6582,15857.42676,15893.08008,15927.65625,15961.19727,15993.73828,16108.44141,16221.99121,16334.42188,16445.77148,16556.07422,16643.58984,16731.10352,16818.61719,16906.13281,16993.64648,17278.88867,17564.13086,17849.36914,18134.61328,18419.85547,18477.03125,18534.21094,18591.39063,18648.56641,18705.74414,18715.25781,18724.77148,18734.28906,18743.80469,18753.31836
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,2213.969238,2232.780029,2251.588379,2270.395752,2289.200439,2308.00293,2321.258789,2334.515137,2347.772217,2361.030518,2374.289307,2374.987061,2375.685303,2376.383545,2377.081787,2377.779541,2377.779541,2377.779541,2377.779541,2377.779541,2377.779541,2386.467041,2395.154297,2403.841553,2412.529053,2421.216553,2422.824951,2424.433838,2426.04248,2427.650879,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.259521,2429.228027,2429.197021,2429.165527,2429.134521,2429.103027,2429.455322,2429.807617,2430.159668,2430.511963,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2430.864258,2447.081299,2463.298096,2479.514648,2495.731201,2511.947754,2511.947754,2511.947754,2511.947754,2511.947754,2511.947754
NLD,930.5823364,930.5823364,930.5823364,930.5823364,930.5823364,930.5823364,930.505188,930.4279175,930.350708,930.2735596,930.1962891,928.0610962,925.9260254,923.7908325,921.6557617,919.5205078,919.5206299,919.5206299,919.5206299,919.5206299,919.5206299,919.2869263,919.0532227,918.8196411,918.5859375,918.352356,920.6658325,922.9730835,925.2744141,927.5700073,929.8598633,936.4360352,943.0068359,949.5726318,956.1329956,962.6880493,961.5951538,960.5020752,959.4089966,958.3157959,957.2227783,955.1373291,953.0518799,950.9663696,948.8810425,946.7954712,944.0411987,941.2869263,938.5324707,935.7781372,933.0238037,929.78302,926.5421753,923.3012695,920.0604248,916.8196411,915.8711548,914.9227295,913.9743042,913.0258789,912.0775757,903.552063,895.0265503,886.5010376,877.9755859,869.4501343,864.3453369,859.2404175,854.1357422,849.0308838,843.9262085,841.1954956,838.4649048,835.7342529,833.0036621,830.2730713,825.6348877,820.996582,816.3585205,811.7202759,807.0819702,804.1032715,801.1243896,798.1455688,795.166687,792.1878052
NCL,6.200722694,6.200721741,6.200721741,6.200721741,6.200721741,6.200721741,24.76216316,43.3184433,61.86951828,80.4153595,98.95591736,98.95591736,98.95591736,98.95591736,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.95590973,98.9559021,98.95588684,98.9559021,98.9559021,98.95587921,98.95591736,98.95588684,98.95591736,98.95588684,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.95591736,98.6649704,98.3740387,98.08309937,97.79216003,97.5012207,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307,97.50121307
