"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DNK,129.8040924,130.6000366,131.3959808,132.1919403,132.9878693,133.783844,133.3186035,132.8533783,132.3881378,131.9229279,131.4576874,130.3827972,129.3079071,128.2330017,127.1625595,126.0964127,125.7983093,125.5056763,125.2130432,124.9203949,124.6277771,124.5503006,124.4728317,124.3953323,122.7960815,122.7011566,122.6596527,122.6181488,117.5266876,113.9285126,109.5979843,95.38698578,88.15570831,81.08162689,80.56539154,80.0247879,79.13131714,78.23188019,77.33336639,76.43618011,75.54556274,74.6689682,73.79917908,72.93727875,72.0798111,71.2341156,70.41742706,69.60043335,68.79071045,68.00185394,67.22966003,66.63115692,65.98710632,65.33148193,64.67790985,64.03022766,63.55222321,63.03974533,62.47994614,61.88977051,61.31362915,60.82207108,60.32148361,59.80338287,59.26176071,58.71563721,58.28810883,57.82435226,57.35788727,56.89544296,56.41469574,55.91602707,55.44746017,54.98482895,54.52900314,54.08310699,53.63425446,53.26108551,52.90293121,52.54163742,52.18180466,51.85921097,51.60402298,51.35975647,51.11597061,50.87488174
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1080.543091,1080.993408,1081.443604,1081.893921,1082.344238,1082.794556,1079.722168,1076.649536,1073.577026,1070.504517,1067.431885,1065.066284,1062.700439,1060.334595,1057.968994,1055.603271,1050.609375,1045.615601,1040.621704,1035.628052,1030.634155,1024.465942,1018.297852,1012.129822,986.9156494,980.7738037,975.5424805,970.3112793,965.079895,959.8486328,954.6288452,949.5739746,944.5192871,939.4645996,934.4098511,929.3550415,927.8864746,926.4180298,924.9494629,923.480896,922.0123291,920.680481,919.3486328,918.0166626,916.6847534,915.3529663,914.1824341,913.0118408,911.8413086,910.6707153,909.5001831,908.7208862,907.9415283,907.1621094,906.3826904,905.6033325,904.9182129,904.2329712,903.5478516,902.862793,902.1776123,902.1785278,902.1795654,902.180542,902.1816406,902.1828003,902.7761841,903.3695068,903.9628296,904.5560913,905.149292,906.7808838,893.0369263,894.6235962,896.2099609,897.7960205,883.6399536,884.2161865,884.7924805,885.3688965,885.9454956,886.7366333,887.527832,888.3190918,889.1102295,889.9014282
ECU,3797.0625,3793.166504,3789.943848,3786.44458,3782.904785,3779.364502,3767.629883,3755.880615,3743.974365,3731.884033,3716.745361,3705.672119,3694.839844,3683.960449,3673.058594,3662.2854,3649.452148,3636.737061,3624.137939,3611.605469,3598.9729,3579.259521,3556.415527,3531.410156,3504.308594,3478.420166,3464.526611,3450.357422,3436.009521,3421.952881,3408.031738,3395.459473,3383.855469,3372.794922,3361.592285,3349.886719,3340.028564,3330.142334,3320.584473,3310.937988,3301.107422,3288.9729,3276.772705,3266.270752,3254.633545,3243.302734,3228.115234,3215.273926,3203.12915,3190.674561,3178.513916,3162.86084,3148.197021,3133.657471,3119.140381,3105.16333,3087.787598,3072.509766,3057.683594,3042.942139,3028.396973,3011.660889,2996.738281,2982.163818,2968.401611,2954.409424,2939.688721,2925.445068,2911.337402,2897.673096,2884.037109,2870.485352,2858.205811,2846.713135,2835.606934,2824.662598,2813.762939,2802.995361,2792.575684,2782.239014,2771.960938,2762.32666,2752.849365,2743.495361,2734.246582,2725.006836
EGY,0,0,0,0,0,0,0,0,0,0,0,0.000228418,0.000469512,0.000721215,0.000973442,0.001366939,0.00136425,0.001361577,0.001358916,0.001356307,0.001353754,0.00135134,0.001348972,0.001346614,0.001344264,0.001341928,0.001340511,0.001339102,0.001337698,0.001336301,0.001334908,0.001333905,0.001332869,0.001331838,0.001330824,0.00132982,0.001781051,0.011565982,0.051041517,0.090680838,0.130332589,0.166690603,0.199748307,0.231755584,0.260092735,0.286607802,0.308698982,0.330195785,0.350666106,0.369968265,0.372002959,0.373433411,0.373425782,0.373417228,0.373407573,0.373364598,0.373206317,0.373051286,0.372896105,0.372740984,0.372585982,0.372454137,0.372323424,0.372192323,0.372060895,0.371929109,0.371808797,0.371689677,0.371570438,0.371450961,0.371331304,0.371205479,0.371079743,0.370954067,0.370828509,0.370702833,0.370596826,0.370490789,0.370385051,0.370279372,0.370173931,0.37007919,0.369984388,0.369889587,0.369794875,0.369700134
SLV,614.2540894,614.2255249,614.1970825,614.1685181,614.1400757,614.1115112,612.6326904,611.1538696,583.9916382,582.4054565,580.8284302,579.8981323,576.1902466,574.8952026,573.6000977,572.3051147,569.6340332,566.9630737,564.2920532,561.6209717,558.9476318,555.984375,553.0211182,550.8132324,549.5644531,546.5253296,543.5183716,540.5272217,537.5992432,534.6713257,531.7432861,529.6894531,526.8051758,523.9208984,522.9686279,520.0880127,518.6001587,517.1123047,515.6245728,515.5828857,514.1097412,512.5570679,511.0046082,509.4520569,509.3924255,507.8078918,506.2893372,504.770752,504.7522583,500.6167603,499.1162415,499.0595703,497.5486755,496.0377808,494.514679,492.9672852,491.4807434,489.9942627,489.9266357,488.4219666,486.9173889,485.7650146,485.5975647,483.4208984,482.264679,481.1083374,479.8611755,477.981842,476.0957642,474.2028809,472.302948,470.5675659,485.5062561,483.6307068,481.7513123,478.9257813,476.8527832,474.8234863,472.7947083,470.7643127,468.7322693,466.8041077,464.874939,462.9448242,461.0137024,443.2416077
GNQ,94.03662872,94.06517029,94.09372711,94.12228394,94.15083313,94.17938232,94.22122955,94.26306915,94.30491638,94.34674835,94.38859558,94.4522934,94.51598358,94.57967377,94.64337158,94.7070694,94.80783081,94.90856934,95.00933075,95.11008453,95.21083069,98.10295868,100.5874557,103.0719376,105.556427,108.0409241,117.8045654,127.3072281,136.8066559,126.0640411,127.0075912,148.253006,169.333374,190.4137573,196.3956451,183.810791,203.736908,223.4266052,243.1162872,262.8059692,261.4623718,268.9147644,293.246521,335.5159607,359.8401794,421.5146484,496.7652588,514.1407471,531.5145874,589.7445068,613.0792847,654.9151611,687.6409302,756.315918,815.0681763,826.0265503,843.8161621,878.1242676,916.8423462,954.8493042,986.7615967,998.9293213,1012.245605,1024.546143,1037.5271,1051.074341,1062.916748,1074.611084,1086.393066,1098.424805,1108.749756,1114.021484,1119.135132,1124.075195,1128.822144,1129.612183,1127.945923,1126.341797,1124.765259,1123.197021,1121.636475,1120.419922,1119.208984,1118.004272,1116.805298,1115.612183
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,230.4269104,228.5066376,218.3276825,215.7142487,209.0031586,202.283844,202.204422,201.8977356,201.8087006,201.7196808,201.630661,197.7609406,194.0657806,190.2530365,189.4390717,189.1860504,185.7522583,185.897583,184.9830627,180.9297791,180.2882843,180.4540405,172.9898224,168.1165161,158.7055511,158.7491608,142.9445648,136.9441986,128.8792572,124.869072,118.4729996,113.8336868,112.2366257,111.7115936,111.2380142,110.7111588,110.0656433,109.43573,108.8195953,108.2186584,107.6273575,106.9427261,106.298172,105.6678848,105.0481949,104.4352417,103.6977234,102.9886703,102.2948837,101.6780396,101.3104248,100.4183426,99.4881897,98.57478333,97.67463684,96.78741455,95.30160522,93.87097931,92.48609924,91.120224,89.77088165,88.15481567,86.58081818,84.98524475,83.38531494,81.81693268,80.01042175,78.24628448,76.5157547,74.7719574,73.02884674,71.01044464,69.04418945,67.05548096,65.07300568,63.10244751,60.85246658,58.67261505,56.50030518,54.33510208,52.17479324,49.92420959,47.72404861,45.54203415,43.36883163,41.19935608
SWZ,841.7163696,841.4379883,841.1594849,840.8809204,840.6025391,840.3240967,838.947876,839.6569214,840.0568237,846.2965088,846.704834,853.2042847,853.5449219,853.8859253,854.227356,854.5690918,854.8894043,862.3757324,862.7157593,863.0558472,863.3963013,873.5,873.9738159,874.4480591,874.9224243,874.1130371,874.7125244,875.3118286,874.0857544,874.6173706,875.1491089,875.6907349,876.2324219,876.7739868,877.3157349,877.8574219,880.0788574,880.5596924,881.0402832,881.5209961,882.00177,882.4020996,882.8025513,883.2029419,883.6032715,884.0036011,884.2999878,884.5963745,884.8930054,885.1893921,885.4857788,886.1980591,887.0354614,887.8708496,888.7067871,889.5435791,889.9976196,890.4503174,890.9025879,891.3561401,891.8088989,891.9751587,892.1442871,892.3171997,892.4916382,892.6697998,892.5472412,891.324646,891.2073364,890.0980835,889.9833984,889.8150635,889.6466675,889.4783325,889.3099365,888.3640747,887.4465332,886.6086426,885.7989502,885.637146,885.3788452,885.1134033,884.8479614,884.5826416,884.319519,884.0568237
ETH,12251.00293,12319.16895,12389.25586,12460.37891,12489.92285,12518.85938,12600.14746,12625.09766,12715.94727,12761.82324,12789.79492,12922.56445,13067.02441,13275.1123,13472.84473,13652.22168,13932.17188,14050.22168,14244.5,14428.46973,14668.68555,14916.75879,15205.96094,15447.27344,15620.0918,15867.27832,16354.63379,16525.10742,16933.21289,17140.20313,17453.80664,17729.80469,18033.22852,18443.74023,18814.55664,19100.92578,19316.33984,19621.68945,19830.26563,20095.83984,20263.93164,20485.25977,20636.91992,20875.08984,21071.54297,21258.56445,21345.92188,21376.68359,21518.37891,21726.08594,21811.94336,21801.37109,21937.89063,21983.32813,21958.45313,21978.52344,22006.68359,21992.48242,21962.84961,21933.5957,21965.07031,22000.66211,21974.1582,21991.75781,21988.73242,21967.82422,21950.13672,21888.91797,21832.92773,21824.12305,21786.5,21776.92578,21752.10938,21693.66797,21675.25,21668.94141,21615.03516,21555.41602,21495.39063,21484.43359,21452.57617,21421.36523,21433.82227,21418.85156,21379.24023,21350.03906
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246
FIN,5.946256638,5.952348232,5.9584198,5.964490891,5.970561981,5.967121124,5.967012882,5.966907501,5.965217113,5.965112209,5.964187145,5.964082718,5.927380562,5.926436424,5.92638588,5.926199913,5.926467419,5.925806999,5.922222614,5.922357082,5.921043873,5.921244621,5.919567108,5.916313648,5.916390896,5.913085938,5.901899815,5.811543465,5.792588234,5.792346001,5.787611008,5.787581444,5.787500381,5.770321846,5.738716602,5.701573849,5.653476715,5.605627537,5.55798769,5.510578156,5.463666439,5.415774345,5.368440628,5.321710587,5.275094032,5.22821331,5.184510708,5.140996456,5.098018169,5.054457188,5.013121605,4.969158173,4.925259113,4.881788254,4.839040756,4.797099113,4.75785923,4.722493172,4.682670116,4.643412113,4.604694366,4.569197178,4.53414011,4.49958992,4.465607643,4.432240009,4.402549744,4.37319231,4.344414711,4.316425323,4.291745663,4.266584396,4.241010666,4.215742588,4.191171646,4.167090893,4.143742085,4.124316216,4.104348183,4.084504604,4.064915657,4.045915127,4.029139519,4.012935638,3.996894121,3.980951548
FRA,9019.441406,8989.015625,8922.203125,8913.441406,8887.030273,8890.845703,8821.396484,8755.050781,8655.888672,8542.560547,8443.292969,8336.24707,8243.106445,8155.351563,8093.088379,8006.454102,7863.533203,7756.659668,7615.511719,7502.939941,7392.527832,7240.005859,7108.710938,6933.341797,6814.61084,6659.907227,6536.624023,6405.45166,6289.642578,6146.580566,6016.700195,5901.928223,5782.850098,5664.348633,5548.837891,5429.875488,5381.558105,5333.546875,5284.98291,5235.163574,5185.852051,5163.327637,5140.269531,5116.481445,5090.45166,5062.560547,5053.76709,5044.078125,5033.233398,5015.903809,4994.821289,4986.331055,4976.263184,4964.938477,4950.138184,4932.997559,4917.096191,4900.414551,4882.009766,4862.513672,4841.666992,4830.004883,4817.394043,4803.754395,4789.247559,4774.227539,4762.669434,4750.186523,4737.3125,4723.639648,4709.104004,4698.394531,4687.660156,4675.897949,4663.419434,4650.861328,4644.900391,4638.282227,4632.651367,4626.081055,4618.980957,4618.379395,4615.768555,4612.788086,4608.369141,4601.912598
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1093.480957,1100.694336,1103.605591,1102.565674,1103.49939,1104.497803,1108.771729,1112.97229,1109.479736,1111.398193,1113.247925,1121.620972,1129.808472,1122.36145,1125.242554,1128.200439,1136.537354,1145.000244,1146.700684,1152.84668,1157.829346,1177.391968,1196.472046,1202.323608,1206.919678,1216.095947,1242.366943,1274.409546,1303.806152,1253.481201,1257.482788,1294.837524,1320.515137,1357.01709,1372.087036,1347.729492,1387.964722,1440.239502,1480.029907,1510.836304,1484.726074,1567.20459,1627.099609,1705.096558,1759.588989,1843.444458,1954.395264,2040.012085,2132.336914,2264.431641,2431.716797,2601.519287,2668.607666,2756.157227,2879.188965,2917.226563,2935.547852,2978.295654,3021.653076,3065.725586,3064.664795,3078.998047,3109.038818,3132.885742,3145.015381,3160.897217,3178.418701,3210.889404,3229.162109,3246.835205,3268.975098,3282.94458,3296.076172,3309.175537,3322.302734,3333.411133,3345.919434,3358.633301,3371.911865,3386.009521,3400.150635,3413.198486,3426.450684,3440.535156,3454.568115,3468.461182
GMB,206.0036011,213.0882568,215.5154419,215.289093,215.0627441,214.8364258,214.5481262,217.1145935,227.3927765,243.3085022,242.9556122,253.5623779,264.3907776,275.4547729,280.8330994,280.3174744,286.5708923,293.015564,306.1781921,306.1990051,312.9911194,327.0853882,327.1494751,327.213562,327.2776794,334.8725891,334.9694519,335.0662537,351.1611938,367.6394348,384.5610962,401.8175659,419.5478516,428.6521606,447.0996399,475.3121643,475.2860413,475.2599182,485.328125,489.3119812,488.4045105,492.7766418,492.1879883,491.600769,491.0161438,490.4328918,495.8322144,495.537323,495.2440186,494.9523315,494.662323,494.5760193,494.4910583,494.4073181,494.3249512,494.2438354,494.2679749,494.2931213,494.3193665,494.3467712,494.3752747,493.8730774,493.3735352,492.8773499,494.1414185,496.5326538,498.420929,500.3034058,502.3181458,501.663269,500.8644409,500.8085938,500.7527771,500.6969299,500.6411133,500.5852356,500.3924561,500.199707,500.006958,499.8142395,499.6214294,499.2727356,498.9240417,498.5752869,498.2265625,497.8778381
GEO,1232.139771,1230.296265,1228.750854,1228.62207,1219.203003,1216.667725,1219.253784,1219.24231,1213.584595,1212.898804,1212.177856,1212.558594,1211.680664,1213.762085,1212.68811,1213.154785,1213.057373,1211.389282,1207.734985,1205.84082,1205.760376,1199.578369,1193.431274,1193.864014,1191.107422,1185.236206,1180.519409,1177.487793,1176.092896,1173.213989,1170.390869,1168.133911,1163.820557,1160.903442,1158.055298,1155.254028,1152.387817,1149.566772,1146.780151,1142.737915,1138.905518,1134.501099,1130.275024,1126.154175,1122.050293,1117.982056,1113.509155,1109.164307,1104.8573,1100.618652,1096.378662,1090.942993,1085.80188,1080.555298,1075.361328,1070.24292,1062.293213,1054.366089,1046.468872,1038.649048,1030.913086,1022.933289,1014.723938,1006.414429,998.0757446,989.8430176,981.5762329,973.1300659,964.4706421,955.7332153,946.9173584,936.9902954,927.1593628,917.2155151,907.1964722,897.2164917,886.4658203,875.8104248,865.1183472,854.4142456,843.6642456,832.7545166,822.0386963,811.3858032,800.7536621,790.1382446
DEU,4496.621582,4534.640625,4569.268066,4603.390137,4636.122559,4656.428223,4576.658203,4484.959961,4405.317383,4327.686523,4249.814941,4195.331543,4139.731934,4086.718018,4031.047119,3975.660889,3920.991699,3872.854004,3827.804688,3781.356934,3726.763916,3670.291748,3593.385254,3531.954834,3465.181152,3407.99292,3337.957031,3260.86377,3183.325928,3102.906982,3012.468262,2901.942139,2810.814941,2722.128174,2651.333496,2581.054199,2568.022705,2554.937012,2541.873535,2528.732422,2515.593506,2508.58667,2501.468018,2494.19165,2486.740967,2477.966309,2472.908447,2467.693848,2461.900635,2455.250977,2446.395508,2443.521973,2441.793457,2439.720703,2436.375977,2431.19043,2425.68457,2420.658447,2415.351074,2409.642578,2402.592529,2404.679688,2406.151855,2407.152344,2406.995605,2404.033447,2393.943359,2383.73291,2373.359131,2362.912598,2352.474609,2345.277588,2335.903076,2326.242432,2316.535156,2306.896973,2301.025391,2292.888916,2284.961182,2276.952881,2268.970459,2265.731445,2259.304199,2253.169434,2246.924072,2240.661133
GHA,8187.453125,8253.698242,8251.769531,8311.432617,8372.165039,8433.023438,8520.355469,8563.335938,8695.75293,8774.272461,8793.066406,8855.916992,8880.518555,8946.793945,9030.429688,9036.842773,9108.311523,9210.140625,9331.257813,9400.606445,9456.577148,9604.789063,9787.383789,9906.390625,9998.375,10098.26953,10323.27344,10385.80469,10470.97656,10642.62695,10736.58301,10826.96191,10941.19824,11143.50879,11258.4502,11343.73828,11422.04199,11492.50195,11575.37012,11658.81348,11736.87891,11795.375,11827.12695,11911.57715,11942.22363,12030.14746,12092.97656,12116.5918,12143.56738,12167.83398,12195.42285,12209.67188,12223.84668,12237.76172,12283.65625,12306.99805,12303.67969,12305.17285,12322.55566,12324.52344,12326.7002,12317.17285,12307.67969,12298.21973,12288.79004,12279.74219,12269.40625,12259.10254,12248.83398,12238.59766,12232.58398,12223.14844,12215.84375,12206.48047,12197.15039,12187.85742,12180.59473,12173.36426,12166.16602,12158.99805,12151.8623,12144.90918,12137.9834,12131.08398,12124.21191,12117.36621
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,2433.768311,2437.791016,2442.746582,2434.330078,2426.256348,2412.802979,2409.944336,2406.597168,2387.963135,2376.992432,2364.256104,2352.114746,2331.433594,2313.012939,2302.010254,2279.939697,2244.304932,2211.780029,2193.854736,2164.971924,2134.868652,2108.175049,2080.701904,2045.357788,2003.888184,1967.026978,1940.897949,1903.34021,1870.411377,1846.557739,1819.404541,1808.812866,1785.302856,1764.485474,1741.99353,1722.335083,1696.579468,1672.640381,1648.185791,1624.286499,1600.410156,1576.765869,1553.31311,1530.161011,1507.290894,1484.77124,1463.660156,1442.421631,1421.333618,1400.81958,1380.977051,1360.167969,1339.416748,1318.821899,1298.459229,1278.299805,1258.445068,1238.707397,1219.176392,1199.863525,1180.702759,1163.220215,1145.898193,1128.82666,1111.967773,1095.369263,1080.733643,1066.213135,1051.873047,1037.734131,1023.800537,1010.333313,998.2654419,987.4420166,976.6802368,964.8457031,952.7728882,942.350769,932.3019409,922.4135132,912.6531372,903.1730347,894.8334961,886.8149414,878.8842163,871.0194092
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,1566.241577,1569.386108,1570.208984,1570.832397,1574.053345,1577.631104,1577.189453,1576.768921,1562.340454,1561.986206,1561.632324,1560.335449,1545.282349,1544.03418,1542.790039,1541.549683,1535.634399,1529.734375,1523.983276,1518.300293,1512.629517,1505.216309,1497.795898,1468.526489,1470.781616,1462.403198,1454.021973,1445.745117,1417.082642,1408.570801,1400.065674,1400.65625,1390.914307,1381.329834,1361.626587,1351.046753,1348.411011,1345.835449,1322.884766,1308.378296,1304.55249,1259.216553,1232.416016,1247.106323,1229.498291,1222.45874,1214.966431,1207.598022,1188.848022,1168.971191,1160.731934,1141.476074,1112.552368,1123.640259,1114.481323,1105.255615,1096.303101,1068.137085,1068.266235,1059.541748,1050.833496,1043.144775,1035.507446,1027.899536,1020.273804,1012.723145,986.1325073,977.3829956,968.8435669,942.6008911,933.9213867,925.751709,917.7336426,909.7562256,901.7886963,911.244751,904.1802368,897.4279175,890.7036743,883.9858398,877.2784424,871.1103516,864.947876,842.4216919,836.3543091,830.2911377
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
