"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,2354.547363,2391.648926,2422.553223,2456.754883,2488.111328,2536.242188,2548.802979,2568.210205,2594.793945,2607.662354,2628.871582,2640.678955,2657.302979,2674.866943,2703.490723,2722.310791,2730.435303,2760.690186,2779.906738,2787.653076,2795.398926,2803.14502,2810.890869,2818.636719,2826.382568,2834.128174,2836.639893,2839.151855,2841.663086,2844.173828,2846.68457,2849.19458,2851.704834,2854.2146,2856.724121,2859.233154,2853.277344,2847.320068,2841.361572,2835.402588,2829.442383,2823.481201,2817.519043,2811.555664,2805.591797,2799.626953,2790.214355,2780.800049,2771.385254,2761.968506,2752.55127,2743.132568,2733.712402,2724.291504,2714.861816,2705.431152,2694.266602,2683.100098,2671.933594,2660.766113,2649.597656,2638.428955,2627.259521,2616.088867,2604.917969,2593.746094,2581.513428,2569.280029,2557.046387,2544.812256,2532.577881,2520.343018,2508.107666,2495.87207,2483.635986,2471.399658,2457.274414,2443.149414,2429.024414,2414.899658,2400.765381,2386.471924,2372.177979,2357.884521,2343.59082,2329.297363
ECU,6283.733398,6311.509277,6332.027344,6354.846191,6379.018555,6416.747559,6431.255859,6446.309082,6460.390137,6474.477539,6488.570801,6503.038574,6527.266602,6552.949219,6568.943848,6595.880371,6619.57666,6631.814941,6644.061035,6668.040039,6680.368164,6692.695801,6705.025879,6719.020508,6731.352539,6743.686035,6746.430664,6749.17627,6751.92334,6754.671875,6757.42041,6760.168945,6762.907227,6765.640625,6768.375,6771.109863,6739.228027,6707.347168,6675.466309,6643.588867,6611.712402,6579.834961,6547.961426,6516.087402,6484.069824,6452.044434,6399.012695,6345.980469,6292.949219,6239.919434,6186.886719,6133.835449,6080.784668,6027.734863,5974.686035,5921.637695,5898.27002,5874.88916,5851.508301,5828.127441,5804.744141,5781.360352,5757.978027,5734.586426,5711.194336,5687.80127,5704.540527,5721.280762,5737.310059,5753.338867,5769.367676,5785.395996,5801.423828,5817.45166,5833.477539,5849.488281,5859.091309,5868.692383,5878.293945,5887.894043,5897.493164,5907.090332,5916.687012,5926.282227,5935.875,5945.466309
EGY,3454.837402,3467.819336,3480.799316,3493.8125,3506.749268,3519.592285,3534.617432,3549.543701,3564.393311,3579.144287,3593.856934,3608.537598,3623.122314,3637.865479,3652.5354,3667.164551,3678.328613,3689.447754,3700.510254,3711.709473,3722.902832,3734.160156,3745.511719,3756.863281,3768.209717,3779.551514,3786.868164,3794.143799,3801.359619,3808.498535,3815.710205,3823.244385,3830.774414,3838.300049,3845.820801,3853.283203,3857.693359,3861.951416,3865.999512,3870.007813,3874.050537,3878.574219,3883.056885,3887.500488,3891.94043,3896.379883,3886.923096,3877.217285,3867.503418,3857.768311,3848.032471,3838.296387,3828.55957,3818.823486,3809.104736,3799.427002,3789.731934,3779.998047,3770.25293,3760.497314,3750.734619,3740.969482,3731.503906,3722.227051,3712.949219,3703.670898,3696.797363,3689.923584,3683.049561,3676.175049,3669.300537,3662.41333,3655.474365,3648.535889,3641.599609,3634.665283,3617.671387,3600.677979,3583.684082,3566.690186,3549.695068,3532.694336,3515.692139,3498.688721,3481.731201,3465.454346
SLV,1541.351074,1550.393799,1561.026001,1568.743164,1581.089355,1588.328735,1590.223022,1591.818237,1600.918701,1602.923584,1604.418823,1605.914307,1607.711792,1609.219116,1610.72644,1612.936035,1615.060547,1617.185425,1619.310303,1621.435425,1623.560547,1625.685547,1627.811035,1630.306274,1632.431885,1634.557617,1634.962158,1635.367432,1635.773926,1636.18103,1636.589111,1636.998413,1637.408325,1637.81958,1638.231445,1638.644409,1634.890259,1631.139038,1627.390991,1623.645874,1619.904053,1616.165039,1612.429077,1608.695923,1604.96582,1601.238647,1596.580566,1591.924927,1587.271851,1582.621216,1577.973267,1573.327393,1568.684082,1564.043091,1559.404419,1554.768066,1548.3396,1541.912109,1535.485229,1529.059204,1522.634155,1516.209839,1509.786377,1503.363647,1496.94165,1490.520264,1484.242676,1477.964966,1471.687256,1465.409668,1459.131714,1452.854126,1446.576416,1440.298706,1434.020996,1427.743164,1420.789673,1413.83606,1406.882202,1399.928345,1392.974731,1386.020996,1379.067261,1371.901001,1364.569336,1357.232544
GNQ,259.8622437,260.7135315,261.6044922,262.9650574,263.8009644,264.6368713,265.3005066,265.9742126,266.6558228,267.3374023,268.0189514,268.700531,269.3821106,270.0636902,270.7463684,271.5062256,271.0146484,270.5230713,270.0314941,269.5398865,269.0482483,268.5565796,268.0650024,267.5733337,267.0816956,266.5900269,265.559906,264.5298462,263.4997253,262.4696045,261.4395142,260.4093628,259.379303,258.3492126,257.3190918,256.2890015,256.2490845,256.2088928,256.1684875,256.1279602,256.0871582,256.0462036,256.0050354,255.9636383,255.9220428,255.8802795,256.0501709,256.2198792,256.3893738,256.5586548,256.7276917,256.8965454,257.0652161,257.2336426,257.4019165,257.5699158,257.8973999,258.2247009,258.5517883,258.8786621,259.2053528,259.5318298,259.8580627,260.1841125,260.5099792,260.8356018,261.5804443,262.3248291,263.0688782,263.8125,264.5556946,265.2984924,266.0408325,266.7828064,267.5243835,268.2655334,268.7637024,269.2615051,269.7590332,270.2563171,270.7532959,271.249939,271.7463684,272.2424622,272.7382813,273.2337952
ERI,635.3843994,653.2290649,671.1333618,689.0956421,707.1157227,725.1949463,743.5181885,761.8430786,780.1697388,798.4984741,816.8291016,835.1616211,853.4962158,871.8327026,890.1713867,908.512146,929.8514404,951.1970215,972.5479126,993.9064331,1015.272217,1036.643799,1058.021851,1079.407349,1100.801025,1122.200317,1150.855225,1179.560059,1208.314087,1237.165405,1266.090454,1295.0625,1324.204712,1353.467041,1382.770508,1412.109985,1436.879761,1461.702515,1486.57605,1511.499268,1536.473511,1561.494141,1586.559692,1611.668457,1636.819336,1662.010132,1687.718384,1713.509766,1739.382202,1765.332275,1791.357422,1817.4552,1843.623291,1869.859619,1896.161377,1922.5271,1942.430908,1962.37561,1982.360107,2002.384033,2022.450317,2042.55481,2062.696533,2082.875,2103.089844,2123.340088,2139.071045,2154.848633,2170.629883,2186.414063,2202.200684,2217.98877,2233.778076,2249.567383,2265.35791,2281.147949,2284.981689,2288.815918,2292.650391,2296.485352,2300.320068,2304.155518,2307.990967,2311.826904,2315.66333,2319.499512
EST,872.3060913,878.369751,884.4333496,890.4871216,896.4567871,902.4264526,908.1711426,913.9156494,919.6599121,925.4038696,931.1478882,936.8900757,942.5999756,948.3099365,954.0197754,959.7293701,965.6398926,971.5501709,977.4606323,983.3711548,989.2694702,994.6742554,999.9692993,1005.253113,1010.533691,1015.546509,1019.979675,1024.393921,1028.797974,1033.191162,1037.57312,1041.943726,1046.302612,1050.649414,1054.983398,1059.30481,1061.256958,1063.189575,1065.089233,1066.979248,1068.828613,1070.667847,1072.496582,1074.314819,1076.12207,1077.917725,1077.834595,1077.745239,1077.649536,1077.547241,1077.438232,1077.322144,1077.198853,1077.067993,1076.929077,1076.782104,1072.624756,1068.461426,1064.291748,1060.115601,1055.932739,1051.743042,1047.546143,1043.327148,1039.09668,1034.858154,1033.739868,1032.619629,1031.497437,1030.373291,1029.246826,1028.118408,1026.987549,1025.854248,1024.718384,1023.580078,1021.679688,1019.779297,1017.87677,1015.972412,1014.066345,1012.157959,1010.246521,1008.331787,1006.413269,1004.490601
SWZ,1035.44458,1034.337036,1033.230225,1032.124268,1031.018921,1029.914673,1029.91626,1029.918091,1029.9198,1029.921631,1029.923462,1029.925415,1029.927124,1029.929199,1029.93103,1029.933228,1030.323608,1030.714111,1031.104492,1031.494995,1031.885376,1032.275757,1032.666382,1033.056763,1033.447388,1033.837891,1034.159912,1034.4823,1034.804443,1035.126953,1035.449463,1035.771729,1036.09436,1036.41687,1036.73938,1037.062012,1037.150146,1037.238281,1037.326538,1037.414673,1037.503052,1037.591309,1037.679688,1037.768188,1037.856567,1037.945068,1037.971924,1037.998657,1038.025391,1038.052368,1038.079346,1038.106323,1038.133423,1038.160522,1038.187866,1038.215088,1038.075439,1037.936035,1037.796509,1037.657227,1037.518066,1037.378784,1037.239868,1037.10083,1036.961914,1036.82312,1036.264771,1035.706543,1035.148438,1034.590576,1034.032837,1033.47522,1032.917847,1032.360596,1031.803467,1031.24646,1030.648926,1030.051392,1029.454102,1028.856812,1028.259521,1027.662476,1027.06543,1026.468506,1025.871704,1025.27478
ETH,30681.08203,31027.5,31373.39453,31718.77148,32063.62305,32407.76758,32676.01563,32944.21484,33212.36328,33480.45313,33748.49609,34022.32031,34297.00781,34571.72266,34846.48828,35121.25781,35362.53906,35603.79688,35845.03125,36086.23047,36327.41016,36568.56641,36809.70703,37052.42188,37299.82813,37547.22656,37807.61719,38067.90234,38328.09375,38588.23047,38848.29688,39108.28125,39369.28906,39630.89844,39892.42188,40154.55859,40347.45703,40540.21094,40732.83594,40925.33594,41117.70703,41309.95313,41502.07031,41694.07422,41885.97656,42078.26172,42265.84766,42453.13281,42640.10938,42826.77734,43013.14844,43199.22266,43385.01953,43570.51953,43755.74609,43940.69141,44116.27344,44291.61328,44466.71484,44641.57813,44816.21484,44990.26953,45163.26563,45336.01563,45508.50781,45680.75391,45802.00781,45921.37891,46038.33594,46156.03516,46273.28906,46390.125,46506.55469,46622.65234,46738.35938,46859.30469,46841.13672,46822.58594,46811.96484,46803.16797,46794.04688,46784.625,46774.89844,46764.87891,46754.57813,46743.55859
FLK,0,0.084075496,0.168149948,0.252224356,0.336298853,0.420373291,0.399740636,0.379106134,0.358471602,0.33783707,0.317595273,0.302752852,0.295925498,0.293517709,0.291329265,0.289331645,0.364255518,0.43917951,0.514103472,0.589027524,0.663951516,0.72995162,0.792389214,0.854730606,0.916991055,0.97918272,0.895523608,0.811934054,0.728742063,0.646205306,0.563824475,0.481630206,0.399664164,0.314156681,0.22726512,0.142001033,0.128200114,0.131433681,0.136880621,0.141183019,0.144774809,0.147922605,0.150791392,0.15348278,0.156062871,0.158571213,0.20769158,0.256642848,0.305723876,0.35541448,0.403283358,0.444838613,0.486409485,0.52802968,0.569899499,0.611769199,0.939199686,1.266731858,1.594320297,1.921945453,2.249595881,2.577265739,2.904949188,3.233062029,3.561887503,3.890712738,3.949034214,4.007826328,4.067059994,4.126703262,4.186729431,4.247113705,4.307834148,4.368869305,4.430200577,4.491811752,4.863158226,5.234505653,5.605853558,5.977200985,6.348548889,6.719896317,7.091244698,7.462591648,7.833940029,8.205286026
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,291.693573,291.7426147,291.7916565,291.8407288,291.8897705,291.9388428,291.8554993,291.7721558,291.6888123,291.6054688,291.5221252,291.4387817,291.3554077,291.2720642,291.1887817,291.1054077,290.3143005,289.5232544,288.7321472,287.9410706,287.1499634,286.3588867,285.5678101,284.7767334,270.2487183,255.2821655,240.2518768,225.2467041,210.2694855,195.3237152,180.4134674,165.5436707,155.8771515,146.918869,148.9826202,134.3035431,142.8037415,133.6443176,131.5140381,129.3837433,139.3742828,165.3385773,163.2706451,180.6230621,178.5357666,197.3544006,194.779068,192.2037201,210.0894928,207.5049438,204.9203949,225.1606445,226.4788818,223.8861847,252.6593781,250.4345551,250.4706116,250.5066376,250.5426788,250.5787201,250.6147614,250.6507874,250.6868134,250.7228394,250.7588959,250.7948914,250.5105896,250.2263031,249.9420013,249.6576691,249.3733521,249.0890656,248.8047638,248.5204468,248.2361298,247.951828,248.1754303,248.3990479,248.6226044,248.8462219,249.0697784,249.293396,249.5169678,249.7405396,249.9641418,250.1876831
FIN,2215.188965,2241.957031,2268.706787,2295.236328,2320.709473,2347.030273,2360.843262,2374.66333,2388.493652,2402.301758,2416.109619,2429.919922,2443.780029,2457.635742,2471.47583,2485.303467,2483.563232,2481.791016,2480.017578,2478.25,2476.494385,2474.82666,2473.172119,2471.516846,2469.861816,2468.204834,2464.764648,2461.32373,2457.882568,2454.441162,2450.999512,2447.557861,2444.115967,2440.674072,2437.231689,2433.789551,2436.291748,2438.794189,2441.296143,2443.798584,2446.300537,2448.80249,2451.304199,2453.806152,2456.30835,2458.809814,2461.406006,2464.002197,2466.598389,2469.194336,2471.790283,2474.38623,2476.982178,2479.577637,2482.173828,2484.769531,2486.804688,2488.8396,2490.874512,2492.909424,2494.94458,2496.979736,2499.014404,2501.049561,2503.084473,2505.119141,2498.902588,2492.686035,2486.469238,2480.252441,2474.035889,2467.819336,2461.602539,2455.385986,2449.169189,2442.952393,2402.32373,2361.705566,2321.086426,2280.492432,2239.89624,2199.298828,2158.700195,2118.101318,2077.501465,2036.78125
FRA,27996.13867,27997.14453,27998.16797,27998.98828,27999.99414,28000.79688,27986.65625,27972.50586,27958.36523,27944.21875,27930.07617,27915.93164,27901.78711,27887.91016,27873.77539,27859.63477,27853.72852,27847.82422,27841.92188,27836.01758,27830.11523,27824.21875,27818.31836,27812.41797,27806.51758,27800.62109,27804.31641,27808.01172,27811.70508,27815.39648,27819.09375,27822.78711,27826.48242,27830.17773,27833.87109,27837.57617,27833.28125,27828.98438,27824.69336,27820.39648,27816.10352,27811.80078,27807.50586,27803.27539,27799.11133,27795.08398,27797.42383,27799.77539,27802.13281,27804.49023,27806.84961,27809.21094,27811.57617,27813.93164,27816.30078,27818.66211,27808.99414,27799.32422,27789.65625,27779.99609,27770.33398,27760.68164,27751.02344,27741.36719,27731.71875,27722.06641,27695.40625,27668.75391,27642.09961,27615.44531,27588.80078,27562.16016,27535.51563,27508.87695,27482.23828,27455.60352,27391.63867,27334.3457,27267.98242,27202.90625,27145.25586,27077.85352,27020.80664,26961.52148,26894.56641,26826.01172
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1552.706055,1558.16687,1563.776001,1569.590332,1575.432373,1581.236328,1586.62793,1592.042847,1597.497925,1602.994019,1608.748657,1614.657227,1620.471191,1626.183594,1631.775757,1637.443604,1635.34082,1633.238159,1631.135498,1629.032837,1626.930542,1624.827759,1622.72522,1620.622803,1618.520264,1616.417969,1607.693481,1598.969482,1590.246216,1581.523193,1572.801147,1564.079224,1555.35791,1546.637207,1537.917114,1529.197388,1528.290894,1527.384155,1526.477417,1525.570801,1524.663818,1523.75708,1522.85022,1521.943481,1521.036499,1520.129639,1520.597168,1521.065308,1521.533691,1522.002197,1522.471191,1522.940796,1523.410156,1523.880249,1524.350586,1524.821167,1525.960205,1527.10022,1528.240723,1529.382202,1530.524292,1531.666992,1532.810669,1533.954834,1535.099731,1536.245483,1536.769775,1537.295532,1537.822998,1538.352417,1538.883179,1539.415649,1539.949707,1540.485718,1541.023193,1541.5625,1541.696533,1541.832031,1541.969116,1542.107666,1542.247803,1542.389282,1542.532227,1542.67688,1542.822876,1542.970215
GMB,593.4990234,596.1644287,598.829834,601.4949951,604.1600952,606.8251343,609.4282227,612.0313721,614.6343994,617.2373657,619.840332,622.4432373,625.0462036,627.6489868,630.2518921,632.8546753,634.9610596,637.0668945,639.1721802,641.2769165,643.3812256,645.4849243,647.5881348,649.6907349,651.7927246,653.8942261,655.1186523,656.342041,657.5646362,658.7861328,660.0067749,661.2263794,662.4450073,663.6626587,664.8795166,666.0952759,666.0270996,665.9588623,665.890625,665.8223877,665.7539673,665.6856079,665.6171875,665.5487671,665.4802246,665.4117432,664.12677,662.8417969,661.5568848,660.2719727,658.9869995,657.7020874,656.4171143,655.1322632,653.847229,652.5623169,651.5847168,650.6071167,649.6295166,648.6518555,647.6743164,646.6967163,645.7190552,644.7414551,643.763855,642.7862549,642.6934814,642.600708,642.5076904,642.4147339,642.3216553,642.2284546,642.1350708,642.041687,641.9482422,641.8545532,642.0766602,642.298645,642.5206909,642.7426758,642.9647217,643.1867676,643.4088135,643.6307373,643.8527832,644.0748291
GEO,1733.55249,1742.369873,1751.186157,1760.000732,1768.814209,1777.626465,1792.462158,1807.296143,1822.12793,1836.958252,1851.786499,1866.612915,1881.4375,1896.260376,1911.081299,1925.900391,1942.898926,1959.895142,1976.889038,1993.880615,2010.869507,2027.856445,2044.84082,2061.82251,2078.80249,2095.779541,2115.498535,2135.213867,2154.925293,2174.633301,2194.337158,2214.037842,2233.734131,2253.427002,2273.115967,2292.80127,2314.645752,2336.485596,2358.320801,2380.151367,2401.977295,2423.798584,2445.614746,2467.426514,2489.233154,2511.038574,2534.237549,2557.427979,2580.609619,2603.781738,2626.945068,2650.099365,2673.244385,2696.379883,2719.505859,2742.622803,2765.286133,2787.934326,2810.565918,2833.181641,2855.781494,2878.364746,2900.931641,2923.481445,2946.014648,2968.530762,2992.23877,3015.92041,3039.576172,3063.205811,3086.808838,3110.384766,3133.934082,3157.455811,3180.950439,3204.417236,3227.603271,3250.791504,3274.088379,3297.238037,3320.939453,3344.064697,3367.540283,3390.46875,3414.412109,3437.268066
DEU,16373.75781,16427.07422,16480.40039,16533.73828,16587.08203,16640.43945,16664.75195,16689.06641,16713.38281,16737.69922,16762.02148,16786.3418,16810.66602,16834.99023,16859.31641,16883.64453,16914.5957,16945.55078,16976.50586,17007.46289,17038.42188,17069.38281,17100.33984,17131.30469,17162.26758,17193.23438,17230.24609,17267.26172,17304.27734,17341.29883,17378.31836,17415.3418,17452.36523,17489.39648,17526.42188,17563.45117,17596.01172,17628.57422,17661.13867,17693.70117,17726.26953,17758.83789,17791.41016,17823.98242,17856.56055,17889.13867,17913.88867,17938.64453,17963.42383,17988.18164,18012.94336,18037.70508,18062.47266,18087.24023,18112.03906,18136.84961,18149.80273,18162.75391,18175.71094,18188.66797,18201.63281,18214.68945,18227.6543,18240.62109,18253.58984,18266.56445,18252.75586,18238.95117,18225.14844,18211.34766,18197.54883,18183.75195,18169.95508,18156.16406,18142.37109,18128.58398,18088.33203,18044.29492,18006.18555,17960.39453,17913.38672,17874.4375,17827.69336,17783.69336,17740.71875,17701.65625
GHA,15688.9082,15753.72168,15818.58398,15883.49414,15948.45215,16013.45605,16033.33887,16053.23438,16073.14063,16094.00781,16113.93848,16133.87793,16153.83008,16174.13574,16194.10938,16214.09668,16224.27734,16234.45801,16244.63867,16254.81934,16265,16275.17969,16285.35938,16295.53906,16305.71875,16315.89746,16339.46582,16363.03418,16386.60156,16410.16797,16433.73438,16457.29883,16480.86328,16504.42578,16527.76563,16551.07813,16547.99805,16544.91992,16541.8418,16538.76758,16535.83594,16533.19727,16530.5625,16527.92969,16525.30078,16522.67383,16511.11914,16499.56641,16488.01953,16476.47266,16464.92773,16453.38477,16441.8418,16430.30273,16418.76367,16407.22852,16413.70117,16420.17578,16426.65234,16433.13086,16439.60938,16446.0918,16452.57422,16459.05859,16465.54492,16472.03125,16495.61719,16519.20508,16542.79297,16566.38086,16589.97266,16613.56445,16637.15625,16660.75,16684.34375,16707.93945,16699.09766,16690.25586,16681.41016,16672.5625,16663.51172,16654.06836,16644.67969,16635.30664,16625.92969,16615.04688
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,5730.85791,5746.484863,5762.113281,5777.745605,5793.37793,5809.01416,5826.504395,5843.994629,5861.483398,5878.972168,5896.459473,5913.945801,5931.431152,5948.916504,5966.400879,5983.883301,5999.369629,6014.855469,6030.340332,6045.82373,6061.306641,6076.789063,6092.270508,6107.751953,6123.230957,6138.709961,6151.78418,6164.855957,6177.929199,6191.000977,6204.072266,6217.142578,6230.213379,6243.282715,6256.352539,6269.42041,6275.186035,6280.951172,6286.71582,6292.480469,6298.245605,6304.009277,6309.773438,6315.537109,6321.300781,6327.063965,6324.505371,6321.999023,6319.439941,6316.880371,6314.320313,6311.759766,6309.200195,6306.639648,6304.078613,6301.51709,6297.849121,6294.07959,6290.311035,6286.541504,6283.007813,6279.238281,6275.469238,6271.699219,6267.929688,6264.438477,6262.377441,6260.316406,6258.255371,6256.193848,6254.132813,6252.071777,6250.01123,6247.949219,6245.887695,6243.826172,6243.558105,6244.292969,6244.024902,6243.757813,6243.490234,6243.223145,6242.956055,6242.688965,6242.421875,6242.155273
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,4069.873047,4092.2146,4115.409668,4139.291504,4166.095215,4194.566895,4210.371094,4238.393555,4254.880859,4269.904785,4287.275879,4296.894043,4321.345703,4353.54541,4363.621582,4405.754395,4430.74707,4453.668945,4489.009766,4499.288574,4522.193848,4545.416992,4568.646973,4583.867676,4620.083008,4630.355469,4631.939941,4633.322266,4634.70459,4636.084961,4637.465332,4638.846191,4640.226074,4641.605469,4642.983887,4644.361328,4630.710449,4617.059082,4603.408203,4589.755859,4576.104492,4562.453125,4548.800781,4535.147949,4521.495117,4507.841797,4490.677734,4473.515137,4456.353516,4439.193359,4422.035156,4404.876953,4387.720703,4370.564941,4353.410156,4336.163574,4317.158203,4297.461426,4277.702637,4257.938477,4238.168457,4218.39209,4198.611328,4178.824219,4159.030273,4139.230469,4118.692383,4098.158691,4077.628906,4057.104004,4036.582764,4016.065918,3995.553955,3975.045898,3954.543701,3934.044922,3905.122803,3875.977783,3846.807861,3817.630859,3788.464111,3759.30835,3730.165527,3699.222656,3666.824951,3634.323486
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
