"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LVA,1872.764038,1985.026489,2035.121582,2092.033691,2159.99292,2237.192139,2237.312988,2234.211914,2231.111328,2228.01001,2224.908936,2224.885498,2224.862061,2220.104004,2219.955322,2219.806641,2230.134033,2240.460693,2250.788086,2257.084473,2267.363281,2272.045654,2276.727783,2281.409912,2286.092285,2286.119385,2291.458496,2288.142334,2293.361816,2298.581543,2303.80127,2308.846191,2313.89209,2318.937012,2323.982422,2324.498779,2343.153809,2361.809082,2380.4646,2399.119629,2413.82251,2421.857178,2429.892334,2433.493896,2441.527832,2449.561523,2454.626953,2463.991455,2469.024414,2474.057617,2479.090332,2483.315918,2487.541992,2491.767822,2487.449951,2487.372803,2486.875488,2485.919434,2489.18457,2492.449463,2495.714844,2494.199463,2492.239746,2490.334473,2492.440918,2494.547852,2488.30957,2486.094482,2477.074951,2471.545898,2473.138184,2465.27002,2467.877197,2470.484863,2464.033203,2460.983643,2457.083984,2454.056152,2446.219238,2443.831299,2438.451904,2446.309814,2457.436279,2471.115479,2484.764404,2498.438965
LBN,652.8548584,657.8643799,662.8726196,667.8800659,672.8856201,677.8788452,680.2233276,682.5673828,684.9108887,687.2546997,689.5352173,693.7313843,697.9200439,702.1132202,706.3060913,709.569397,711.5827637,713.5913696,715.6013794,717.6114502,719.6325073,721.6962891,723.7520752,725.8053589,727.8617554,729.9241333,731.9500732,733.9735718,735.9932861,738.0130615,740.0293579,741.8920898,743.7418823,745.5877075,747.4293823,749.2626953,751.8010254,753.7207031,756.1885376,758.6520996,761.111145,763.5188599,765.9229736,768.3234253,770.7199097,773.1123657,774.2862549,775.4556885,776.6204834,777.7808838,778.9364624,780.7286377,782.5175781,784.3032837,786.0857544,787.8643188,789.5748291,791.2798462,789.0101318,790.7296143,792.4425659,794.0411987,795.6241455,797.1903076,798.7385254,800.2672119,801.7911987,803.3118896,804.8282471,806.3397217,807.8449097,809.7088013,811.4640503,811.5786133,811.6557007,811.7327881,812.0371704,812.3413696,812.6450195,812.9124756,813.1646118,813.6365356,814.1074829,814.5773926,815.0430908,815.449707
LSO,1859.395752,1871.2854,1888.546265,1900.15625,1915.72644,1937.819824,1951.886108,1959.692261,1965.001709,1966.146606,1974.526367,1973.525635,1980.932739,1984.266602,1983.154907,1982.960449,1984.031494,1987.033203,1986.01355,1984.582397,1983.983276,1982.550781,1986.787476,1985.354858,1983.922119,1982.489502,1981.255615,1979.025269,1977.70874,1976.392212,1975.075806,1973.400391,1971.724976,1976.357056,1974.68396,1973.010986,1979.262085,1978.995239,1978.320801,1978.053467,1977.786377,1977.246826,1976.707031,1976.167603,1975.627808,1975.087891,1974.031982,1972.975708,1971.919556,1970.863281,1969.807007,1968.772583,1967.738892,1966.704712,1965.670776,1964.636475,1963.59082,1962.5448,1961.498901,1960.452881,1959.406982,1960.187866,1959.008301,1957.828491,1956.648926,1955.469116,1954.313599,1953.158203,1951.999634,1950.81665,1949.633301,1948.419556,1946.763916,1945.545288,1944.326172,1945.060791,1943.837158,1942.613281,1941.389526,1940.165283,1938.941406,1938.219116,1937.496582,1936.774414,1936.052002,1935.329224
LBR,2702.431885,2735.302734,2766.466309,2799.335693,2830.498047,2863.416992,2899.33252,2931.662109,2995.741943,3031.832031,3067.982666,3095.836182,3131.288818,3161.297119,3187.193848,3217.365967,3259.150635,3298.250732,3352.887939,3389.949463,3421.840576,3487.554688,3555.678955,3623.909668,3692.200684,3729.328613,3806.013916,3845.403564,3882.101563,3924.286865,3966.60083,4006.016602,4039.721436,4076.333496,4115.939941,4152.73877,4213.602051,4284.012695,4348.349121,4411.338379,4474.345703,4537.759277,4597.722656,4661.365723,4721.561523,4830.206055,5027.716309,5078.117676,5180.029297,5249.243652,5299.574219,5361.52832,5423.457031,5599.115723,5666.780273,5802.742676,6002.011719,6179.755371,6288.813477,6383.63623,6488.831055,6579.773438,6670.20166,6757.73291,6845.084473,6933.603027,7037.890625,7140.685059,7243.10791,7345.040527,7446.420898,7557.044434,7665.956055,7787.769531,7894.546875,7979.32666,8040.466797,8076.95459,8078.741699,8080.386719,8082.021973,8086.226074,8090.379395,8094.484375,8098.540039,8102.547363
LBY,1851.081909,1846.80249,1842.533325,1838.2677,1834.004517,1829.756226,1820.526123,1811.311768,1802.112183,1792.915405,1783.72229,1775.973999,1768.226318,1760.480835,1752.737549,1744.995483,1744.670166,1744.344727,1744.019531,1743.694336,1743.369141,1746.789673,1750.210693,1753.633057,1757.05603,1760.480225,1764.290405,1768.102905,1771.917725,1775.735352,1779.555298,1788.759399,1797.970215,1807.188232,1816.413818,1825.64624,1825.99939,1826.354492,1826.712158,1827.073853,1827.416626,1833.906494,1840.405884,1846.915039,1853.43335,1859.961792,1865.399414,1870.840576,1876.2854,1881.733398,1887.184692,1892.767578,1898.355591,1903.948853,1909.547485,1915.151489,1924.012207,1932.879272,1941.753174,1950.633301,1959.519897,1969.197266,1978.884155,1988.579224,1998.283203,2007.99646,2021.231934,2034.480225,2047.742676,2061.018799,2074.30957,2090.191406,2106.0979,2122.032471,2137.995117,2153.986084,2171.056641,2188.165039,2205.309326,2222.489746,2239.706299,2264.156494,2288.754883,2313.469971,2338.209961,2362.974609
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2794.019531,2815.111328,2844.50415,2868.367188,2884.858887,2911.974609,2902.3479,2892.2771,2886.539795,2876.469727,2866.399414,2860.415283,2858.188721,2851.447021,2849.085205,2842.591064,2843.16748,2844.557861,2845.947754,2846.947754,2848.331299,2843.330078,2845.715576,2840.605469,2838.889648,2836.101318,2834.19043,2835.160156,2833.186768,2834.82666,2836.466797,2833.393555,2834.212891,2834.189697,2831.310547,2831.321045,2843.494141,2856.479004,2869.462891,2881.615479,2894.577637,2902.355713,2907.311279,2911.85083,2916.69043,2924.945068,2930.089355,2935.469727,2940.611328,2945.752686,2950.894531,2954.139404,2958.119141,2962.099121,2965.370361,2965.271729,2968.462158,2971.065186,2974.255615,2976.73999,2979.929199,2981.938721,2983.607666,2985.047852,2986.358154,2988.346436,2988.890137,2989.770264,2987.147949,2988.251465,2989.66748,2991.236328,2990.402588,2992.571045,2994.218262,2993.107422,2995.94043,2998.827881,3000.726563,3003.136719,3005.654785,3015.676514,3028.339844,3040.626953,3052.891602,3065.172363
LUX,90.90608215,90.93243408,90.95880127,90.98519897,91.01159668,91.03801727,90.45518494,89.87236786,89.28954315,88.7067337,88.12391663,87.44451141,86.7651062,86.08570862,85.40631104,84.72691345,84.22085571,83.71484375,83.20885468,82.70288849,82.19694519,81.80900574,81.42111206,81.03321838,80.64536285,80.25753021,79.86065674,79.46378326,79.06690979,78.67002869,78.27315521,77.56380463,76.85444641,76.14509583,75.43572998,74.72673798,74.65383911,74.58097839,74.50815582,74.43537903,74.36264801,74.17430878,73.98602295,73.79779053,73.61000824,73.42370605,72.97994232,72.53623199,72.09259033,71.64899445,71.20546722,70.86036682,70.51534271,70.17037201,69.8254776,69.48065186,69.16560364,68.85062408,68.53570557,68.22085571,67.90608215,67.59651184,67.28697968,66.9774704,66.66799164,66.3585434,66.06677246,65.77501678,65.48326874,65.19152832,64.89980316,64.71789551,64.53598785,64.35408783,64.17218781,63.99030685,63.85794449,63.72558594,63.59323883,63.46089172,63.32855225,63.26418304,63.19982529,63.13547134,63.0711174,63.0067749
MDG,31734.14648,32019.35547,32292.17188,32573.44922,32907.91016,33198.85547,33658.26563,34046.01953,34476.70703,34882.56641,35270.40625,35603.15234,36111.42969,36413.98047,36717.86328,36984.60156,37290.61328,37566.78516,37897.67969,38163.03516,38357.03516,38601.21094,38890.34375,39185.66406,39434.90625,39752.64844,40098.16406,40369.01172,40660.10938,40857.79297,41188.41016,41484.63281,41762.29688,42076.89063,42399.62109,42694.15234,42909.08984,43182.91016,43456.15234,43702.35156,43918.59375,44162.64063,44407.75781,44640.71484,44878.57813,45095.78125,45277.0625,45487.09766,45690.29688,45907.49219,46078.13672,46232.19141,46406.19141,46558.54688,46733.46875,46884.32031,47017.625,47184.125,47316.04297,47441.41016,47540.61719,47615.30078,47693.59375,47734.15234,47758.22656,47782.29688,47798.82031,47815.35156,47831.875,47848.40625,47864.92969,47879.6875,47894.45703,47909.21875,47923.98828,47938.75391,47960.94141,47983.12109,48005.24609,48027.29688,48049.35547,48063.76563,48078.17578,48092.58594,48106.83594,48120.98047
MWI,6060.643066,6085.30127,6124.460449,6161.132813,6192.963379,6229.668945,6264.363281,6298.101074,6346.312012,6418.396484,6444.971191,6469.755859,6523.965332,6545.355469,6587.004395,6630.749023,6674.820313,6706.18457,6723.655762,6789.103027,6821.202637,6852.68457,6885.859375,6915.749023,6933.757813,6956.802734,6975.453125,7004.475098,7026.950195,7049.458008,7068.144531,7095.005859,7121.334961,7145.344238,7184.561523,7206.861328,7270.000977,7304.86084,7375.250977,7461.241699,7481.587402,7532.54541,7594.07373,7660.125,7732.60791,7771.873535,7827.375,7897.757813,7910.67627,7939.950195,7979.541504,8019.133301,8082.171875,8142.879395,8180.604492,8223.803711,8266.435547,8291.508789,8339.263672,8401.125,8433.271484,8478.666992,8509.814453,8540.535156,8550.027344,8562.476563,8604.504883,8647.070313,8672.191406,8703.793945,8743.448242,8755.405273,8771.200195,8787.074219,8844.320313,8898.115234,8929.797852,8959.092773,8990.864258,9016.417969,9092.65625,9137.004883,9175.691406,9205.527344,9226.726563,9279.811523
MYS,7235.536621,7227.62793,7228.945801,7221.027344,7213.109375,7205.196777,7185.98584,7156.898926,7127.8125,7098.723633,7069.632813,7044.355469,7019.058594,6993.762695,6980.094238,6954.814941,6983.412598,6999.92334,7016.435059,7032.945801,7062.021973,7073.076172,7094.376465,7118.141602,7129.164063,7151.329102,7146.259277,7141.088867,7135.918945,7129.575195,7120.558105,7138.43457,7156.311035,7174.186523,7192.053223,7225.126465,7137.078125,7049.066406,6961.091797,6873.155762,6785.261719,6766.719238,6748.177734,6729.637695,6711.098633,6692.55957,6667.104004,6641.651367,6616.201172,6590.752441,6565.308105,6542.526855,6519.749023,6496.974121,6474.201172,6451.429688,6429.379883,6407.333496,6385.288086,6363.245117,6341.204102,6325.11377,6309.023926,6292.931641,6276.838379,6260.74707,6251.341797,6241.936523,6232.530762,6223.126465,6213.72168,6209.304688,6204.884766,6200.45459,6196.023926,6191.584961,6212.241699,6232.898926,6253.558105,6274.217773,6294.868164,6347.632813,6400.397461,6453.21582,6505.95166,6558.62207
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,20461.11523,20639.05273,20774.70313,20889.22461,21013.1875,21143.93164,21297.51172,21472.71289,21635.26563,21803.9668,21947.2793,22032.5957,22120.08398,22211.35938,22280.71094,22378.89063,22447.85156,22547.21875,22622.64063,22702.41602,22796.03906,22867.32031,22937.41211,23048.75195,23119.69531,23222.74023,23287.27148,23378.20313,23459.72461,23576.89648,23660.42578,23759.97656,23845.94141,23922.41602,24002.66797,24161.28516,24235.4707,24356.96484,24447.11133,24571.37109,24672.89648,24763.36719,24822.83203,24898.93945,25004.05469,25121.25586,25191.10938,25267.38281,25342.77539,25418.66797,25502.31055,25609.14063,25722.60352,25830.47852,25913.16211,25988.41602,26011.88867,26035.42188,26059.01563,26096.87109,26133.5918,26167.16602,26194.51758,26242.7832,26271.37891,26339.33789,26389.30469,26465.65625,26515.26172,26587.21289,26638.08203,26714.13281,26771.89453,26845.16602,26906.76172,26957.51172,27072.91797,27204.38867,27427.03125,27793.00977,28198.03125,28541.71289,28873.83203,29208.44336,29566.50391,29777.59375
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,447.6973267,458.5048523,479.3528442,496.7648926,507.9378662,529.527832,542.0012207,564.2008667,586.6273804,607.7579346,685.6342773,721.0256958,746.3552856,779.2269897,815.3743286,844.5560913,908.588501,937.9605713,967.4404297,996.9788818,1045.012939,1112.855957,1200.810181,1262.551514,1299.13623,1336.518799,1387.384399,1413.488525,1451.35022,1477.554077,1502.666748,1554.602905,1743.820068,1768.857422,1793.916016,1809.740601,1841.448608,1857.376465,1889.814819,1922.705444,1970.567261,1984.069702,2015.220215,2060.096924,2073.778809,2089.9646,2105.629639,2121.300537,2217.677246,2233.357666,2246.421387,2260.127197,2273.193115,2286.259766,2299.327637,2324.035156,2348.743164,2378.614502,2431.508545,2456.013184,2503.671387,2569.688232,2650.475586,2708.075928,2767.017822,2827.633545,2900.413574,2998.864746,3079.767334,3142.871338,3187.04248,3231.521484,3438.830078,3734.233398,4152.508301,4361.229492,4598.494629,4801.60791,4895.386719,5073.244629,5231.951172,5283.202637,5308.410156,5369.646973,5486.154297
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,38658.83594,39110.3125,39546.93359,39982.51953,40433.71875,40889.67578,40993.06641,41097.47266,41202.19922,41306.9375,41411.75391,41525.73828,41639.44531,41753.14453,41866.84766,41980.5625,42073.40625,42166.43359,42259.26563,42352.23828,42446.07813,42523.84375,42601.4375,42679.01953,42756.48047,42833.67578,42891.75391,42950.19141,43007.70703,43066.41016,43124.92578,43171.27734,43217.18359,43263.00781,43307.9375,43353.375,43496.78906,43640.49219,43784.18359,43927.89844,44071.28125,44195.06641,44318.85156,44442.61328,44566.33984,44690.06641,44742.92188,44795.75781,44848.71484,44901.57031,44954.39844,45043.70313,45132.96484,45222.16016,45311.42578,45400.79297,45480.5625,45560.28125,45640.0625,45720.49219,45801.11328,45885.13672,45970.44922,46051.99219,46133.66406,46214.48047,46302.75391,46391.92188,46481.79297,46571.82422,46661.87109,46773.89063,46885.03516,46996.83203,47108.6875,47221.03516,47359.49219,47497.83984,47636.0625,47774.37891,47912.69922,48136.73438,48360.82422,48585.57813,48810.96094,49036.51172
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1605.982788,1597.154297,1587.831055,1578.993408,1571.157593,1563.470825,1547.793701,1531.6073,1515.459595,1499.306519,1482.800659,1470.834106,1459.265869,1448.05481,1438.400635,1430.108765,1433.314209,1436.513672,1439.716431,1442.450317,1445.646118,1443.754517,1442.479126,1441.065552,1439.963501,1438.883789,1433.147217,1428.091675,1423.220947,1419.020386,1414.607666,1409.954468,1405.499756,1400.588745,1395.857788,1391.166626,1391.434692,1391.803223,1392.043091,1392.476074,1392.702759,1393.53418,1394.666382,1395.287109,1394.82666,1394.463135,1398.876343,1403.439209,1406.976807,1410.939575,1414.962891,1424.253906,1433.715942,1443.213501,1452.720825,1462.208984,1488.17749,1514.150269,1540.177124,1565.436523,1590.626953,1613.167358,1636.006592,1658.718018,1680.807739,1703.4021,1734.155151,1764.411011,1794.688843,1823.856201,1853.203125,1897.436035,1941.99585,1986.110107,2030.649658,2074.442627,2129.976563,2186.136475,2242.024414,2297.562012,2352.968018,2404.645996,2457.216553,2509.234619,2561.121582,2612.944336
MNE,462.1990356,461.5810852,470.2299805,474.9204102,483.5215149,488.3372192,486.5612793,484.7853394,483.0095215,481.2337646,479.4580078,478.7937012,478.129425,477.4651794,476.8010254,476.1368713,476.0749207,476.0130005,475.9510498,475.8891602,475.82724,475.2019958,474.5767212,473.9514771,473.3262024,472.7009583,471.152771,469.6046143,468.056427,466.5083008,464.960083,462.7177734,460.4754333,458.2330933,455.9907837,453.7484436,456.0550537,458.361908,460.6689453,462.9762878,461.5768433,461.7449646,461.913208,462.0813293,462.2495728,462.4177856,460.8817749,459.3457642,457.8097229,456.2737122,454.7377014,453.4931335,452.2484436,447.7794189,443.3251648,442.0909729,440.1370544,438.1831665,436.229187,434.2752686,429.2949524,426.8569641,424.4190063,421.9810486,419.5431213,417.1051941,414.0001831,410.8952637,407.7903442,404.6982727,401.6324463,398.3553467,395.0782776,391.8012085,388.5241699,385.2471313,381.8569336,378.4667358,375.0765686,371.6863403,368.2961426,364.3078613,362.7143555,358.8345337,357.2409668,353.4845886
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,11485.71191,11509.72656,11533.56445,11556.14844,11577.95215,11599.19238,11564.44043,11529.7041,11494.98047,11460.27344,11425.48926,11402.45898,11379.39844,11356.09082,11332.67383,11309.26172,11313.07129,11316.87793,11320.68555,11324.49316,11328.30176,11336.44141,11344.60059,11352.76465,11360.82227,11368.78809,11394.24512,11419.63281,11445.25488,11470.75781,11496.25879,11531.92285,11567.59082,11603.25586,11638.92773,11674.59961,11693.97852,11713.19238,11732.39844,11751.6123,11770.82031,11806.37012,11841.80859,11877.06934,11912.32617,11947.5791,11966.21582,11984.85156,12003.4873,12022.13281,12040.77832,12063.88965,12087,12110.01074,12133.01074,12156.01074,12186.49512,12216.97656,12247.52148,12278.5752,12309.05762,12343.98047,12378.34082,12412.77539,12447.2168,12481.65527,12520.48535,12560.04785,12598.86621,12637.66211,12676.44629,12724.02539,12771.56738,12819.11816,12866.67285,12914.22656,12972.20313,13029.25879,13086.32129,13143.40625,13200.47266,13280.41406,13362.00195,13441.91211,13522.61914,13605.0332
MOZ,36328.47656,36677.74219,36972.36328,37317.35156,37619.99219,37895.48828,38182.67969,38493.64844,38736.16406,39005.40234,39256.66797,39524.59375,39853.34766,40125.22266,40403.19922,40670.12891,40991.0625,41305.19922,41577.75781,42013.79297,42259.83984,42594.33203,42897.28516,43119.37891,43434.44922,43749.83203,44035.32813,44357.88281,44532.88672,44707.30078,44945.91406,45141.48047,45402.51953,45621.54297,45805.96484,46110.77344,46368.69922,46676.34375,46959.16406,47240.39063,47489.63672,47745.50781,48006.82422,48302.85156,48569.61328,48846.15625,49095.40625,49369.78125,49628.01953,49944.89844,50240.44922,50555.00391,50837.48047,51138.15234,51432.97266,51775.83203,52041.96094,52302.125,52717.87891,53035.86719,53316.24609,53560.55078,53828.96484,54132.12109,54353.93359,54663.58984,54903.21875,55186.8125,55427.78906,55726.22266,55962.57422,56154.19922,56308.15234,56490.56641,56684.5,56808.44922,56919.34375,57023.23438,57130.96875,57238.30859,57329.875,57419.97656,57488.76563,57537.11328,57588.12109,57643.60938
MMR,12874.16309,12919.39355,12963.56934,13007.15918,13055.26172,13100.63574,13094.76465,13113.17188,13141.16113,13146.37793,13173.84766,13151.86426,13144.81152,13141.02246,13132.25,13130.44434,13163.00586,13194.92969,13226.78418,13269.08887,13316.74805,13355.19727,13396.04199,13421.10938,13447.04688,13488.32813,13502.70215,13545.375,13558.14063,13575.68359,13588.26563,13645.87207,13703.12793,13775.40039,13832.7334,13907.32715,13824.53809,13734.70313,13644.80859,13554.87793,13464.32031,13452.20605,13439.16211,13427.03027,13414.80273,13402.57813,13395.77832,13388.87988,13380.34668,13371.81641,13363.28418,13352.60156,13341.79199,13330.97461,13320.15625,13313.94141,13309.23633,13297.80859,13288.08789,13294.84473,13283.41602,13274.95605,13268.14746,13259.625,13265.67773,13238.50195,13239.84766,13235.51563,13236.08594,13236.5752,13219.7168,13211.17285,13223.86914,13248.14746,13256.07227,13270.47754,13335.34668,13405.50781,13480.01367,13548.43848,13617.24414,13729.36426,13806.5918,13897.53418,13973.92188,14068.56934
NAM,1037.19104,1108.358032,1181.616943,1260.050049,1338.763672,1412.964111,1527.502808,1638.00769,1744.717041,1849.952881,1959.762695,2022.546143,2086.609131,2146.630859,2205.852051,2278.686279,2324.86084,2375.337402,2427.479004,2487.890381,2556.213867,2615.214355,2674.825684,2729.808594,2782.864014,2838.125,2893.766602,2941.93335,2987.597656,3035.786133,3082.243164,3131.517578,3176.646484,3222.141846,3271.791016,3322.83252,3384.30127,3444.695801,3506.934082,3564.774902,3625.763672,3689.263184,3747.789063,3809.014648,3870.642334,3945.562012,3993.69043,4037.064453,4087.923828,4157.152832,4220.476074,4277.925781,4340.923828,4401.710938,4456.951172,4504.004395,4552.295898,4598.05127,4640.249023,4684.380859,4740.117676,4789.105469,4826.268066,4862.393555,4904.422363,4950.819336,4987.810059,5026.65332,5066.332031,5102.634277,5175.547363,5217.252441,5249.152344,5281.493652,5315.749023,5355.223633,5399.570313,5444.189453,5482.416504,5515.875,5552.422363,5591.615234,5668.742188,5706.992188,5747.132813,5790.63623
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
