"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PRK,2130.595947,2140.749268,2150.902344,2161.054932,2171.20752,2181.359863,2198.748047,2216.13623,2233.523926,2250.912109,2268.299072,2285.686035,2303.072754,2320.458984,2337.845215,2355.230957,2363.656738,2372.082031,2380.507568,2388.932861,2397.358154,2405.783447,2414.208496,2422.633789,2431.059082,2439.483643,2445.143799,2450.803955,2456.464844,2462.125977,2467.787598,2473.449707,2479.112549,2484.775635,2490.439209,2496.102539,2507.129883,2518.151367,2529.167236,2540.182129,2551.197754,2562.212646,2573.227783,2584.242432,2595.257568,2606.272217,2624.096436,2641.920898,2659.746094,2677.570313,2695.394531,2713.219238,2731.043701,2748.868164,2766.693115,2784.517578,2795.156494,2805.795898,2816.435547,2827.074463,2837.714355,2848.353516,2858.993164,2869.633057,2880.272705,2890.912598,2893.007568,2895.102783,2897.197754,2899.292725,2901.388184,2903.483398,2905.578613,2907.673828,2909.768799,2911.864014,2911.09668,2910.329346,2908.894287,2906.478027,2904.062012,2901.645264,2899.22876,2896.812012,2894.394531,2891.977051
COD,8186.813965,8319.101563,8451.383789,8583.663086,8715.93457,8848.202148,8936.453125,9024.702148,9112.952148,9201.201172,9289.450195,9377.700195,9465.949219,9554.198242,9642.447266,9730.695313,9821.716797,9912.736328,10003.75195,10094.76367,10185.77246,10276.77734,10367.78027,10459.27441,10552.23438,10645.19824,10875.29492,11105.36133,11335.38867,11565.3877,11795.34961,12025.28027,12255.17676,12485.04004,12714.87012,12944.66602,13159.02539,13373.33398,13587.5918,13801.79688,14015.95215,14230.05566,14444.11133,14658.11719,14872.16406,15086.94434,15308.39063,15529.78418,15751.13086,15972.43066,16193.68262,16414.88281,16636.03711,16857.14258,17078.19922,17299.21094,17499.28906,17699.32617,17899.32422,18099.28125,18299.19922,18499.08008,18698.91797,18898.7168,19098.47656,19298.18945,19441.64258,19585.03516,19728.37109,19871.64844,20014.86523,20158.12891,20301.43359,20444.68555,20587.88281,20731.02344,20838.49609,20945.9375,21053.33789,21160.69922,21268.02344,21375.31055,21482.56445,21589.77539,21696.95313,21804.09375
DNK,1969.426147,1979.709106,1989.977417,2000.230469,2010.468506,2020.691284,2020.942993,2021.193726,2021.443726,2021.693359,2021.941772,2022.189575,2022.43689,2022.683228,2022.928833,2023.173828,2018.086914,2013.000244,2007.913208,2002.826416,1997.739502,1992.65271,1987.565918,1982.479126,1977.392212,1972.305176,1966.568726,1960.832031,1955.095703,1949.359131,1943.622559,1937.885986,1932.149414,1926.412842,1920.676392,1914.939819,1910.109375,1905.278931,1900.448486,1895.61853,1890.788452,1885.958618,1881.128784,1876.298828,1871.469482,1866.639893,1861.960449,1857.280884,1852.601318,1847.921631,1843.24231,1838.5625,1833.88269,1829.203125,1824.523193,1819.84375,1815.294434,1810.745117,1806.195923,1801.646606,1797.097534,1792.548218,1787.998901,1783.449585,1778.900391,1774.351074,1767.68396,1761.016724,1754.349609,1747.682617,1741.015625,1733.889893,1726.526367,1719.16626,1711.809082,1704.455444,1686.074341,1667.699585,1649.331055,1630.968994,1612.612793,1594.262817,1575.919067,1557.581543,1539.250122,1520.924805
DJI,2.243960381,5.167008877,8.100510597,11.04444408,13.99878216,16.96350479,19.48723221,22.01096344,24.53469086,27.05842018,29.58215141,32.10588074,34.62960815,37.15333939,39.67707062,42.20079803,45.10013199,47.99947739,50.89881134,53.79815674,56.69749451,59.5968399,62.49616623,65.39551544,68.29485321,71.19419861,74.63885498,78.08412933,81.5300293,84.97654724,88.42368317,91.87143707,95.31983185,98.7690506,102.2191086,105.6700058,108.5097885,111.3549881,114.2056198,117.0616989,119.9232559,122.7902985,125.6628418,128.5409241,131.42453,134.3136749,137.5148926,140.7246399,143.9429321,147.1697845,150.4052124,153.6492615,156.9019165,160.1632233,163.433136,166.711731,168.9713135,171.2401581,173.5182953,175.8056488,178.1022949,180.4081879,182.7233124,185.0476837,187.3812866,189.7241058,193.210495,196.7241364,200.2723999,203.8550415,207.4718323,211.122406,214.8065948,218.5240784,222.2746124,226.0579529,228.3851166,230.7312775,233.096344,235.4802246,237.8827667,240.3039093,242.7434998,245.2014618,247.6776581,250.1717377
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1274.004272,1298.526489,1323.048462,1347.571289,1372.064697,1396.407349,1401.131226,1405.854614,1410.577637,1415.300293,1420.022583,1423.549194,1423.154541,1422.753784,1422.347656,1421.936157,1429.036499,1436.136475,1443.122559,1449.844604,1456.566406,1463.28833,1470.010132,1476.731689,1483.453369,1490.174805,1495.478394,1500.781738,1506.084595,1511.387207,1516.689575,1521.991699,1527.293457,1532.594971,1537.89624,1543.197266,1547.497925,1551.797607,1556.096191,1560.394043,1564.690796,1568.986328,1573.281128,1577.574829,1581.867676,1586.159668,1590.020142,1593.879272,1597.737305,1601.593994,1605.449341,1609.303711,1613.15686,1617.008789,1620.852417,1624.694702,1626.943237,1629.19104,1631.43811,1633.684082,1635.92981,1638.174316,1640.418335,1642.661743,1644.904297,1647.146118,1648.024048,1648.901733,1649.779175,1650.655884,1651.532227,1652.408203,1653.283569,1654.158691,1655.033691,1655.908203,1653.741211,1651.573975,1649.406982,1647.23999,1645.063599,1642.727783,1640.392212,1638.056519,1635.720703,1633.38501
ECU,2486.670654,2517.768311,2548.883545,2580.013672,2611.160156,2642.313721,2663.904541,2685.498779,2707.095947,2728.696045,2750.298584,2771.90332,2793.510986,2815.12085,2836.732666,2858.346924,2877.993164,2897.640869,2917.288818,2936.937012,2956.586182,2976.236084,2995.886475,3015.537842,3035.188965,3054.841553,3067.419434,3079.998779,3092.577881,3105.158447,3117.739502,3130.321045,3142.903809,3155.486816,3168.070801,3180.655273,3175.173096,3169.692383,3164.213135,3158.735107,3153.258545,3147.783203,3142.30957,3136.836182,3131.364746,3125.894775,3107.058594,3088.223633,3069.389404,3050.555664,3031.7229,3012.891602,2994.060547,2975.230713,2956.401855,2937.573486,2951.238037,2964.902344,2978.56665,2992.231201,3005.895996,3019.561035,3033.226074,3046.891113,3060.556396,3074.221924,3121.660645,3169.101563,3216.54541,3263.992188,3311.441406,3358.893066,3406.347656,3453.804688,3501.264648,3548.727295,3586.905029,3625.085205,3663.268799,3701.454834,3739.643799,3777.835938,3816.030029,3854.227783,3892.427734,3930.631348
EGY,3454.837402,3464.614746,3474.399414,3484.233154,3494.066406,3503.89917,3515.448486,3526.994385,3538.554932,3550.12085,3561.686035,3573.250488,3584.775635,3596.515381,3608.253906,3619.991699,3629.25,3638.506348,3647.759033,3657.160889,3666.602783,3676.115234,3685.729736,3695.345947,3704.962402,3714.579834,3719.891602,3725.199463,3730.504639,3735.803955,3741.197754,3747.275391,3753.349365,3759.419434,3765.489746,3771.518066,3774.485352,3777.44165,3780.385498,3783.326416,3786.336182,3789.862061,3793.385498,3796.909424,3800.436279,3803.967285,3793.635498,3783.179688,3772.724365,3762.268799,3751.813232,3741.356934,3730.901611,3720.446533,3710.008545,3699.611328,3689.698486,3679.739014,3669.77417,3659.809082,3649.843262,3639.876953,3630.212891,3620.739014,3611.265381,3601.792236,3594.518799,3587.245117,3579.970947,3572.697021,3565.422852,3558.13623,3550.797119,3543.458984,3536.122803,3528.789551,3511.643066,3494.49707,3477.35083,3460.204346,3443.05835,3425.911865,3408.765381,3391.618652,3374.520752,3358.104248
SLV,927.0970459,934.3358154,941.576355,948.8170166,956.059082,963.3029175,964.5206909,965.7385254,966.9561157,968.1740112,969.3917847,970.6094971,971.8272705,973.0449219,974.2626953,975.4805298,977.5050659,979.5297852,981.5546875,983.5797119,985.6046753,987.6298828,989.6552124,991.6807251,993.7063599,995.7319336,997.1541138,998.5772705,1000.001221,1001.426208,1002.852112,1004.27887,1005.706787,1007.135437,1008.565247,1009.995789,1011.150757,1012.308899,1013.470154,1014.634521,1015.80188,1016.972046,1018.145325,1019.321533,1020.500671,1021.682617,1023.021484,1024.362915,1025.706787,1027.052979,1028.401855,1029.753052,1031.106567,1032.462646,1033.820923,1035.181519,1035.019531,1034.858398,1034.69812,1034.538696,1034.379883,1034.222046,1034.065063,1033.908813,1033.753296,1033.598511,1032.374268,1031.14978,1029.925537,1028.701294,1027.476929,1026.252563,1025.028198,1023.803833,1022.579346,1021.355042,1018.919312,1016.483643,1014.047729,1011.611938,1009.176025,1006.740234,1004.304382,1001.868408,999.4324951,996.996582
GNQ,165.8256378,166.6111298,167.3966522,168.1821747,168.9676971,169.7532196,170.3572083,170.9611969,171.5651855,172.1691895,172.7731934,173.377182,173.9811707,174.5851593,175.1891632,175.7931519,175.4130249,175.0329132,174.652771,174.272644,173.8925018,173.5123291,173.1321564,172.7519836,172.3717957,171.9915924,171.4164886,170.8413696,170.2662659,169.6911621,169.1160736,168.5409546,167.9658813,167.3907471,166.8156738,166.2405853,166.6648712,167.0889587,167.5128479,167.9364929,168.3599854,168.7832489,169.2063141,169.6291656,170.0518646,170.4743042,171.1085968,171.7426605,172.3765259,173.0101929,173.6436615,174.2768707,174.9099426,175.5427551,176.175354,176.807785,177.6033173,178.3986053,179.1937256,179.9885864,180.7832794,181.5777588,182.3720093,183.1660919,183.9599304,184.7536011,186.0588684,187.3637543,188.6681824,189.972229,191.2758636,192.5790863,193.8819122,195.1843262,196.4863129,197.7879181,198.8410645,199.8939362,200.9465027,201.9987946,203.0507813,204.102478,205.1539001,206.2050323,207.2558594,208.3063965
ERI,635.3843994,653.2290649,671.1333618,689.0956421,707.1157227,725.1949463,743.5181885,761.8430786,780.1697388,798.4984741,816.8291016,835.1616211,853.4962158,871.8327026,890.1713867,908.512146,929.8514404,951.1970215,972.5479126,993.9064331,1015.272217,1036.643799,1058.021851,1079.407349,1100.801025,1122.200317,1150.855225,1179.560059,1208.314087,1237.165405,1266.090454,1295.0625,1324.204712,1353.467041,1382.770508,1412.109985,1436.879761,1461.702515,1486.57605,1511.499268,1536.473511,1561.494141,1586.559692,1611.668457,1636.819336,1662.010132,1687.718384,1713.509766,1739.382202,1765.332275,1791.357422,1817.4552,1843.623291,1869.859619,1896.161377,1922.5271,1942.430908,1962.37561,1982.360107,2002.384033,2022.450317,2042.55481,2062.696533,2082.875,2103.089844,2123.340088,2139.071045,2154.848633,2170.629883,2186.414063,2202.200684,2217.98877,2233.778076,2249.567383,2265.35791,2281.147949,2284.981689,2288.815918,2292.650391,2296.485352,2300.320068,2304.155518,2307.990967,2311.826904,2315.66333,2319.499512
EST,641.8792114,647.0960083,652.3128052,657.5296021,662.7463989,667.9632568,673.1254883,678.2876587,683.4499512,688.6121826,693.7744141,698.9366455,704.0988159,709.2610474,714.4234009,719.5856323,725.1057129,730.6257324,736.145752,741.6658325,747.1858521,752.7058716,758.2260132,763.7459106,769.2659302,774.7860107,780.083252,785.3804321,790.6777344,795.9749146,801.2723999,806.5697632,811.8671265,817.1646118,822.4620972,827.7595825,830.8746948,833.9898682,837.1048584,840.2199097,843.335083,846.4501343,849.5652466,852.6803589,855.7954712,858.9105835,860.5068359,862.1032715,863.6994629,865.2957153,866.8920898,868.4884033,870.0847168,871.6810913,873.2774048,874.8737793,872.4194946,869.965332,867.5111084,865.0570068,862.6029663,860.1486206,857.694519,855.2402954,852.7861328,850.3319092,850.3782959,850.4246216,850.4708862,850.5172119,850.5634766,850.6097412,850.6560669,850.7023926,850.7485962,850.7949219,850.7374878,850.6799927,850.6225586,850.5650635,850.5075073,850.4500122,850.3925171,850.3349609,850.2774658,850.2197876
SWZ,193.728241,195.0764008,196.4253693,197.7751923,199.1257629,200.4771881,200.8523712,201.2275696,201.6027985,201.9780731,202.3533783,202.7286835,203.1040497,203.4794312,203.8548431,204.2302856,204.7168732,205.203476,205.690094,206.1766968,206.6633301,207.1499634,207.6366272,208.1232605,208.6099396,209.0965729,209.7778168,210.4590302,211.1403351,211.8216858,212.5030518,213.1845093,213.8659668,214.5475159,215.2290955,215.9107513,216.4470673,216.9834595,217.5198822,218.0563507,218.5928955,219.1294708,219.6661072,220.2027283,220.7394867,221.2762451,221.8736572,222.4711304,223.0686646,223.666275,224.2639618,224.8617249,225.4595184,226.0574188,226.6553802,227.2533875,227.8594971,228.4656982,229.0719757,229.6783447,230.2848053,230.8913269,231.4979706,232.1046906,232.7114716,233.3183594,234.0144501,234.7106934,235.4071198,236.103653,236.8003845,237.4972687,238.1942596,238.891449,239.5887604,240.2862549,240.742218,241.1982574,241.6543884,242.1106262,242.566925,243.0233002,243.4797363,243.9362946,244.3929291,244.8496552
ETH,18430.07813,18727.50977,19024.4082,19320.78711,19616.64844,19911.98242,20121.47266,20330.91602,20540.30859,20749.6543,20958.94922,21172.00586,21385.60547,21599.20508,21812.80469,22026.38672,22261.46094,22496.48828,22731.47266,22966.41602,23201.31641,23436.17578,23670.99219,23907.37109,24148.42578,24389.45313,24702.1543,25014.76172,25327.27539,25639.72461,25952.0957,26264.38281,26577.03711,26889.88281,27202.63281,27515.59375,27782.05664,28048.38867,28314.58789,28580.6543,28846.59961,29112.41211,29378.10547,29643.67188,29909.11719,30174.44336,30436.07617,30697.39648,30958.40625,31219.11523,31479.52344,31739.64063,31999.46875,32259.00977,32518.26563,32777.25,33041.85547,33306.21094,33570.31641,33834.17969,34097.79688,34361.17188,34624.28906,34887.14453,35149.74219,35412.08594,35716.01172,36018.65625,36322.04688,36626.13672,36929.69922,37232.77344,37535.35156,37837.44141,38139.03516,38443.41406,38595.42578,38747.01953,38898.19141,39048.95703,39199.32031,39349.28125,39498.84766,39648.03125,39796.83203,39945.25781
FLK,0,0.084075496,0.168149948,0.252224356,0.336298853,0.420373291,0.399740636,0.379106134,0.358471602,0.33783707,0.317595273,0.302752852,0.295925498,0.293517709,0.291329265,0.289331645,0.364255518,0.43917951,0.514103472,0.589027524,0.663951516,0.72995162,0.792389214,0.854730606,0.916991055,0.97918272,0.895523608,0.811934054,0.728742063,0.646205306,0.563824475,0.481630206,0.399664164,0.314156681,0.22726512,0.142001033,0.128200114,0.131433681,0.136880621,0.141183019,0.144774809,0.147922605,0.150791392,0.15348278,0.156062871,0.158571213,0.20769158,0.256642848,0.305723876,0.35541448,0.403283358,0.444838613,0.486409485,0.52802968,0.569899499,0.611769199,0.939199686,1.266731858,1.594320297,1.921945453,2.249595881,2.577265739,2.904949188,3.233062029,3.561887503,3.890712738,3.949034214,4.007826328,4.067059994,4.126703262,4.186729431,4.247113705,4.307834148,4.368869305,4.430200577,4.491811752,4.863158226,5.234505653,5.605853558,5.977200985,6.348548889,6.719896317,7.091244698,7.462591648,7.833940029,8.205286026
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,178.3467255,178.4023743,178.4579926,178.5136414,178.5692749,178.6249084,178.5113525,178.3977966,178.2842407,178.1706543,178.0570831,177.943512,177.8299866,177.7164001,177.6028595,177.4892731,177.4981842,177.5070801,177.5159912,177.5248718,177.533783,177.5426788,177.55159,177.5604858,163.8325043,149.6659393,136.4053345,123.1698303,109.9623032,96.78621674,83.64563751,70.54554749,57.5316391,44.52330399,31.57886696,18.71056557,7.028106213,3.48609E-06,3.48345E-06,3.48255E-06,3.4821E-06,3.48182E-06,3.48162E-06,3.48149E-06,3.48138E-06,3.48129E-06,3.48122E-06,3.48117E-06,3.48112E-06,3.48107E-06,3.48104E-06,3.48101E-06,3.48098E-06,3.48095E-06,3.48093E-06,3.48091E-06,3.48089E-06,3.48087E-06,3.48085E-06,3.48084E-06,3.48083E-06,3.48081E-06,3.4808E-06,3.48079E-06,3.48078E-06,3.48077E-06,3.48076E-06,3.48075E-06,3.48074E-06,3.48074E-06,3.48073E-06,3.48072E-06,3.48072E-06,3.48071E-06,3.4807E-06,3.4807E-06,3.48069E-06,3.48069E-06,3.48068E-06,3.48068E-06,3.48067E-06,3.48067E-06,3.48067E-06,3.48066E-06,3.48066E-06,3.48065E-06
FIN,2209.242432,2236.38208,2263.521484,2290.660889,2317.799561,2344.937988,2358.898682,2372.859131,2386.820068,2400.780518,2414.740967,2428.701416,2442.662109,2456.622803,2470.573975,2484.524414,2482.859863,2481.195068,2479.530273,2477.865479,2476.200684,2474.535889,2472.871338,2471.206299,2469.541748,2467.876953,2464.434082,2460.991211,2457.548584,2454.105713,2450.662842,2447.219971,2443.7771,2440.334229,2436.891357,2433.448486,2435.95166,2438.455078,2440.958496,2443.46167,2445.965332,2448.468262,2450.971436,2453.474854,2455.978027,2458.481201,2461.07959,2463.677734,2466.276367,2468.874268,2471.472168,2474.070801,2476.668945,2479.26709,2481.865479,2484.463867,2486.502441,2488.541016,2490.580078,2492.618652,2494.657715,2496.696777,2498.735352,2500.77417,2502.813232,2504.852295,2498.636475,2492.420898,2486.205566,2479.98999,2473.774414,2467.55957,2461.343506,2455.12793,2448.912598,2442.697266,2402.05835,2361.419189,2320.780029,2280.140869,2239.501465,2198.862549,2158.223145,2117.584229,2076.945068,2036.185547
FRA,18976.69531,19031.60938,19086.51172,19141.41016,19196.29297,19251.16797,19244.57617,19237.98242,19231.39063,19224.79688,19218.20117,19211.60547,19205.00977,19198.41211,19191.81641,19185.2207,19196.83008,19208.43945,19220.05469,19231.66211,19243.27539,19254.88672,19266.50195,19278.11523,19289.73242,19301.3457,19325.74023,19350.13672,19374.53125,19398.92383,19423.31836,19447.71289,19472.10938,19496.50195,19520.89648,19545.28906,19559.01563,19572.74414,19586.4707,19600.19531,19613.92383,19627.65039,19641.38086,19655.10547,19668.83398,19682.55859,19697.37109,19712.18164,19726.99414,19741.80469,19756.61133,19771.42383,19786.23828,19801.04688,19815.85742,19830.66797,19827.94922,19825.23047,19822.50781,19819.78906,19817.06836,19814.34961,19811.62891,19808.91016,19806.18945,19803.46875,19780.33203,19757.19727,19734.0625,19710.92578,19687.78906,19664.65625,19641.51758,19618.38477,19595.24805,19572.11133,19501.37109,19430.63281,19359.89258,19288.20117,19215.82813,19143.44727,19071.06836,18998.68359,18926.29688,18853.9043
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,459.2249451,464.2555237,469.2861328,474.3166809,479.3473206,484.3778687,489.4284058,494.4790039,499.5296021,504.5801392,509.6306458,514.6812744,519.7318115,524.7822876,529.8329468,534.8834229,534.1004028,533.3173218,532.5342407,531.7514038,530.9684448,530.1855469,529.40271,528.619873,527.8369751,527.0543823,523.7372437,520.4206543,517.1046143,513.7891846,510.4742126,507.1598206,503.8459473,500.5326233,497.2197876,493.9074707,498.5057983,503.1040955,507.7023315,512.3005981,516.8988037,521.4969482,526.0950928,530.6931763,535.2911987,539.8892212,545.8758545,551.862854,557.8502197,563.8379517,569.8258667,575.81427,581.8029175,587.7918701,593.7811279,599.770752,606.4709473,613.171814,619.8734741,626.5758667,633.2789917,639.9828491,646.687439,653.3927612,660.0987549,666.805481,673.9754639,681.1470337,688.3204346,695.4953003,702.6719971,709.8503418,717.0303345,724.2119141,731.3953247,738.5803223,745.3037109,752.0285034,758.7549438,765.4827271,772.2120972,778.9430542,785.675293,792.4092407,799.1446533,805.8814087
GMB,387.4953613,389.9847412,392.4739685,394.9631042,397.4520569,399.9409485,402.5120544,405.0831604,407.6541748,410.2251892,412.7961731,415.3670959,417.9380188,420.5088806,423.0796814,425.6505127,427.936615,430.222168,432.5072327,434.791687,437.0756836,439.3591003,441.6419983,443.9243164,446.2060547,448.4872437,450.1053772,451.7225647,453.3387756,454.9541016,456.5684204,458.1817627,459.7941284,461.4056396,463.0161133,464.6255798,464.7820435,464.938446,465.0947876,465.2510376,465.4073181,465.5635681,465.719696,465.8758545,466.0319519,466.1879883,465.3955688,464.6031189,463.8106995,463.0182495,462.225769,461.4334106,460.6408997,459.8485413,459.0560608,458.2636108,457.3697815,456.4758606,455.5820313,454.6881104,453.7942505,452.9004517,452.0065308,451.1126709,450.21875,449.3249207,449.4240417,449.5230103,449.6218262,449.7204895,449.8190918,449.9175415,450.0158081,450.1139832,450.2119751,450.3098755,450.4507751,450.5916443,450.7326355,450.8735352,451.0144348,451.1553955,451.2963562,451.4372559,451.578186,451.7191162
GEO,501.4126892,513.708313,526.0025635,538.2954712,550.5871582,562.8775635,579.3897705,595.9001465,612.4087524,628.9155273,645.4203491,661.9234619,678.4246826,694.9240112,711.4215698,727.9170532,747.315918,766.7123413,786.1063843,805.4980469,824.8873901,844.274292,863.6589966,883.0410156,902.4208374,921.7980957,944.9537964,968.105896,991.2541504,1014.398743,1037.539673,1060.676636,1083.810059,1106.939453,1130.065308,1153.187134,1178.894043,1204.596558,1230.294434,1255.987671,1281.676147,1307.359741,1333.038818,1358.713135,1384.382324,1410.049683,1437.423828,1464.789307,1492.145752,1519.493286,1546.831787,1574.161133,1601.481201,1628.791992,1656.09314,1683.38501,1710.994019,1738.58728,1766.164673,1793.726074,1821.271484,1848.800415,1876.3125,1903.808228,1931.287109,1958.748657,1988.514893,2018.254883,2047.968994,2077.656982,2107.318115,2136.952148,2166.559814,2196.140137,2225.693115,2255.218018,2286.300049,2317.346191,2348.356689,2379.331299,2410.269287,2441.170898,2472.035889,2502.864014,2533.656738,2564.412109
DEU,11877.13574,11942.02734,12006.9248,12071.83398,12136.75293,12201.68164,12218.33594,12234.99023,12251.64453,12268.2998,12284.95703,12301.61328,12318.27246,12334.93066,12351.59082,12368.25098,12392.26758,12416.28516,12440.30078,12464.31836,12488.33398,12512.35156,12536.36914,12560.38379,12584.40234,12608.41895,12638.80371,12669.18945,12699.5752,12729.96191,12760.34766,12790.73535,12821.12305,12851.50977,12881.89746,12912.28516,12936.24805,12960.21094,12984.17285,13008.13574,13032.09961,13056.06445,13080.02832,13103.99316,13127.95801,13151.92188,13164.75879,13177.59961,13190.43945,13203.27832,13216.11621,13228.95605,13241.79395,13254.63379,13267.47266,13280.31152,13282.06445,13283.81641,13285.56641,13287.31641,13289.06738,13290.81738,13292.56934,13294.31934,13296.06934,13297.82031,13274.96875,13252.11719,13229.26172,13206.41113,13183.55762,13160.70801,13137.85254,13115,13092.15039,13069.29688,13018.54785,12967.7998,12917.05176,12865.49805,12813.37109,12761.24805,12709.13086,12657.01758,12604.90918,12552.80371
GHA,7501.453125,7572.575195,7643.742188,7714.957031,7786.219727,7857.529297,7880.527344,7903.536133,7926.556152,7949.588379,7972.631836,7995.686523,8018.752441,8041.830566,8064.919434,8088.020508,8103.669434,8119.318848,8134.966797,8150.616699,8166.265137,8181.913574,8197.560547,8213.209961,8228.856445,8244.504883,8273.109375,8301.712891,8330.316406,8358.917969,8387.519531,8416.120117,8444.719727,8473.318359,8501.694336,8530.042969,8533.530273,8537.017578,8540.505859,8543.996094,8547.632813,8551.560547,8555.492188,8559.424805,8563.362305,8567.299805,8562.694336,8558.087891,8553.484375,8548.879883,8544.277344,8539.674805,8535.075195,8530.472656,8525.875,8521.277344,8530.526367,8539.775391,8549.026367,8558.277344,8567.530273,8576.78125,8586.03418,8595.288086,8604.542969,8613.798828,8639.508789,8665.22168,8690.93457,8716.649414,8742.366211,8768.083008,8793.800781,8819.519531,8845.240234,8870.960938,8866.152344,8861.337891,8856.522461,8851.704102,8846.680664,8841.266602,8835.883789,8830.509766,8825.132813,8819.754883
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,3297.0896,3322.96167,3348.835938,3374.711914,3400.590576,3426.470947,3448.739746,3471.007813,3493.27417,3515.540283,3537.80542,3560.06958,3582.333496,3604.595947,3626.857666,3649.119141,3666.939697,3684.759521,3702.579102,3720.396973,3738.214111,3756.030518,3773.846924,3791.662109,3809.476318,3827.289795,3842.080566,3856.870117,3871.658936,3886.447754,3901.235596,3916.022949,3930.810303,3945.596924,3960.382813,3975.167969,3982.956299,3990.745361,3998.533447,4006.322021,4014.109863,4021.897705,4029.685303,4037.472656,4045.259521,4053.046387,4053.568848,4054.091553,4054.61377,4055.135986,4055.657471,4056.179199,4056.700439,4057.221924,4057.742432,4058.263184,4057.338135,4056.41333,4055.48877,4054.563721,4053.638184,4052.713867,4051.78833,4050.863281,4049.937988,4049.012451,4051.678467,4054.344971,4057.010498,4059.677002,4062.343018,4065.008545,4067.674316,4070.339844,4073.005615,4075.670898,4081.001465,4086.332764,4091.664063,4096.995605,4102.327148,4107.658691,4112.990723,4118.32373,4123.654785,4128.987305
