"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LSO,1648.774658,1646.904297,1645.034058,1643.163208,1641.292725,1639.422119,1633.919067,1628.41394,1622.906372,1617.396606,1611.834106,1609.675415,1607.511719,1605.343384,1603.170288,1600.992432,1600.830444,1600.668335,1600.506104,1600.34375,1600.181885,1605.931885,1607.223511,1606.121826,1605.041626,1603.984009,1598.782837,1593.600586,1588.437744,1583.293701,1578.168335,1577.890869,1577.613281,1577.335815,1577.058228,1576.994019,1572.577026,1568.160034,1563.743042,1559.32605,1554.908691,1542.156494,1529.403931,1516.651489,1503.899292,1491.146729,1490.373657,1489.60022,1488.826416,1488.052368,1487.278442,1486.352173,1485.425781,1484.499512,1483.573242,1482.646851,1484.111084,1485.571655,1487.028809,1488.481934,1489.930786,1490.049805,1490.168945,1490.288574,1490.408447,1490.528809,1493.379517,1496.151123,1498.839478,1501.439575,1503.94397,1504.668823,1505.380127,1506.077881,1506.762695,1507.435547,1507.89978,1508.364014,1508.828491,1509.292847,1509.75708,1508.838379,1507.938599,1507.057617,1506.19397,1505.347412
LBR,1844.931885,1849.270264,1853.608398,1857.946899,1862.285034,1866.623291,1862.972534,1859.321533,1855.670776,1852.019897,1848.369019,1847.492676,1846.616333,1845.739868,1844.863647,1843.987305,1838.738525,1833.489624,1828.240845,1822.991943,1817.743042,1815.18396,1812.624756,1810.065674,1807.506592,1804.947632,1798.233398,1791.519165,1784.805176,1778.090942,1771.376709,1767.191284,1763.005615,1758.819824,1754.634399,1750.448853,1746.946167,1743.443359,1739.94043,1736.4375,1732.934692,1731.581299,1730.227783,1728.874268,1727.520752,1726.167236,1722.879517,1719.591797,1716.304199,1713.016602,1709.728882,1708.161865,1706.594849,1705.02771,1703.460693,1701.893799,1698.988525,1696.083252,1693.177734,1690.272583,1687.367432,1685.612183,1683.857056,1682.101807,1680.346558,1678.591309,1676.204712,1673.817993,1671.431274,1669.044556,1666.657715,1664.452148,1662.246582,1660.041016,1657.835449,1655.630127,1653.259766,1650.889648,1648.519531,1646.149414,1643.779297,1641.24707,1638.714844,1636.182373,1633.650146,1631.11792
LBY,5.07203E-19,4.89254E-19,4.89254E-19,4.89254E-19,4.89254E-19,4.89254E-19,0.026497651,0.052993689,0.079489738,0.105985768,0.125746444,0.147682488,0.169618592,0.19155468,0.213490799,0.235426918,0.235413939,0.235400677,0.235388309,0.235374883,0.23536253,0.263508976,0.291656494,0.590698361,0.930294514,1.266055107,1.265939116,1.265822291,1.26570642,1.265589356,1.265473485,1.430513144,1.593642831,2.402120829,8.312252045,14.82456017,15.38815308,15.94536877,16.49643898,17.04465294,17.59003448,18.04200172,18.49071884,18.93621445,19.37852478,19.81773949,19.81786156,19.81797409,19.81809235,19.81834221,19.81884766,19.81483459,19.81082153,19.80680847,19.80279922,19.79878426,19.80291367,19.80720329,19.81151009,19.81583023,19.82015419,19.82015228,19.82015228,19.82015228,19.82015228,19.82015419,19.82796288,19.83575821,19.84354401,19.85152435,19.85996819,19.85996437,19.85996437,19.85996437,19.85996437,19.85996437,19.87068748,19.88140488,19.89211273,19.90281487,19.91366577,19.91366196,19.91366005,19.91366005,19.91366005,19.91366196
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,405.1288757,393.5215454,381.9141846,370.3068848,358.6994934,347.0921936,327.3500366,307.6081848,287.8665771,268.1252441,248.4201202,240.6395416,232.8227386,224.8784332,216.9299774,208.9769897,201.4189301,193.8580017,186.2939148,178.7266388,171.1304321,166.8464508,162.5600128,158.2707825,153.9785461,149.6831207,147.3287201,144.9711914,142.6090393,140.2409363,137.8713989,135.1427002,132.4122009,130.288208,128.4249573,126.5601807,125.2861557,124.0091782,122.7290344,121.4454041,120.1580811,117.9454346,116.5829391,115.2177963,113.8498535,112.4789047,110.7623749,109.0386734,107.3070984,105.5668411,103.8078613,100.9033813,98.00006104,95.09794617,92.19706726,89.29376221,87.29881287,85.30464935,83.31128693,81.31873322,79.32699585,77.53302002,75.73986816,73.94755554,72.15620422,70.36582184,70.28845215,70.21070099,70.1325531,70.05399323,69.97496796,68.96984863,67.95747375,66.93626404,65.90389252,64.85707855,63.63514328,62.12789536,60.61180496,59.08549118,57.54640579,57.59378433,57.64113617,57.70097733,57.777771,57.85401535
LUX,46.48765182,44.44025421,42.39469528,40.35096359,38.30904007,36.26890564,34.77611923,33.28504562,31.79566002,30.30792809,28.79302979,27.09431267,25.34420204,23.60140038,21.8663559,20.13956642,19.34830856,18.55732536,17.76663208,17.09830666,16.89793205,15.80398273,14.71052742,13.61759663,12.52522087,11.43343353,10.73341942,10.03821087,9.348088264,8.66335392,7.98434639,7.344156742,6.706654072,6.072898865,5.443531036,4.818648338,4.57608366,4.334810734,4.094827652,3.85617137,3.618880272,3.49456501,3.370445251,3.246527195,3.122814417,2.999312401,2.86460948,2.72991991,2.595244646,2.460583448,2.325943947,2.355311632,2.384625912,2.413886786,2.443093061,2.47224474,2.315545082,2.202852488,2.090541124,1.978623509,1.867118239,1.867439747,1.867736101,1.868005633,1.868248105,1.868462086,1.842612028,1.81678772,1.790988922,1.765215755,1.739472508,1.672072411,1.638288021,1.604480624,1.570647836,1.520086408,1.450239778,1.380992889,1.31235528,1.244336247,1.176917076,1.116299629,1.05638659,1.018181205,0.980022907,0.941912651
MDG,27386.94922,27374.65625,27362.35938,27350.06836,27337.77148,27325.47852,27308.53711,27291.59375,27274.6543,27257.68359,27240.70508,27214.92383,27189.14453,27163.36133,27137.58203,27111.80078,27105.50586,27099.21289,27092.91797,27086.62109,27080.33203,27079.35352,27078.37695,27077.39453,27076.41602,27075.4375,27066.73438,27058.03125,27049.33203,27040.62891,27031.92383,26954.15625,26876.39063,26798.62305,26720.85547,26643.09375,26615.30664,26587.52344,26559.74023,26531.95508,26504.17188,26463.16211,26422.1543,26381.14063,26340.13477,26299.12305,26234.24609,26169.36719,26104.49023,26039.61328,25974.73633,25928.33398,25881.92578,25835.52148,25789.11523,25742.71094,25693.59375,25644.47266,25595.35547,25546.23633,25497.11719,25388.25586,25279.39063,25170.52344,25061.66016,24952.79688,24827.34375,24701.89063,24576.4375,24450.98242,24325.5293,24213.53906,24101.55078,23989.56055,23877.57227,23765.58203,23730.08984,23694.60156,23659.10938,23623.61914,23588.13281,23514.62891,23441.12695,23367.62695,23294.12305,23220.62305
MWI,2086.882324,2088.99585,2091.11499,2093.23999,2095.371094,2097.507568,2100.136963,2102.77124,2105.410156,2108.054688,2110.407471,2112.868164,2115.340332,2117.822266,2120.314453,2122.81665,2118.845947,2114.877197,2110.909668,2106.943848,2102.97998,2068.08374,2033.18689,1998.290405,1963.393799,1928.497192,1851.154541,1773.811768,1696.468994,1618.965942,1540.675049,1461.885986,1383.386353,1305.233765,1227.506714,1150.317993,1100.784058,1051.256592,1001.739197,952.125,902.645813,874.0708618,844.6713257,814.890625,785.1094971,755.3253174,725.4259644,695.5396729,665.668457,635.8145142,605.4413452,599.2644653,593.0891724,586.9151001,580.7422485,574.5684204,574.1199951,573.6713867,573.2229004,572.774292,572.3257446,571.7362671,571.1463013,570.555603,569.9644165,569.3724365,569.2322388,569.0917358,568.9510498,568.8101196,568.6693726,565.9400024,563.2106323,560.4810791,557.7515869,555.0219116,553.6275635,552.2322998,550.8362427,549.4390259,548.0406494,546.6068726,545.171814,543.7352905,542.2972412,540.8574829
MYS,240.4564362,241.1938019,241.920166,242.4261475,242.9304352,243.4330292,241.452301,239.4714508,237.4907227,235.509964,233.5352936,233.2057648,232.8763733,232.5470428,232.2176208,231.8883209,223.4866943,215.0846252,206.6699677,198.2378082,189.7294006,180.6665192,171.5661011,162.4599762,153.4352722,144.4327545,138.504776,132.5851288,126.6858673,120.8725204,115.6657944,109.4845886,103.3262177,97.1938858,91.24259949,85.49349213,81.40352631,77.28842926,73.15332031,69.03166199,64.92472839,61.07020187,57.56197739,54.12459946,50.71327972,47.33347321,45.32104874,43.32344055,41.34788132,39.46731186,38.23992538,36.0233078,33.86563492,31.97666359,30.08572388,28.18509674,25.68466759,23.3335762,21.1033287,19.11876106,18.39663506,18.02139282,17.64646149,17.27181625,16.89747047,16.52343559,16.12340355,15.72559738,15.33005142,14.9364233,14.54538059,14.18093014,13.81877232,13.45872211,13.0991993,12.72710991,12.40506363,12.08289433,11.76234436,11.44346619,11.16806126,10.96862221,10.76923847,10.56978416,10.32587528,10.08115959
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,12508.05273,12522.74219,12537.41602,12552.07324,12566.71582,12581.34668,12602.49512,12623.68262,12644.87207,12666.06152,12688.48438,12696.09082,12703.69824,12711.30469,12718.91211,12726.51953,12717.99414,12709.46582,12700.93945,12692.41211,12683.88477,12616.99805,12550.11133,12483.22266,12416.33789,12349.45117,12219.55762,12089.66602,11959.77344,11829.87891,11699.98535,11560.59473,11421.20508,11281.81445,11142.4248,11003.03613,10975.19238,10947.34766,10919.51563,10891.68066,10863.84668,10838.20703,10812.56836,10786.92676,10761.28711,10735.64746,10704.67285,10673.69922,10642.72363,10611.74902,10580.77539,10557.51563,10534.25488,10510.99414,10487.73438,10464.47266,10453.48926,10442.50488,10431.51855,10420.53613,10409.55078,10396.3584,10383.16504,10369.96973,10356.77832,10343.58398,10323.06836,10302.55176,10282.03613,10261.51953,10241.00293,10213.79004,10186.57715,10159.36523,10132.15234,10104.93848,10082.3877,10059.83594,10037.28418,10014.73438,9992.182617,9968.301758,9944.421875,9920.541016,9896.660156,9872.78125
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,3.19736E-11,6.38606E-07,1.27718E-06,1.91575E-06,2.55433E-06,3.1929E-06,0.002201435,0.004358839,0.006105694,0.007851345,0.009315258,0.009315608,0.009316002,0.009316353,0.009316876,0.009317229,0.009315014,0.009312715,0.009310417,0.009308118,0.00930582,0.009305731,0.00930582,0.009305733,0.00930582,0.009305734,0.00930352,0.009301222,0.009298779,0.009296481,0.009294182,0.009294092,0.009294182,0.009294092,0.009294182,0.009294095,0.009292849,0.009291515,0.009290181,0.009288849,0.009287516,0.009287444,0.009287423,0.009287491,0.009287469,0.009287399,0.009287092,0.009286685,0.009286211,0.009285739,0.009285441,0.009285417,0.009285395,0.009285373,0.00928538,0.009285358,0.009283613,0.009285125,0.009283505,0.009285016,0.009283118,0.009283191,0.009283082,0.009283173,0.009283064,0.009284782,0.009905089,0.010523637,0.01114375,0.011762298,0.012382735,0.012382428,0.012382494,0.0123824,0.012382466,0.012382533,0.014478832,0.016574956,0.01867111,0.020767294,0.022863012,0.022862237,0.022861846,0.022862371,0.022861982,0.022862399
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,15228.25879,14899.81152,14571.36621,14242.91895,13914.47168,13586.02344,13156.76855,12743.03809,12341.16504,11940.02246,11539.73926,11174.3623,10809.06055,10443.8418,10078.71094,9713.674805,9630.649414,9547.625,9464.602539,9381.582031,9298.561523,9191.513672,9084.463867,8977.416016,8871.041016,8766.500977,8687.178711,8608.174805,8532.195313,8458.65918,8385.80957,8313.353516,8240.935547,8168.558594,8096.225098,8023.941895,7944.247559,7864.577637,7784.928223,7705.411133,7626.622559,7562.280273,7498.033203,7433.89209,7369.872559,7305.987305,7265.757813,7225.581055,7185.472656,7145.454102,7109.546875,7012.452637,6916.755371,6821.664063,6726.95459,6632.727539,6534,6437.222168,6340.255859,6242.930664,6145.035156,6033.220703,5922.520508,5811.879395,5701.260742,5590.730957,5475.430176,5360.074219,5244.359863,5128.368164,5012.708496,4943.905762,4875.130859,4806.38623,4737.67041,4668.98584,4626.504883,4583.929688,4540.711426,4497.285156,4453.762207,4413.568359,4373.349609,4333.104492,4292.833496,4252.536133
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1158.855225,1158.788696,1158.72229,1158.65564,1158.589111,1158.522583,1158.529175,1158.535522,1158.541992,1158.548584,1158.555176,1158.482422,1158.410034,1158.337524,1158.264893,1158.192383,1158.012573,1157.832764,1157.652832,1157.473267,1157.293335,1157.061035,1156.828735,1156.596558,1156.364258,1156.131958,1155.900269,1155.668457,1155.436768,1155.205078,1154.973145,1154.805298,1154.637207,1154.469238,1154.30127,1154.133301,1154.004517,1153.87561,1153.746948,1153.618042,1153.489136,1153.374146,1153.259033,1153.143799,1153.028564,1152.913574,1152.786499,1152.659302,1152.532227,1152.405151,1152.278076,1152.267578,1152.256836,1152.246216,1152.235962,1152.22522,1152.201172,1152.177002,1152.152832,1152.128906,1152.104736,1152.05835,1152.011963,1151.965698,1151.919434,1151.873047,1151.851074,1151.829224,1151.807373,1151.785522,1151.763672,1151.71521,1151.66687,1151.61853,1151.570068,1151.521729,1151.402344,1151.282959,1151.163574,1151.044434,1150.925049,1150.738892,1150.552856,1150.366699,1150.180664,1149.994629
MNE,253.7320251,253.7226868,253.7133789,253.7040253,253.6947174,253.685379,253.9646759,254.2440033,254.5234375,254.8029022,255.0256958,254.805542,254.5853424,254.3651886,254.1450195,253.9248657,251.7035675,249.4823303,247.2610626,245.0397949,242.8184967,240.5377655,238.2570038,235.9762726,233.6954803,231.4147491,228.0720978,224.7294312,221.386795,218.0441742,214.7014771,211.8639679,209.026474,206.1889191,203.3514099,200.5138702,198.9083405,197.3027954,195.6972656,194.0917206,192.4861603,190.7420654,188.9979858,187.2538757,185.5097961,183.7657013,181.6187897,179.4718781,177.3249207,175.178009,173.0311127,170.7961884,168.5642853,166.3336792,164.1030884,161.8725281,161.2946625,160.7167816,160.1388855,159.5610199,158.983139,156.4235992,153.8640289,151.3045197,148.7449493,146.1854095,145.8157654,145.4460602,145.0763702,144.7067261,144.3370361,143.4045563,142.4720764,141.5395966,140.607132,139.6746368,139.7539368,139.8332367,139.9125671,139.9919281,140.0713654,139.616806,139.1622467,138.7076721,138.2530975,137.7985687
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,2008.96228,2004.064819,1999.167236,1994.269897,1989.372192,1984.474731,1978.001465,1971.528076,1965.054932,1958.581543,1952.108276,1947.308594,1942.508789,1937.708984,1932.909424,1928.109741,1923.974243,1919.838867,1915.703491,1911.567993,1907.432739,1904.593384,1901.75415,1898.914917,1896.075317,1893.236328,1893.527466,1893.81897,1894.110474,1894.401978,1894.693481,1896.812134,1898.930908,1901.033325,1903.136475,1905.246826,1911.281616,1917.318481,1923.357788,1929.398926,1935.44165,1939.03894,1942.637451,1946.236816,1949.83728,1953.438477,1954.768799,1956.098877,1957.428467,1958.758667,1960.088135,1959.716797,1959.345215,1958.973877,1958.602417,1958.230957,1956.438965,1954.647217,1952.855469,1951.063477,1949.271851,1946.749023,1944.226074,1941.703125,1939.180542,1936.657593,1933.400757,1930.143799,1926.886719,1923.629761,1920.373047,1915.853882,1911.335083,1906.81604,1902.297119,1897.778076,1893.852783,1889.927124,1886.001709,1882.076172,1878.150757,1873.653442,1869.156616,1864.659668,1860.162476,1855.665649
MOZ,29403.51563,29388.47656,29373.4375,29358.39648,29343.35547,29328.32227,29289.94922,29251.56836,29213.19922,29174.82422,29134.56641,29116.93359,29099.30078,29081.66211,29064.01758,29046.36719,29029.86719,29013.36719,28996.86133,28980.36133,28963.84961,28768.91211,28573.97656,28379.03711,28184.10352,27989.16211,27468.91016,26948.65625,26428.4043,25908.14648,25387.89258,24614.24414,23840.5957,23066.94727,22293.30078,21519.6543,20919.92383,20320.19727,19720.47266,19120.74414,18521.01563,18063.01563,17606.18164,17148.20703,16688.89648,16226.26074,15833.41895,15440.42676,15047.26953,14653.91895,14258.71191,14167.50781,14076.34082,13985.21191,13894.12793,13803.08398,13745.84473,13688.60254,13631.3623,13574.12305,13516.88086,13465.93262,13414.98828,13364.03906,13313.09082,13262.1416,13244.55469,13226.96582,13209.37695,13191.78613,13174.19727,13152.81641,13130.09766,13107.37793,13084.65234,13061.92188,13040.14063,13018.35156,12996.55273,12974.74219,12952.92285,12935.6543,12918.38184,12901.1123,12883.84082,12866.57031
MMR,412.4778442,418.67099,424.863678,431.0559998,437.2479248,443.4395142,442.2625122,441.0854187,439.9083252,438.7312012,437.9970703,436.8095703,435.6185608,434.4239502,433.2254333,432.0231018,418.5672607,405.111145,391.6550293,378.1656189,364.42453,340.8695679,316.0568848,290.3503418,263.3771973,234.5290985,223.2817841,211.7621613,199.3933258,189.4148102,179.5731812,167.3074951,155.1085205,142.977478,130.961792,122.6884155,120.6174469,118.6282349,116.6700974,114.7030029,112.7361069,111.0917282,109.4257431,107.8327408,106.1958771,104.2447281,102.0756149,101.7520065,101.3537598,100.9083862,100.4371414,79.7490387,75.96627808,72.04789734,67.86633301,63.14273071,56.66758728,48.83649063,42.69551468,36.59489441,30.08889961,29.82455444,29.54969025,29.25650978,28.92731094,28.51683044,17.16925049,9.747901917,4.075214863,1.142297149,1.76937E-05,0.20709829,0.392161787,0.47895202,0.502641499,0.433882743,0.51941067,0.620773971,0.737214267,0.870856702,1.041675448,0.665124655,0.310377538,1.75107E-05,1.75096E-05,1.75092E-05
NAM,9.82271E-06,0.000153751,0.000297371,0.000440929,0.000583798,0.000724846,0.000723898,0.000723589,0.000722194,0.000721884,0.000720489,0.000715379,0.000710268,0.000705157,0.000700046,0.000694936,0.00069463,0.000693783,0.000692935,0.000692087,0.000691239,0.000691232,0.000691225,0.000691218,0.000691211,0.000691204,0.000691183,0.000691161,0.000691139,0.000691117,0.000691095,0.000691069,0.000691042,0.000691015,0.000690989,0.000690962,0.000690919,0.000690877,0.000690834,0.000690791,0.000690749,0.000690705,0.000690662,0.000690619,0.000690575,0.000690532,0.000690489,0.000690447,0.000690404,0.000690361,0.000690318,0.000690297,0.000690276,0.000690254,0.000690233,0.000690212,0.000905858,0.001074762,0.001255721,0.001431399,0.001611716,0.001608877,0.001608874,0.00160887,0.001608867,0.001604102,0.002518167,0.00339378,0.004285356,0.005165939,0.006059078,0.006023799,0.006023803,0.006023807,0.00602381,0.006023814,0.008374119,0.010705651,0.013036563,0.015369812,0.01769962,0.017682031,0.017680969,0.017682137,0.017681073,0.017682241
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,1339.665161,1344.910522,1350.151978,1355.389648,1360.623413,1365.853394,1364.930664,1364.000977,1363.064331,1362.120728,1360.959717,1351.239624,1341.504028,1331.75293,1321.986328,1312.204468,1302.735352,1293.26062,1283.780273,1274.294189,1264.803833,1238.758423,1212.712402,1186.665894,1160.618652,1134.570923,1092.429932,1050.288574,1008.147278,966.0058594,923.8643799,915.161499,906.4594727,897.7579956,889.057251,880.3572998,882.6970825,885.0213623,887.3305054,889.6244507,891.9041748,881.7130127,871.5219727,861.3310547,851.1402588,840.9493408,819.2199707,797.4844971,775.743042,753.9958496,732.2433472,723.4310913,714.6221924,705.8168945,697.0147705,688.2159424,687.6541748,687.8755493,688.1047974,688.3416748,688.5859375,689.1586914,689.7235107,690.2805176,690.8297119,691.37146,702.7341309,714.0826416,725.4171143,736.7376099,748.0446167,752.3442993,756.6376953,760.9248657,765.2059326,769.4807739,774.1871338,778.8880005,783.5831909,788.2730713,792.9574585,789.3591919,785.7606201,782.161499,778.5619507,774.9619141
NLD,742.8349609,737.5787964,732.3209839,727.0614624,721.8001099,716.5371704,711.5510254,706.5646362,701.5780029,696.5911255,691.5362549,677.8951416,663.2797241,648.6144409,633.8961182,619.1213989,607.2587891,595.3782349,583.4785156,571.4810181,559.1802368,556.3031006,553.4226074,550.5385132,547.6505737,544.7587891,540.2723999,535.7659302,531.2384644,526.6884766,522.1146851,517.7798462,513.354248,508.8744812,504.3579102,499.8003845,495.5073242,490.2087402,484.8800659,479.5200195,474.1271667,470.6454163,467.1628418,463.6794434,460.1952209,456.710083,455.1761169,453.6416016,452.1065063,450.5708008,448.917572,447.5755005,446.2349854,444.8960876,443.5587769,442.223053,440.8322144,439.3447266,437.8531799,436.3574829,434.7696838,432.3172607,429.8658752,427.4156189,424.9664001,422.5182495,421.6420898,420.7641602,419.8844604,419.0030212,418.1197815,414.1225891,410.0350647,405.9454041,401.8563232,397.7694702,397.8095398,397.848938,397.8878479,397.926178,397.9631958,396.4165344,394.867981,393.2584229,391.6433716,390.0233765
