"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DNK,129.8040924,131.5428772,133.2816467,135.0204163,136.7591858,138.4979706,139.481842,140.4656982,141.449585,142.4334564,143.4173279,144.8434753,146.2699432,147.6967316,149.1238556,150.5513,153.3768158,156.2025909,159.0286255,161.8548737,164.6813965,168.3243408,171.9704285,175.6196136,179.2717896,182.9269409,187.8852081,192.8509674,197.8239136,202.8036804,207.7899628,212.3461914,216.9107666,221.4832001,226.0630188,230.6497498,232.2248688,233.8014221,235.3799438,236.9603424,238.5426025,237.2046814,235.8696289,234.5375366,233.208374,231.8821716,228.5664978,225.250351,221.9337158,218.6170044,215.3002625,212.2504883,209.2009125,206.151474,203.1022186,200.0531769,201.9120636,203.7710114,205.6301117,207.4892883,209.3485565,208.6862488,208.0241394,207.3621979,206.7004242,206.0388184,210.8465576,215.6547241,220.4632874,225.2722931,230.081665,231.4420624,232.8025665,234.163147,235.5237885,236.8845215,237.4246979,237.9651489,238.5058594,239.0468445,239.5881348,243.1480103,246.709549,250.2726593,253.8373108,257.4035645
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1080.543091,1082.17981,1083.816406,1085.452881,1087.089478,1088.726074,1088.227539,1087.729004,1087.230469,1086.731934,1086.233276,1085.562744,1084.89209,1084.22168,1083.551025,1082.880249,1081.488159,1080.095947,1078.703735,1077.311523,1075.919556,1074.854248,1073.78894,1072.723877,1071.658569,1070.593384,1069.460815,1068.328369,1067.195801,1066.06311,1064.930664,1063.751465,1062.572632,1061.393677,1060.2146,1059.035767,1058.189209,1057.342896,1056.496338,1055.64978,1054.803345,1053.980469,1053.157593,1052.334595,1051.511719,1050.688721,1050.082764,1049.476807,1048.870728,1048.264771,1047.658813,1047.308594,1046.958252,1046.608032,1046.257935,1045.907471,1046.025391,1046.143433,1046.26123,1046.37915,1046.496948,1046.307861,1046.118408,1045.929199,1045.73999,1045.550659,1045.016113,1044.481689,1043.947266,1043.412842,1042.878296,1022.614197,1002.349976,982.0859375,961.8217773,941.5576172,941.4785156,941.3994751,941.3203125,941.241333,941.1621704,943.8470459,946.5319214,949.2168579,951.9017334,954.5864868
ECU,3797.0625,3786.61792,3776.05542,3765.481201,3754.895264,3744.310303,3725.705078,3707.046387,3688.12793,3668.585449,3649.047852,3639.202881,3629.367432,3619.544189,3610.891113,3603.333984,3579.640381,3555.952148,3532.268799,3508.590576,3484.916504,3465.325684,3445.733887,3426.141602,3406.548096,3386.954102,3373.693359,3360.432861,3347.172363,3333.911865,3320.651611,3314.154053,3307.653564,3301.149902,3294.644531,3288.135986,3249.094238,3210.053223,3171.013428,3131.974365,3092.936279,3084.791504,3076.609863,3068.390381,3060.134033,3051.749756,3027.502197,3003.280762,2979.084717,2954.915283,2930.772705,2925.783447,2920.793213,2915.795654,2910.793945,2905.79248,2894.710938,2880.658447,2866.369629,2852.063721,2837.759521,2834.712891,2831.670166,2828.632568,2825.593018,2822.55835,2809.307129,2796.055176,2782.802979,2769.549561,2756.295654,2736.219971,2716.153076,2696.095947,2676.048584,2656.01123,2655.854248,2655.697266,2655.540283,2655.383301,2655.226318,2646.366943,2637.510742,2628.657471,2619.806641,2610.959473
EGY,0,0.162961155,0.386339366,0.613163233,0.840036392,1.066996813,1.208607674,1.350318193,1.492128134,1.634039998,1.776053071,2.277757645,2.779551744,3.28143692,3.783411264,4.285476685,4.308916569,4.332012653,4.355123043,4.378251553,4.401394367,4.41298914,4.424594402,4.436206818,4.447831154,4.459465027,4.503359318,4.547255993,4.591155052,4.635054588,4.678957462,4.685205936,4.691453457,4.697702408,4.703952789,4.710200787,4.728284836,4.746367931,4.76445055,4.782534122,4.800618172,4.794932842,4.789248466,4.783563614,4.777880669,4.77219677,4.769022942,4.765850067,4.762678146,4.759505749,4.756331921,4.754321098,4.752311707,4.750302315,4.748291969,4.746281147,4.740402222,4.734523296,4.728642941,4.722762585,4.716882229,4.709413052,4.70194149,4.694469929,4.686998367,4.679527283,4.673480988,4.667433739,4.661386013,4.655338287,4.649291039,4.634925842,4.620562553,4.606197357,4.591832638,4.577468395,4.565310001,4.553150177,4.540991783,4.528833866,4.516674995,4.50687027,4.49706459,4.487258434,4.477452278,4.467646122
SLV,614.2540894,614.6196899,614.9853516,615.3510742,615.7167358,616.0823975,615.932251,615.7819824,615.6318359,615.4815674,615.3312378,615.1292114,614.927124,614.7250977,614.5230713,614.3208618,613.9014282,613.4819336,613.0625,612.6430054,612.2235107,611.9025879,611.581543,611.2606201,610.9396362,610.6187134,610.2774658,609.9360962,609.5949097,609.2536621,608.9123535,608.5571289,608.2019043,607.8466187,607.491394,607.1360474,606.8810425,606.6259766,606.3709717,606.1159668,605.8609009,605.6643677,605.4678345,605.2713623,605.0748291,604.8782959,604.697937,604.5176392,604.3372803,604.1568604,603.9766235,602.0560913,597.9868774,593.9174805,589.8480225,585.7783813,584.3745117,582.9706421,581.5667114,580.1627197,578.7587891,577.6230469,576.4873047,575.3515015,574.2059937,573.0595093,572.9248657,572.7902832,572.6557007,572.5211182,572.3864746,570.048584,567.7106323,565.3726196,563.0346069,560.6966553,557.2965698,553.8964844,550.49646,547.0963135,543.6962891,541.5830078,539.4697876,537.3566284,535.2435303,533.1304932
GNQ,94.03662872,105.8862152,117.7358093,129.5854187,141.4350128,153.2845917,166.5143433,179.7581177,193.016098,206.2883301,219.5749664,232.1768188,244.804245,257.4574585,270.1366272,282.8419189,292.6391602,302.4364624,312.2337036,322.0310059,331.8282776,344.7249756,357.6735229,370.6741028,383.7268372,396.8318787,413.7583923,430.684967,447.6115417,464.5380859,481.4646606,501.9873962,522.5106201,543.0341797,563.5581665,584.0825806,615.0144653,645.9463501,676.8782349,707.8101196,738.7419434,772.4367676,806.1316528,839.826416,873.5213013,907.2161865,947.6533203,988.090332,1028.527344,1068.964478,1109.401489,1133.025635,1156.649902,1180.274048,1203.898193,1227.522217,1256.308716,1285.068481,1313.799805,1342.500244,1371.168091,1379.888672,1388.609619,1397.3302,1406.051147,1414.771729,1404.873291,1394.974731,1385.076294,1375.177856,1365.279297,1343.661865,1322.044556,1300.427246,1278.809814,1257.192627,1253.941772,1250.69104,1247.44043,1244.189453,1240.938843,1208.121094,1175.303345,1142.485596,1109.667969,1076.85022
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,230.4269104,231.2385254,232.0501709,232.8618011,233.6734009,234.4850616,235.1790009,235.872757,236.5663147,237.2596436,237.9528198,238.8730164,239.7935638,240.7144012,241.6355743,242.5570068,244.2398376,245.9228363,247.6060791,249.289505,250.9731445,252.1994629,253.4265289,254.4414063,254.7782135,255.1137695,256.4220276,257.0528259,257.6842957,258.3164063,258.9491882,260.8442383,262.7391663,264.6331482,266.5261536,268.4191895,269.5407104,270.6621399,271.7833557,272.9044189,274.0252991,276.6979065,279.3704224,282.0428772,284.7152405,287.3875732,289.7335205,292.0792542,294.4247437,296.77005,299.1151123,292.432373,285.7496338,279.0668945,272.3841248,265.701416,258.2912903,250.8808594,243.4700623,236.0588989,228.6473999,225.5470123,222.4466095,219.3462219,216.2458038,213.145401,212.6686096,212.1918335,211.7150269,211.2382355,210.7614594,209.0069885,207.2525177,205.4980469,203.7435608,201.98909,199.7954559,197.6018219,195.4081726,193.2145538,191.0209045,192.2832184,193.1008759,193.9196167,194.7394104,195.5601959
SWZ,841.7163696,856.7173462,871.7780151,886.8961792,902.0366211,917.1817627,898.132019,878.9633789,855.7531128,832.5401001,809.3244019,803.5565796,797.7888184,792.0209961,786.2532349,780.3927612,784.0402222,787.6877441,791.3352661,794.982666,798.630249,791.6917114,784.7532349,777.8146973,770.8762207,763.9377441,752.9864502,742.0350952,731.4154663,720.8498535,710.2692261,700.9680176,691.6283569,682.2487793,672.8272095,663.3615112,666.260437,669.1369629,671.9900513,674.8184204,677.6211548,681.4935303,685.3326416,689.1364136,692.9024048,693.9906006,693.7313843,693.4680786,693.2003174,692.9279175,692.6505737,692.6505737,692.6505737,692.6505737,692.6505737,692.6505737,676.2980957,659.9458008,643.5933838,615.9423218,585.5187378,580.5961304,575.6399536,570.6494751,565.6240234,560.5626221,540.5827026,520.6865234,500.8764954,481.1552734,461.5256348,447.5378418,433.5488892,419.5585938,405.5668945,391.5737,391.5737,391.5737,391.5737,391.5737,391.5737,391.5737,391.5737,391.5737,391.5737,391.5737
ETH,12251.00293,12713.38086,13175.86621,13638.45605,14101.15332,14563.95508,14999.62012,15435.28809,15870.95215,16306.61914,16742.2832,16909.51758,17076.74609,17244.07617,17411.63281,17579.18945,17408.26563,17237.36328,17066.48438,16895.63086,16724.8125,16904.94727,17083.42773,17237.75195,17384.13281,17529.83203,17734.01758,17937.12109,18106.89648,18273.06641,18435.20508,18561.48438,18682.27148,18791.16016,18899.98242,19008.73633,19215.62109,19426.20117,19639.34961,19852.37891,20065.28711,20190.58984,20315.91602,20441.25781,20566.60938,20691.96094,20784.48438,20877.0332,20966.96484,21059.42188,21150.24219,21035.74609,20921.53711,20807.6543,20694.14648,20581.07617,20527.38281,20473.91797,20420.52734,20367.22266,20314.01367,20247.18945,20180.35547,20113.50391,20046.63477,19979.74609,19834.53125,19686.16602,19537.88477,19389.70313,19241.63477,19232.24023,19222.87891,19213.55078,19204.25977,19195.01563,19084.88086,18974.74414,18864.60742,18754.47266,18644.33594,18510.97266,18377.59961,18244.21875,18110.82422,17977.70313
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,113.3468246,111.9520187,110.5572052,109.1623917,107.7675934,106.3727798,96.76508331,87.15740204,77.54972076,67.94202423,58.33433914,58.54986572,58.76539612,58.98092651,59.19645309,59.41197968,59.61328888,59.81459427,60.01589584,60.21719742,60.41850662,60.08177948,59.74505615,59.40833282,59.07161331,58.73488235,58.95233154,59.16979218,59.38724136,59.60469818,59.822155,57.10352325,54.3848877,51.66625214,48.94762039,46.91337204,46.26200867,45.61063766,44.95926666,44.30789948,43.65653229,41.83993149,40.0233345,38.20674515,36.39014435,34.57355499,34.59913254,34.62469482,34.65023422,34.67576981,34.70128632,34.72103882,34.74079132,34.76054764,34.78029633,34.80005646,31.74539948,28.69075012,25.63610077,22.58144951,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825,19.52679825
FIN,5.946256638,6.071115494,6.195977211,6.320850849,6.445736885,6.570633888,6.674551487,6.778523445,6.882544994,6.986617088,7.090741158,7.23249054,7.374323368,7.516237736,7.640971184,7.759385586,7.929803848,8.100372314,8.271090508,8.441957474,8.612968445,8.75310421,8.893253326,9.032940865,9.171282768,9.309636116,9.391067505,9.567325592,9.743519783,9.919651031,10.09572411,10.30108547,10.50391483,10.70407486,10.89226055,11.07759857,11.22367287,11.37149334,11.52903748,11.6865778,11.84411812,12.11006165,12.37602425,12.64200306,12.9079895,13.17398643,13.42455864,13.67515755,13.92578125,14.17643452,14.42711353,14.54951191,14.67191029,14.79431152,14.91671085,15.03911591,15.23980045,15.44048119,15.64116383,15.84185028,16.04253578,16.26049805,16.47846413,16.69643211,16.91440392,17.13237762,17.32745361,17.52253532,17.71762276,17.9127121,18.10780907,18.31631088,18.5248127,18.73332405,18.94184494,19.15037727,19.34061432,19.53083229,19.72105408,19.90939713,20.09683037,20.02141953,19.94426346,19.86763,19.79151535,19.71590805
FRA,9019.441406,8951.294922,8883.150391,8815.00293,8746.857422,8678.711914,8625.930664,8573.151367,8520.370117,8467.59082,8414.808594,8328.273438,8241.738281,8155.203125,8068.666992,7982.130859,7874.04834,7765.963867,7657.879395,7549.796875,7441.711426,7378.344238,7314.984863,7251.637695,7188.299805,7124.971191,7065.758301,7006.546875,6947.338867,6888.131836,6828.929688,6794.57666,6760.223633,6725.868164,6691.51123,6657.150879,6682.308105,6707.466309,6732.627441,6757.791504,6782.957031,6769.207031,6755.48877,6741.80127,6728.14209,6714.51123,6654.043945,6593.56543,6533.076172,6472.577637,6412.068848,6388.699707,6365.321289,6341.936035,6318.54248,6295.141602,6264.206543,6233.277832,6202.354492,6171.435059,6140.520996,6141.19043,6141.873047,6142.566895,6143.273438,6143.990723,6150.42334,6156.854492,6163.283203,6169.708496,6176.131836,6184.960938,6193.790039,6202.619141,6211.448242,6220.277344,6200.306641,6180.336426,6160.36377,6140.392578,6120.419434,6057.63916,5994.858398,5932.368652,5874.82373,5817.349121
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1093.480957,1130.133057,1166.784912,1203.436768,1240.088623,1276.740479,1318.549805,1360.356201,1402.159668,1443.959717,1485.756958,1528.34375,1570.925049,1613.500732,1656.070923,1698.635742,1740.978149,1783.320557,1825.662842,1868.005493,1910.3479,1961.564941,2012.771118,2063.966064,2115.149658,2166.322266,2225.758301,2285.193604,2344.62915,2404.064941,2463.500732,2524.962402,2586.425293,2647.888916,2709.35376,2770.819336,2849.737061,2928.654541,3007.572021,3086.489502,3165.406982,3230.092285,3294.777344,3359.616699,3424.637451,3489.670898,3555.91748,3622.179688,3688.459473,3754.760254,3821.085938,3864.470215,3907.86377,3951.263184,3994.670166,4038.085938,4080.963867,4123.811523,4166.62793,4209.946289,4254.040527,4276.970703,4299.900391,4322.830566,4345.76123,4368.691406,4344.738281,4320.785645,4296.833008,4272.879883,4248.927734,4198.609863,4148.29248,4097.974121,4047.65625,3997.339111,3952.12915,3906.919434,3861.710205,3816.500488,3771.290527,3723.273438,3675.255859,3627.238281,3579.220947,3531.203613
GMB,206.0036011,223.9151459,241.8267059,259.7382813,277.6498413,295.5614319,303.177887,310.7943115,318.4107361,326.0271912,333.6436462,341.9855957,350.3275757,358.6695251,367.0115356,375.3534546,382.249115,389.1447144,396.0403442,402.9360046,409.831543,414.3825684,418.9335327,423.4845581,428.0354919,432.5865173,429.6766663,426.782135,423.9023438,421.0367126,418.1846619,418.7203979,419.2576599,419.8299255,420.6441345,421.459198,415.9972534,410.5571899,405.1389465,399.7424316,394.3676147,391.9592896,389.5628662,387.1785278,384.8063049,382.446167,380.291687,378.1410522,375.9943542,373.8511963,371.7106018,371.7330322,371.7554016,371.7777405,371.8000793,371.8223877,371.8223877,371.8223877,371.8223877,371.8223877,371.8223877,370.2359924,368.6496277,367.0632324,365.4768372,363.8904724,357.0332642,350.1760254,343.3188477,336.4616699,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,329.2479248,321.4632263,313.6784668,305.8936768,298.1089783,290.3242188
GEO,1232.139771,1233.790161,1235.440308,1237.090332,1238.740234,1240.390015,1241.059082,1241.728271,1242.397217,1243.066284,1243.734985,1233.020996,1222.306641,1211.592041,1200.876953,1190.161743,1189.807983,1189.453857,1189.099731,1188.745239,1188.390625,1187.975708,1187.561035,1187.146118,1186.731323,1186.316528,1185.188232,1184.060181,1182.932251,1181.804077,1180.676025,1180.228149,1179.780151,1179.332275,1178.884277,1178.436401,1178.282227,1178.128174,1177.973877,1177.819824,1177.665771,1178.09375,1178.521851,1178.949951,1179.378174,1179.806152,1180.812866,1181.819458,1182.826172,1183.832886,1184.8396,1185.416992,1185.994385,1186.571899,1187.149292,1187.726685,1187.80249,1187.878418,1187.954224,1188.030151,1188.105835,1182.132202,1176.158447,1170.184814,1164.211182,1158.237549,1157.355957,1156.474365,1155.593018,1154.711548,1153.830078,1150.880493,1147.93103,1144.981689,1142.032349,1139.083008,1138.870728,1138.658569,1138.446411,1138.234131,1138.022095,1137.626099,1137.230103,1136.834106,1136.43811,1136.042236
DEU,4496.621582,4510.214355,4523.808105,4537.400391,4550.994141,4564.586426,4568.404297,4572.223633,4576.041504,4579.858887,4583.677734,4597.20459,4610.732422,4624.259766,4637.788574,4651.316895,4645.821777,4640.328125,4634.834961,4629.344238,4623.852539,4605.663086,4587.47168,4569.279297,4551.087402,4532.895508,4512.610352,4492.323242,4472.033203,4451.740234,4431.444824,4414.291504,4397.134766,4379.977539,4362.816895,4345.655273,4352.375488,4359.09668,4365.817871,4372.540527,4379.265137,4374.429688,4369.598633,4364.772461,4359.951172,4355.13623,4408.98584,4462.86084,4516.759277,4570.682129,4624.627441,4660.969727,4697.327637,4733.702637,4770.093262,4806.500977,4804.413574,4802.327148,4800.241699,4798.156738,4796.072266,4769.605957,4743.145996,4716.691895,4690.244141,4663.801758,4688.755859,4713.709961,4738.664063,4763.618164,4788.571289,4796.219727,4803.867188,4811.513184,4819.156738,4826.798828,4826.130859,4825.464355,4824.796875,4824.129395,4823.462402,4820.02832,4816.589844,4813.145996,4809.697266,4806.242188
GHA,8187.453125,8480.530273,8773.616211,9066.706055,9359.801758,9655.188477,9917.46875,10179.68848,10441.84277,10707.08008,10972.40039,11112.37793,11252.00684,11391.28516,11530.20605,11668.76367,11741.25488,11812.16602,11883.12598,11954.15234,12025.16895,12075.34082,12125.44336,12175.47754,12225.45215,12275.36621,12325.24121,12374.82813,12424.16992,12473.30078,12522.24219,12546.70605,12571.17285,12595.6377,12620.10254,12644.56934,12603.73047,12562.77344,12521.69531,12480.48828,12439.13574,12345.04297,12252.0332,12159.08203,12066.19531,11973.375,11815.67676,11657.94336,11500.16309,11342.42969,11185.04492,10897.65039,10606.3457,10315.21875,10024.30859,9725.655273,9345.087891,8964.523438,8583.957031,8205.577148,7841.99707,7643.505859,7445.541992,7248.146973,7051.373535,6855.371094,6728.384277,6578.126465,6423.941406,6265.174805,6100.426758,5763.677734,5406.104492,5050.945313,4699.456055,4354.24707,4198.772949,4075.175049,3951.613281,3828.083984,3704.580566,3601.951416,3499.266113,3396.506348,3274.006592,3143.106689
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,2433.768311,2438.675781,2443.582764,2448.490479,2453.397949,2458.305664,2463.84375,2469.38623,2474.93457,2480.487549,2486.045166,2493.521973,2501.025146,2508.554443,2516.108887,2523.688232,2533.030518,2542.375977,2551.724365,2561.076172,2570.431152,2582.837891,2595.247803,2607.660645,2620.07666,2632.495605,2648.492432,2664.500244,2680.518066,2696.545898,2712.583984,2730.606689,2748.635498,2766.669678,2784.709961,2802.756348,2800.970459,2799.215576,2797.491211,2795.796387,2794.131104,2802.5271,2810.927246,2819.33252,2827.741699,2836.15625,2837.635498,2839.119385,2840.608398,2842.102295,2843.601318,2845.69165,2847.785889,2849.882813,2851.983154,2854.08667,2864.103027,2874.169189,2884.282471,2894.441406,2904.64502,2885.16626,2865.687988,2846.209473,2826.730713,2807.252686,2778.633545,2750.013672,2721.394775,2692.775635,2664.156982,2669.243164,2674.331787,2679.422363,2684.514648,2689.609863,2690.577148,2691.544678,2692.512451,2693.480469,2694.448486,2691.231689,2688.014648,2684.798584,2681.58252,2678.366455
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,1566.241577,1544.372925,1522.50415,1500.635376,1478.766479,1456.897583,1414.252441,1371.6073,1328.961914,1286.316772,1243.671631,1209.370483,1175.069336,1140.768066,1106.467163,1072.166016,1054.980591,1037.795166,1020.609558,1003.424133,986.2385864,985.2382202,984.2380371,983.237793,982.2376099,981.2373047,948.0081787,914.7791138,881.5501099,848.321106,815.0919189,814.1037598,813.1152954,812.1270142,811.1386719,810.1503296,809.4407349,808.7311401,808.0215454,807.3119507,806.602417,804.9678345,803.3331909,801.6986084,800.0640259,798.4293823,797.9232788,797.4170532,796.9108887,796.4047852,795.8986206,780.7335205,774.7606201,768.7877197,762.8147583,756.8417358,756.9125977,756.9833984,757.0543213,757.1251221,757.1959839,757.0502319,756.9043579,756.758667,756.6558838,756.5574341,756.5841064,756.6107788,756.6373901,756.6640625,756.6907959,747.1779785,737.6654663,728.1530762,718.6407471,709.1286621,695.0189819,680.9093628,666.7997437,652.6903076,638.5809326,629.6755981,620.7703857,611.8651123,602.9598999,594.0546265
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
