"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DNK,1969.426147,1974.311523,1979.196899,1984.082031,1988.967285,1993.852783,1996.055664,1998.258667,2000.461548,2002.664673,2004.867676,2004.024292,2003.18103,2002.337524,2001.494385,2000.651001,2000.456909,2000.262451,2000.068359,1999.874268,1999.680176,1999.876953,2000.074219,2000.271484,2000.468384,2000.665405,2000.615967,2000.56665,2000.517212,2000.467773,2000.418335,2000.908325,2001.398193,2001.888306,2002.378174,2002.868164,2014.621826,2026.37207,2038.118774,2049.862061,2061.602051,2070.990967,2080.37793,2089.763184,2099.146484,2108.528076,2116.13208,2123.72998,2131.322021,2138.907959,2146.488037,2154.290527,2162.087402,2169.878418,2177.66333,2185.44165,2192.731689,2200.016602,2207.296387,2214.571777,2221.842529,2226.856689,2231.869141,2236.879639,2241.887939,2246.894531,2250.014404,2253.133545,2256.252197,2259.370117,2262.487305,2265.094971,2267.702148,2270.30957,2272.916016,2275.521973,2277.694092,2279.865967,2282.038086,2284.203857,2286.369385,2288.645996,2290.922607,2293.193359,2295.460938,2297.728516
DJI,2.243960381,3.99571681,5.747959137,7.500680923,9.25388813,11.00758171,11.41858673,11.82961178,12.24063587,12.65167618,13.06272888,13.62686729,14.19100475,14.75527573,15.31969357,15.88413334,17.26359177,18.64435387,20.02656555,21.40893173,22.79298019,24.95005798,27.68203163,30.08039856,33.17419434,35.57519531,37.62759018,39.53437424,42.07806396,43.64035034,45.20511246,47.48324966,49.71202087,51.70373535,53.71294403,56.34975815,57.56048584,58.98574066,59.853302,60.7227211,61.59217453,62.44030762,64.11183167,65.85913849,66.7143631,67.98099518,68.85073853,69.7232666,70.59857178,71.72367096,72.60448456,73.51044464,74.41923523,76.93566132,78.40995789,79.90559387,80.94351196,81.90434265,83.12094116,84.15557861,85.95314789,86.9958725,88.04468536,89.15394592,90.266716,91.38249207,92.44859314,93.51725769,94.58964539,95.66448212,96.7417984,97.87893677,99.01885986,100.1616364,101.3018646,102.4456635,103.860878,105.2789917,106.7000427,108.1240616,109.552124,110.7855911,112.0224228,113.2633057,114.5075455,115.7555618
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1274.004272,1274.179321,1274.35437,1274.529663,1274.70459,1274.879761,1274.736084,1274.592651,1274.448975,1274.305542,1274.161743,1270.153198,1266.144897,1262.136108,1258.127808,1254.119263,1269.437256,1284.755249,1300.07312,1315.390869,1330.708496,1339.22522,1347.741699,1356.258423,1364.77478,1373.291016,1377.363647,1381.436401,1385.509033,1389.581665,1393.654419,1395.564453,1397.474365,1399.384399,1401.294434,1403.204102,1403.071777,1402.939453,1402.807373,1402.675049,1402.542603,1401.173462,1399.803955,1398.43457,1397.065308,1395.695923,1393.898193,1392.100586,1390.302856,1388.505371,1386.707642,1384.508545,1382.309326,1380.110107,1377.911133,1375.711914,1372.770508,1369.829102,1366.887451,1363.946045,1361.004639,1357.059082,1353.113892,1349.168457,1345.223022,1341.277588,1336.391357,1331.505127,1326.619019,1321.732788,1316.846436,1310.661987,1304.477539,1298.292969,1292.108521,1285.92395,1278.776733,1271.629761,1264.482422,1257.334961,1250.187866,1242.660522,1235.132935,1227.605469,1220.078125,1212.550659
ECU,2486.670654,2498.557129,2510.445068,2522.333496,2534.224121,2546.115234,2558.422607,2570.737061,2583.059326,2595.388916,2607.727295,2616.144043,2624.561768,2632.981445,2641.4021,2649.824219,2657.276855,2664.730469,2672.185303,2679.641846,2687.099365,2692.29541,2697.49292,2702.691406,2707.890381,2713.091553,2716.284668,2719.478516,2722.673584,2725.868164,2729.064697,2727.507568,2725.950684,2724.394287,2722.838135,2721.282471,2723.605713,2725.929199,2728.25293,2730.577881,2732.90332,2729.94165,2726.969971,2723.998291,2721.026611,2718.054688,2713.295654,2708.536133,2703.726318,2698.915039,2694.103027,2689.146973,2684.191406,2679.235352,2674.279541,2669.323486,2663.131104,2656.938477,2650.746094,2644.553711,2638.361572,2629.215576,2620.069092,2610.922852,2601.776367,2592.629639,2577.408936,2562.166504,2546.924316,2531.683105,2516.442383,2495.216797,2473.992432,2452.770752,2431.548828,2410.328369,2381.554932,2352.784424,2324.016357,2295.250244,2266.487061,2229.993164,2193.503906,2157.018311,2120.536865,2084.05957
EGY,3454.837402,3452.966064,3451.861084,3451.031982,3450.366455,3449.721924,3457.563232,3465.624512,3473.866699,3482.179688,3490.53125,3486.271973,3482.012451,3477.781738,3473.533447,3469.384033,3471.722656,3474.042236,3476.395996,3478.775635,3481.263184,3484.83667,3488.409424,3491.980469,3495.591064,3499.274414,3503.215332,3507.164551,3511.106201,3515.060547,3519.013916,3525.933594,3532.7854,3539.636719,3546.498535,3553.355713,3552.774902,3552.191406,3551.606934,3551.019287,3550.431152,3555.140381,3559.849365,3564.556885,3569.264404,3573.970947,3581.07373,3588.329346,3595.583984,3602.838135,3610.091064,3615.33667,3620.583496,3625.833496,3631.087402,3636.340576,3640.170654,3644.000732,3647.829102,3651.657471,3655.485352,3660.009033,3664.532471,3669.056152,3673.577881,3678.096924,3685.985352,3693.874512,3701.762451,3709.650635,3717.539063,3728.505615,3739.704346,3751.310303,3762.916016,3774.5271,3786.220947,3797.919189,3809.619141,3821.320801,3833.033447,3846.798584,3860.566406,3874.335938,3888.108398,3901.882813
SLV,927.0970459,927.6711426,928.2449951,928.8190918,929.3930664,929.96698,929.9359131,929.9050293,929.8739624,929.8428955,929.8117676,929.0396118,928.2675171,927.4953003,926.7230835,925.9508667,938.0435791,950.1373291,962.2322388,974.3283081,986.4254761,987.492981,988.5605469,989.6282959,990.6962891,991.7645874,985.1304932,978.496521,971.8626709,965.2290039,958.59552,958.340271,958.085083,957.8300171,957.5750122,957.3232422,956.8601074,956.3968506,955.9338379,955.4706421,955.0074463,953.1315918,951.2556763,949.3796997,947.5037842,945.6279297,943.2216797,940.8156128,938.4093628,936.0032959,933.5970459,930.7451782,927.8932495,925.0413208,922.1894531,919.3375244,915.9244385,912.5114746,909.0986328,905.6856079,902.272644,898.0836182,893.8944092,889.7052612,885.5161133,881.3269653,876.6569214,871.9869385,867.3168945,862.6468506,857.9767456,853.0426636,848.1085205,843.1743164,838.2400513,833.3059082,827.9282837,822.5507202,817.1732788,811.7957153,806.4180908,800.4932861,794.5684814,788.6436768,782.7188721,776.7940674
GNQ,165.8256378,169.4084473,172.991272,176.5740967,180.1569061,183.7397461,188.1967926,192.6538696,197.1109314,201.5680084,206.0251007,215.9307404,225.8364105,235.7420502,245.6477051,255.5533752,263.0266113,270.4999084,277.9731445,285.4463806,292.9196167,302.4130249,311.9064026,321.3742981,330.8422546,340.3101501,352.6585999,365.007019,377.3555298,389.6516113,401.9193115,408.842804,415.7663269,422.6897583,429.6019897,436.5088501,447.9153442,459.3217773,470.7282104,482.1313171,493.4992981,506.5374146,519.5755005,532.6135864,545.6516724,558.6898193,566.586853,574.4840088,582.3811035,590.2781372,598.1752319,606.0307007,613.8860474,621.741394,629.5967407,637.4521484,646.9842529,656.5163574,666.048584,677.8793335,690.140564,699.012146,708.5111084,717.5302734,726.7775879,736.8639526,748.4225464,760.2251587,772.282959,784.6381226,795.6676636,808.019043,820.9859619,835.0050659,853.4747925,871.9516602,890.3253784,908.7074585,927.0984497,945.4987793,963.9135132,978.4055176,992.9918213,1007.703308,1022.521118,1037.44519
ERI,635.3843994,657.5571899,679.7112427,701.8515625,723.9833984,746.1053467,759.7902832,773.4753418,787.1543579,800.8319092,814.614563,825.0258789,835.4130859,845.8150635,856.2103882,866.6480713,879.0175781,891.3862305,903.7663574,916.1524048,928.5853882,939.8199463,951.0529175,962.2755737,974.2891846,986.4421997,995.4505615,1000.59613,1005.991638,1008.499695,1012.954895,1015.185364,1017.862183,1020.619141,1025.678467,1025.981445,1030.209595,1035.624268,1039.802979,1043.939087,1048.045288,1048.471924,1050.898193,1051.324341,1051.778809,1056.444458,1057.276978,1061.364502,1065.443726,1069.523315,1073.588013,1078.475342,1083.365967,1088.224609,1093.088257,1097.921631,1105.914185,1113.465942,1122.913696,1128.593384,1136.19043,1143.467285,1150.73291,1158.432617,1166.096436,1173.714233,1183.199341,1192.686157,1202.1604,1211.631714,1221.099976,1229.411865,1236.393921,1243.360962,1242.697388,1249.191284,1254.413818,1259.634155,1264.852539,1267.786987,1270.695679,1275.346558,1279.995483,1284.642578,1289.364624,1293.99646
EST,641.8792114,724.2220459,806.5427246,888.8375244,971.1036987,1053.357178,1052.724731,1052.092407,1051.459961,1050.827637,1050.19519,1049.941528,1049.687744,1049.43396,1049.180176,1048.926392,1056.310669,1063.695068,1071.079346,1078.463623,1085.848022,1093.419434,1100.990601,1108.56189,1116.133179,1123.704224,1126.733643,1129.762451,1132.791748,1135.820801,1138.849731,1139.968994,1141.088135,1142.207153,1143.326172,1144.44519,1155.227539,1166.009644,1176.791626,1187.573486,1198.355103,1204.199707,1210.044434,1215.888916,1221.733276,1227.577515,1230.755981,1233.93457,1237.113159,1240.291748,1243.470215,1245.942627,1248.415039,1250.887329,1253.359375,1255.831543,1257.625366,1259.419189,1261.213135,1263.00708,1264.801025,1265.800415,1266.799805,1267.799072,1268.798462,1269.797852,1270.430786,1271.063599,1271.696289,1272.328857,1272.961426,1274.260132,1275.558838,1276.857666,1278.156128,1279.454834,1281.404541,1283.35376,1285.302612,1287.251709,1289.200684,1298.757324,1308.314087,1317.870728,1327.427246,1336.983643
SWZ,193.728241,195.7762909,197.8244781,199.8728027,201.9212494,203.9698181,204.6958313,205.4218445,206.1478729,206.8739014,207.5999603,208.3589325,209.1179352,209.8769836,210.6360168,211.3950653,212.0165863,212.6381378,213.2596893,213.8812561,214.5028229,214.4155731,214.3283081,214.2410583,214.1538086,214.0665283,212.7344971,211.4024658,210.0704041,208.7384033,207.4063416,205.8394775,204.2725983,202.705719,201.1388397,199.5719604,199.8999023,200.227829,200.5557709,200.8836975,201.2116394,200.6091156,200.0066071,199.4040985,198.8015747,198.1990662,197.676239,197.1533966,196.6305695,196.1077271,195.5848999,195.1426086,194.7003479,194.2580414,193.8157654,193.3734741,192.7784271,192.1833649,191.5883179,190.9932709,190.3981934,189.7789459,189.1596832,188.6266479,188.1377258,187.6501312,187.2986298,186.947403,186.598175,186.2492523,185.9006042,185.7135315,185.5263367,185.3390656,185.151825,184.9647522,184.7838135,184.6029816,184.4223633,184.2422333,184.0626678,184.065918,184.0694427,184.0736694,184.0787354,184.0855713
ETH,18430.07813,18945.07227,19460.00195,19974.89844,20489.70117,21004.41602,21625.44336,22246.39258,22867.25,23488.02344,24108.74023,24479.31055,24849.82813,25220.31836,25590.74414,25961.10156,26319.25391,26677.35352,27035.36719,27393.57617,27751.73242,28131.44922,28510.65039,28890.23828,29272.37695,29653.34375,30044.18164,30437.93164,30830.96875,31226.90625,31620.75586,32009.47656,32399.79492,32791.42188,33180.43359,33573.125,34038.19141,34500.20313,34963.53125,35426.82813,35888.93359,36308.52734,36725.57422,37145.80859,37566.30078,37981.3125,38389.77734,38794.54688,39198.19922,39599.64844,40006.76953,40376.50391,40764.19141,41134.13672,41547.08984,41920.25391,42262.87109,42616.78906,42952.23828,43317.09375,43651.8125,43966.44922,44301.92188,44620.46875,44944.57813,45273.19141,45578.20703,45900.13281,46201.93359,46515.16406,46812.53125,47082.32422,47353.82422,47627.74609,47899.85547,48177.81641,48427.84375,48675.67969,48945.23438,49193.39063,49438.54688,49636.26953,49842.84766,50073.10938,50282.3125,50494.57422
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,178.3467255,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407,178.3467407
FIN,2209.242432,2234.788086,2260.322021,2285.856934,2311.43042,2337.029053,2342.57251,2348.231934,2353.989746,2359.756348,2365.532227,2358.633545,2351.737549,2344.844238,2337.954346,2331.067383,2329.572021,2328.07666,2326.581787,2325.086426,2323.592041,2321.507324,2319.422852,2317.339111,2315.254883,2313.172119,2314.005615,2314.840576,2315.678223,2316.537598,2317.430664,2309.352783,2301.264404,2293.175537,2285.085449,2276.898682,2278.204102,2279.509521,2280.814697,2282.120117,2283.424805,2283.235352,2283.044434,2282.854004,2282.662598,2282.468018,2280.431152,2278.390381,2276.349121,2274.306641,2272.263428,2270.553711,2268.842285,2267.128662,2265.376221,2263.231445,2259.937988,2256.643555,2253.348389,2250.051758,2246.753662,2242.101318,2237.447021,2232.79126,2228.070557,2223.325684,2216.097168,2208.86792,2201.637207,2194.405762,2187.173584,2179.944336,2172.717041,2165.490723,2158.265381,2151.043213,2143.933838,2136.825439,2129.718506,2122.61377,2115.469971,2109.783447,2104.099365,2098.416748,2092.736816,2087.059082
FRA,18976.69531,19000.9043,19025.12695,19049.34375,19073.5625,19097.77734,19051.48242,19005.18359,18958.89063,18912.5918,18866.29883,18792.26758,18718.23633,18644.20508,18570.17969,18496.15039,18499.02734,18501.90039,18504.77539,18507.65039,18510.52734,18511.00586,18511.48438,18511.96094,18512.43359,18512.90625,18506.48242,18500.05664,18493.62891,18487.19727,18480.76758,18450.42773,18420.08398,18389.74414,18359.40234,18329.05859,18400.94141,18472.82813,18544.71094,18616.58984,18688.4668,18731.35547,18774.01172,18816.45508,18858.88281,18901.2832,18919.60352,18937.91406,18956.21484,18974.50586,18992.78516,19031.6543,19070.50977,19109.34961,19148.17578,19186.98438,19224.87891,19262.77148,19300.66016,19338.54688,19376.42969,19406.68945,19436.92188,19467.11328,19497.26563,19527.35938,19547.70313,19568.37891,19589.17578,19609.97266,19630.76758,19648.21875,19665.65625,19683.05664,19703.20313,19723.41992,19740.80078,19758.1582,19775.48438,19792.78125,19810.02344,19828.04688,19845.96875,19863.66016,19881.30078,19898.82227
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,459.2249451,498.8431702,538.4610596,578.0791016,617.6967163,657.3138428,695.6043701,733.8948364,772.1886597,810.4823608,848.7758789,904.8944702,961.0130615,1017.128662,1073.244263,1129.359619,1170.62146,1211.883301,1253.149048,1294.415039,1335.68103,1387.890625,1440.099976,1492.335205,1544.571289,1596.7948,1649.647583,1702.469116,1755.290649,1808.165039,1861.067627,1912.216797,1963.365967,2014.515259,2065.675781,2116.849854,2201.08252,2285.314697,2369.547852,2453.78418,2538.055664,2608.169189,2678.282471,2748.395996,2818.509277,2888.622803,2954.344482,3020.08374,3085.823486,3151.562988,3217.30249,3288.151611,3359.000732,3429.849609,3500.698486,3571.547852,3653.149902,3734.75293,3816.355713,3899.75708,3982.400635,4048.706299,4115.058594,4181.491699,4248.058105,4315.349609,4389.106934,4463.061523,4537.224121,4612.632813,4704.969727,4790.748047,4877.12207,4964.230469,5060.236816,5156.403809,5250.685059,5345.124023,5439.744629,5534.57959,5629.640137,5725.240234,5821.150879,5917.446289,6014.175293,6111.453125
GMB,387.4953613,390.2054138,392.9149475,395.6236267,398.3314819,401.0384521,403.4587402,405.8785095,408.2974548,410.7156372,413.1330872,414.9311523,416.7289124,418.5263672,420.3232422,422.1197815,422.9964905,423.8731079,424.7497559,425.6263123,426.5028687,427.444458,428.3860168,429.3276062,430.269104,431.2106018,431.9552917,432.7000122,433.4447327,434.1893921,434.934082,435.70755,436.4810486,437.2544861,438.0280457,438.8014832,440.1795044,441.557312,442.9348755,444.3122253,445.6875916,447.0164185,448.3441772,449.6813965,449.9395142,450.290863,446.755188,447.4302063,448.1049805,448.7793579,449.453186,450.0279236,445.8670959,446.4463501,447.0250854,447.6033936,448.0550537,448.5063477,448.9573059,449.4078979,449.8581848,450.1763,450.4945374,450.8127747,451.1311951,451.4496155,451.8078918,452.1663208,452.5247498,452.8833008,453.2419434,453.4744873,453.7071838,453.9399414,454.1728516,454.4058838,454.6101685,454.8146057,455.019104,455.2237854,455.4286194,456.3157959,457.3624878,458.5473633,459.9438477,461.7185059
GEO,501.4126892,502.5951233,503.7773438,504.9595642,506.1409912,507.3164063,503.4471436,499.5779724,495.7087708,491.8395691,487.9703674,486.3346252,484.698822,483.0630798,481.4273376,479.7915955,480.8633423,481.9350586,483.0067444,484.0783997,485.1500854,485.2068481,485.2635193,485.3202209,485.3768311,485.4335022,483.9446106,482.4557495,480.9669189,479.4780273,477.9891663,476.1451416,474.301178,472.4571838,470.6131897,468.7691345,468.1866455,467.604187,467.021698,466.4392395,465.8567505,465.5961609,465.3355713,465.0749512,464.8143005,464.5537109,463.6684875,462.7833252,461.8981628,461.0129395,460.1277466,459.5782166,459.028717,458.479187,457.9295959,457.3800354,457.9896545,458.5992126,459.2087402,459.8181458,460.4275818,460.2597046,460.0918274,459.9237671,459.7557983,459.5877686,459.2218628,458.855896,458.4898987,458.1238098,457.7576599,457.9161377,458.0742798,458.2322998,458.3902893,458.5481873,459.75,460.9510498,462.151947,463.3526917,464.5533142,467.9291077,471.3045959,474.6797485,478.0545044,481.4288025
DEU,11877.13574,11907.79199,11938.44824,11969.10547,11999.75977,12030.41211,11989.17285,11947.93359,11906.69531,11865.45605,11824.21582,11778.66113,11733.10645,11687.55078,11641.99512,11596.44043,11583.90723,11571.37305,11558.83887,11546.30469,11533.76953,11533.59473,11533.41992,11533.24512,11533.07031,11532.89453,11529.80957,11526.72559,11523.64063,11520.55469,11517.46973,11503.36816,11489.26563,11475.16113,11461.05859,11446.95508,11493.37988,11539.81055,11586.25195,11632.70117,11679.1582,11713.00195,11746.84961,11780.70313,11814.56055,11848.42285,11871.93359,11895.4541,11918.97754,11942.50879,11966.0459,11994.12793,12022.21582,12050.30664,12078.4082,12106.5127,12131.82813,12157.14844,12182.4707,12207.79785,12233.12695,12249.20215,12265.27539,12281.35059,12297.42773,12313.50488,12322.24512,12330.98438,12339.72461,12348.46387,12357.20508,12364.05566,12370.90918,12377.75977,12384.61035,12391.46094,12397.15234,12402.83887,12408.52734,12414.21875,12419.91211,12427.95215,12435.99219,12444.03613,12452.08105,12460.12695
GHA,7501.453125,7546.966309,7592.486328,7638.015137,7683.55127,7729.096191,7773.511719,7817.936035,7862.369141,7906.803223,7951.24707,7995.518066,8039.789063,8084.061035,8128.331055,8173.034668,8208.236328,8243.439453,8278.643555,8314.527344,8350.594727,8383.591797,8418.023438,8452.051758,8491.481445,8531.105469,8571.188477,8611.546875,8645.881836,8680.240234,8714.941406,8756.602539,8812.160156,8858.21875,8900.087891,8947.188477,8993.90918,9043.173828,9091.03418,9141.248047,9190.091797,9236.371094,9281.424805,9325.147461,9366.376953,9410.87207,9450.30957,9488.416992,9527.759766,9568.407227,9606.560547,9636.775391,9656.28125,9679.265625,9700.386719,9721.669922,9738.445313,9754.911133,9771.087891,9787.870117,9804.453125,9804.716797,9816.758789,9836.126953,9848.422852,9859.735352,9870.226563,9861.418945,9857.250977,9857.902344,9851.633789,9850.487305,9850.992188,9851.491211,9851.983398,9852.46875,9852.543945,9852.619141,9853.514648,9854.404297,9855.283203,9855.680664,9856.073242,9856.456055,9856.833008,9857.202148
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,3297.0896,3323.913086,3350.736816,3377.563721,3404.398682,3431.233887,3436.7854,3442.335938,3447.885498,3453.434082,3458.981201,3456.911133,3454.8396,3452.766113,3450.690918,3448.614014,3449.345947,3450.077148,3450.809082,3451.540527,3452.271973,3453.113281,3453.954834,3454.795898,3455.636963,3456.478027,3458.724609,3460.971924,3463.219482,3465.466553,3467.714844,3464.094238,3460.473633,3456.853516,3453.232666,3449.612061,3467.747314,3485.883545,3504.017334,3522.151367,3540.286865,3554.072021,3567.857666,3581.659424,3595.462402,3609.273438,3615.171387,3621.070313,3626.969971,3632.869141,3638.766113,3648.68042,3658.595215,3668.510254,3678.425049,3688.341553,3696.755615,3705.169434,3713.583252,3721.996094,3730.408203,3732.408447,3734.409424,3736.410156,3738.410889,3740.411865,3734.666016,3728.920166,3723.175049,3717.429199,3711.683594,3703.928955,3696.173584,3688.418213,3680.66333,3672.907471,3663.052979,3653.199463,3643.345215,3633.490479,3623.635498,3618.982422,3614.344971,3609.723389,3605.102295,3600.481689
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
