"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,1080.543091,1080.993408,1081.443604,1081.893921,1082.344238,1082.794556,1082.929443,1083.064331,1083.199219,1083.334106,1083.468994,1083.614258,1083.759644,1083.904785,1084.049927,1084.195068,1083.391602,1082.588257,1081.784668,1080.981201,1080.177612,1079.181641,1078.185547,1077.189331,1076.193115,1075.197021,1073.837036,1072.477051,1071.117065,1069.75708,1068.397095,1066.025269,1063.65332,1061.281616,1058.90979,1056.538086,1056.281494,1056.025024,1055.768433,1055.511841,1055.255249,1055.065552,1054.875977,1054.686401,1054.496582,1054.307007,1054.043457,1053.779907,1053.516479,1053.25293,1052.98938,1052.68689,1052.384521,1052.082031,1051.779663,1051.477295,1051.101807,1050.726318,1050.350952,1049.975586,1049.60022,1049.218262,1048.836426,1048.454346,1048.072266,1047.690308,1047.264526,1046.838867,1046.413086,1045.987427,1045.561523,1045.201172,1044.840698,1044.480225,1044.119751,1043.759399,1043.442383,1043.125366,1042.808228,1042.491333,1042.174316,1041.937866,1041.70166,1041.46521,1041.228882,1040.992554
ECU,3797.0625,3793.166504,3789.943848,3786.44458,3782.904785,3779.364502,3775.637451,3772.091797,3768.908936,3765.513184,3761.949463,3759.625488,3757.315186,3755.045166,3752.692139,3750.343018,3747.520996,3744.708252,3741.894531,3739.075439,3736.226563,3733.157715,3730.092529,3727.030762,3723.979004,3720.985352,3714.786865,3707.128906,3699.806152,3692.084473,3684.330566,3680.666016,3677.404297,3674.486328,3671.53125,3668.544922,3663.31665,3658.088135,3651.195313,3644.658203,3639.473633,3636.272705,3633.085205,3629.808594,3626.555664,3623.283447,3613.884766,3604.49292,3595.075684,3585.652832,3576.193848,3572.670898,3569.143799,3565.674561,3562.003906,3558.399414,3554.270264,3550.165527,3546.074951,3542.020996,3537.965332,3534.05542,3530.279053,3526.595215,3522.968018,3519.481201,3515.979736,3512.447021,3508.687012,3505,3501.283447,3498.123535,3494.674561,3491.357422,3488.167236,3485.144531,3482.537109,3480.005615,3477.811279,3475.704346,3473.166504,3470.455078,3467.599609,3465.304688,3463.352295,3460.869141
EGY,0,0,0,0,0,0,0.014072901,0.028179377,0.042275939,0.056430139,0.070646957,0.079262629,0.087868296,0.096643426,0.105546862,0.114594802,0.114561081,0.11452806,0.11449521,0.114462532,0.114430413,0.114371091,0.114313461,0.114256144,0.114199154,0.114142813,0.114065729,0.113988772,0.1139118,0.11383532,0.113758847,0.11365439,0.113550127,0.113445856,0.113342069,0.113238357,0.113159433,0.113080874,0.113002285,0.112923793,0.112845302,0.11271435,0.112583607,0.112453476,0.112323403,0.112193346,0.112118959,0.112044543,0.111970156,0.11189647,0.111822888,0.111729287,0.111635424,0.111541964,0.111448549,0.111355208,0.111241579,0.1111283,0.111015081,0.110901855,0.11078918,0.110662907,0.110536598,0.11041493,0.110294007,0.110173188,0.110242568,0.110313885,0.110382415,0.110451236,0.110519923,0.110952757,0.115310431,0.126519054,0.137721598,0.148927987,0.160941869,0.173003212,0.185069859,0.197143272,0.209242716,0.227431908,0.245661855,0.263919801,0.282209158,0.300528437
SLV,614.2540894,614.2255249,614.1970825,614.1685181,614.1400757,614.1115112,614.1113892,614.111084,614.1108398,614.1105957,614.1103516,614.1890869,614.2703247,614.3516846,614.4332275,614.5148926,613.7167358,612.9185791,612.1204224,611.3223267,610.5241699,609.7398682,608.9557495,608.1715698,607.3872681,606.6030884,605.8444824,605.0859985,605.0438843,604.2838745,603.5239868,603.1325073,602.7408447,602.3493042,602.5928345,602.0744629,601.6400757,601.2056885,600.7713013,596.970459,596.5371094,596.2842407,596.0313721,595.7785034,595.5255737,595.272644,594.973877,595.5853882,595.2910767,594.9967651,594.7023926,594.3381348,593.973938,593.6096802,593.2454224,592.8812256,592.4266357,591.9719849,591.517395,591.8887329,591.4312744,590.946228,590.4625244,589.9788818,589.4953003,590.1574097,589.5830078,589.0085449,588.4342041,587.8597412,587.2854004,586.5985718,587.1777344,586.4784546,585.7962036,585.1235352,584.3671875,583.6108398,582.8543701,582.0979004,581.3415527,580.5197754,579.6981201,575.7025146,574.8770142,574.0514526
GNQ,94.03662872,94.06517029,94.09372711,94.12228394,94.15083313,94.17938232,94.22026825,94.26113129,94.30200958,94.34288025,94.38375092,94.44365692,94.50357819,94.56348419,94.62339783,94.68330383,94.77716827,94.87104797,94.96491241,95.05879211,95.15265656,100.1994781,104.7338562,101.6158524,101.8235474,102.0312347,115.1199951,127.9434814,140.766983,131.1819,125.8812637,147.2512512,168.5657196,189.8802032,184.7780304,182.7319946,211.0632324,225.0011292,238.9390564,237.5082092,221.4952393,259.803894,298.5102234,321.4316101,360.8562012,366.4405518,380.864624,412.3744812,426.5467224,458.4842834,508.9801941,542.7120361,557.6409912,572.5700073,607.2802734,622.2091675,658.5197754,710.1212158,727.1636963,739.2683716,772.1534424,807.0866089,818.7628784,858.3444824,899.9956055,912.1689453,945.0213013,974.1505737,1004.270447,1013.049683,1057.298218,1063.095337,1069.044434,1075.307739,1083.021118,1090.692261,1096.391968,1102.071533,1107.733643,1113.383789,1119.020752,1123.28833,1127.578491,1131.932739,1136.334351,1140.788818
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,230.4269104,228.5066376,218.3276825,215.7142487,209.0031586,202.283844,202.2346802,202.1855316,202.1363678,202.0872345,202.0381012,202.0456238,202.0531616,201.8312836,201.8302002,201.8291321,201.8251648,201.8211975,201.8172302,201.8132477,201.8092957,201.8075104,201.8057404,201.8039856,201.8022003,201.800415,201.7968903,201.5663757,201.5546417,201.542923,201.531189,201.5118408,201.4924927,201.4731445,201.4538269,201.4344482,201.6757355,198.1760254,198.4172821,198.6585693,194.422699,194.4295197,194.4363251,194.2268066,194.2335205,194.2402344,186.5935059,186.697998,186.5098419,186.3217163,186.1335602,186.0953979,186.0572205,186.0190277,185.5652161,185.3165894,184.7013397,184.6453552,184.5894012,184.5334473,184.4774628,183.8528137,183.5727386,179.161972,179.0810699,179.0001373,175.4337006,178.1000977,173.7451935,169.6406403,169.3419342,159.1160431,158.9201202,158.0572815,151.7014313,140.8534698,132.7865906,128.5731964,123.9278259,119.0515747,114.869339,113.5139084,110.2053757,109.8042831,109.3915863,108.9885178
SWZ,841.7163696,841.4379883,841.1594849,840.8809204,840.6025391,840.3240967,840.2982788,840.5791016,846.3305054,846.2949219,846.2595215,852.2509766,852.1577148,852.0644531,851.9713135,851.8778076,858.7161255,858.9910278,860.5574341,860.4386597,867.9417114,868.0447998,868.1478882,868.2510376,868.354126,868.4572754,868.7432251,869.0293579,869.3156128,869.6018677,871.5610352,871.9556885,872.3505249,872.7453003,873.1401367,873.5350952,873.7322998,873.9295044,874.1265869,874.3237305,874.520874,874.8311157,875.1412964,875.451416,875.7617798,876.0720215,876.3563843,874.8168945,875.0999756,875.3831787,875.6663818,875.8761597,876.0859375,876.2957153,874.6702881,874.8753662,875.0789795,876.9547119,877.138916,877.3233032,877.5076904,877.6820068,877.8562622,878.1658325,878.5435791,878.9224243,879.2640381,879.6053467,879.9489136,880.2920532,880.6348877,880.7896118,880.944519,881.0993042,881.2541504,881.4089966,881.5206909,881.6324463,881.7441406,881.8557739,881.9675293,881.9871826,882.0068359,882.0267334,882.0465088,882.0661621
ETH,12251.00293,12319.16895,12389.25586,12460.37891,12489.92285,12518.85938,12594.90039,12625.90137,12717.08105,12763.35254,12803.14844,12980.7998,13047.88379,13210.64453,13438.77832,13596.2168,13825.50879,14015.13379,14194.06152,14316.77344,14567.99512,14818.9082,14934.94434,15229.98438,15468.61914,15656.29199,15867.82031,16117.76563,16478.23828,16625.88086,16929.21094,17154.71289,17369.66992,17577.19922,17848.87109,18048.75,18330.12109,18664.37891,18936.62305,19124.33984,19227.41797,19342.79492,19613.4375,19768.70508,19909.65234,20109.54688,20319.71289,20417.39844,20575.86133,20825.79492,20907.28906,20958.34961,21032.75977,21146.81641,21146.1543,21234.69141,21340.88867,21315.48438,21230.14648,21190.29688,21321.83203,21309.25781,21328.24609,21293.91016,21260.52148,21261.01172,21228.9375,21164.06055,21148.81641,21196.38281,21201.24219,21154.33398,21124.46289,21052.92578,20997.91797,21009.38281,20945.41602,20902.15234,20827.36133,20808.94336,20775.70313,20730.44922,20660.83789,20595.51953,20571.43359,20545.18359
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246,113.3468246
FIN,5.946256638,5.952348232,5.9584198,5.964490891,5.970561981,5.967121124,5.967101097,5.967081547,5.967063904,5.96603632,5.965442181,5.965428829,5.965415001,5.965401173,5.965387821,5.965373993,5.965360165,5.965346813,5.965333939,5.965322971,5.964488983,5.964470387,5.964449883,5.964429855,5.964409828,5.957876205,5.928658962,5.927720547,5.927694798,5.927667141,5.927506924,5.927473545,5.927436352,5.927399158,5.927361965,5.927324772,5.927640915,5.927579403,5.927346706,5.927677631,5.928010941,5.928013325,5.927776814,5.927124023,5.927125454,5.927126884,5.927072525,5.924723148,5.9240098,5.91390419,5.909792423,5.909769058,5.907285213,5.906099319,5.902395248,5.899767876,5.898654938,5.894532204,5.860769272,5.819525242,5.790064812,5.790037155,5.789339542,5.785563946,5.784119606,5.783492088,5.778967381,5.77893877,5.777807713,5.776186943,5.775256157,5.775222778,5.775092602,5.77218008,5.772146225,5.767895699,5.767095566,5.764966965,5.764950752,5.761395454,5.76030159,5.758123875,5.757320404,5.757021427,5.756719589,5.756420135
FRA,9019.441406,8989.015625,8922.203125,8913.441406,8887.030273,8890.845703,8880.932617,8871.008789,8861.068359,8851.124023,8847.797852,8827.063477,8802.353516,8777.139648,8741.560547,8703.005859,8675.49707,8651.654297,8606.583984,8561.519531,8524.124023,8487.728516,8450.875,8415.816406,8378.919922,8351.15625,8322.012695,8298.549805,8257.470703,8211.323242,8175.359863,8138.527344,8096.56543,8054.605469,8017.44043,7983.854492,7930.92627,7878.196777,7822.427734,7767.25,7691.710938,7655.285156,7602.731934,7555.332031,7499.125,7447.506836,7372.929199,7319.316895,7258.395996,7204.866699,7151.337402,7104.519043,7051.729492,6990.519531,6943.182129,6891.691895,6838.431152,6769.046875,6715.88916,6666.220703,6617.505371,6558.053223,6507.212402,6448.088867,6391.635742,6340.92627,6279.529297,6224.872559,6176.299805,6113.18457,6062.410156,6005.413574,5955.233887,5900.741699,5841.320801,5784.946777,5731.287598,5677.650391,5618.10791,5560.951172,5494.102539,5413.541992,5345.383789,5281.161621,5222.156738,5170.749023
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1093.480957,1100.694336,1103.605591,1102.565674,1103.49939,1104.497803,1109.254883,1113.938354,1110.945435,1113.346924,1115.67981,1125.621582,1135.377441,1124.063477,1126.688477,1129.313599,1141.42041,1153.346191,1152.779541,1154.430664,1150.603027,1168.568726,1187.106201,1184.103638,1180.976685,1189.947754,1217.990845,1244.261108,1277.717285,1246.660767,1233.405884,1269.611694,1303.049683,1338.042358,1317.967651,1297.013306,1341.336426,1377.134888,1397.511719,1386.697632,1349.701538,1396.116699,1464.100342,1497.947144,1566.669189,1565.61853,1615.521606,1656.185425,1710.901978,1755.378418,1845.604736,1886.079712,1940.387207,2020.583374,2119.14917,2209.437256,2341.27832,2502.172363,2627.795654,2660.846191,2748.603271,2814.644775,2853.197998,2894.14502,2946.946533,2978.285156,3005.756836,3032.41333,3073.952637,3088.62085,3147.874756,3173.410889,3185.344971,3181.62085,3178.609863,3190.447021,3199.95752,3223.995605,3233.58374,3243.202637,3252.855225,3266.942383,3281.075684,3295.320313,3309.68457,3324.166504
GMB,206.0036011,213.0882568,215.5154419,215.289093,215.0627441,214.8364258,214.4976501,217.0128937,227.1473541,232.0512695,242.4313965,253.4358978,258.8855896,276.1407776,275.9401855,281.7050171,281.7572327,294.4704895,294.5739746,307.857605,314.6501465,314.7969666,321.8900757,329.1061707,329.2529602,329.3997192,336.9356689,337.0292664,337.1228943,337.2165527,353.2339783,361.5248413,369.8760681,386.8850403,404.0525208,412.9980774,430.3908081,439.2070923,448.0347595,475.7640686,475.5130005,475.3809814,475.2489624,485.2296753,493.0766296,492.9372253,497.2893066,496.6921997,496.0963745,495.5018005,494.9079895,494.4143372,499.5294189,499.0307617,498.5327148,498.0352478,497.6153564,497.1957397,496.7765503,496.3577576,495.9393311,495.6806641,495.4220276,495.1633606,494.9046326,494.6459351,494.3088379,493.9716187,493.6344604,493.2972412,492.960144,492.7211609,492.4822083,492.2432556,492.004303,491.7653503,491.5368958,491.3084412,491.0799561,490.8515015,490.6230774,491.2890015,492.1066284,493.1080933,494.4086914,496.2865295
GEO,1232.139771,1230.296265,1228.750854,1228.62207,1219.203003,1216.667725,1217.269043,1219.169067,1222.353882,1220.395874,1220.764282,1222.36499,1222.168457,1223.49353,1223.106201,1224.18811,1224.549683,1224.911133,1226.25354,1226.612549,1226.971436,1225.2677,1225.434326,1224.03064,1224.192993,1224.355103,1222.991211,1223.253784,1221.916992,1222.137207,1222.357422,1222.81897,1222.765381,1223.205933,1223.645752,1223.582886,1223.768066,1223.953369,1224.13855,1221.182373,1221.363037,1221.411865,1218.435547,1219.931885,1217.021851,1217.032227,1216.843384,1215.108154,1214.920532,1214.733032,1214.545288,1214.409058,1211.538696,1211.395264,1211.251709,1208.430176,1208.071289,1206.121948,1204.118286,1203.523682,1202.928955,1202.294434,1201.65979,1201.025269,1200.390625,1201.057373,1200.418091,1199.778931,1196.79248,1197.366211,1195.353149,1194.411865,1189.913086,1188.053955,1187.379761,1186.616455,1181.335449,1177.228394,1175.252441,1174.532959,1173.813477,1172.499634,1169.552734,1167.563965,1165.560425,1163.577759
DEU,4496.621582,4534.640625,4569.268066,4603.390137,4636.122559,4656.428223,4640.684082,4624.935059,4612.129883,4596.375977,4573.057129,4552.149902,4533.887695,4518.220703,4502.466309,4481.20459,4452.689941,4424.304199,4396.07666,4367.854492,4339.39209,4309.225098,4280.119141,4249.905273,4220.671387,4187.568848,4161.129883,4133.626465,4106.055664,4079.597168,4052.05542,4021.020752,3991.316406,3961.702148,3932.104736,3902.459717,3870.728516,3841.841553,3812.24585,3779.561035,3751.164795,3723.708252,3693.707031,3667.331299,3641.121582,3613.874512,3578.727295,3543.645264,3508.545166,3471.133545,3436.314453,3404.138672,3371.093262,3339.110352,3305.950684,3272.838135,3239.716797,3206.661133,3173.826172,3135.127197,3090.840088,3062.190186,3032.613281,2995.621826,2963.75293,2936.247314,2906.978027,2871.530273,2843.826416,2816.189209,2788.724365,2755.779053,2730.958496,2699.960205,2674.472168,2649.731689,2622.560059,2593.759521,2571.937256,2535.927734,2513.13623,2489.89917,2464.516602,2439.778076,2412.725098,2394.19165
GHA,8187.453125,8253.698242,8251.769531,8311.432617,8372.165039,8433.023438,8520.304688,8533.19043,8695.702148,8756.208984,8783.564453,8845.958984,8879.429688,8944.995117,8985.387695,9034.313477,9059.152344,9123.150391,9266.421875,9332.629883,9417.260742,9481.34082,9558.364258,9764.202148,9851.429688,9934.399414,9987.094727,10099.91113,10277.4082,10352.04785,10439.58008,10477.875,10635.48926,10725.33301,10758.2207,10870.0957,10965.22168,11125.30762,11216.54199,11281.25488,11335.875,11381.80469,11457.30859,11496.67285,11565.27734,11618.49023,11655.54785,11701.8877,11756.11621,11794.39453,11833.72656,11882.69727,11930.89063,11942.16113,11954.38379,11965.10742,11974.15234,11982.75586,11991.10156,12000.19141,12009.18066,12045.3457,12047.94434,12069.24902,12070.1123,12088.54785,12086.77734,12106.57031,12103.17578,12094.68848,12093.21777,12086.57813,12078.25195,12069.94629,12062.16895,12053.90918,12046.70313,12039.50879,12031.47461,12023.46191,12015.47168,12008.30273,12000.72363,11993.16602,11988.10645,11985.38281
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,2433.768311,2437.791016,2442.746582,2434.330078,2426.256348,2412.802979,2411.447021,2412.024414,2410.619629,2409.52417,2399.614502,2397.673828,2388.060303,2386.077881,2384.096924,2382.116455,2381.831299,2367.358398,2367.057617,2366.754883,2366.44043,2364.699951,2354.652832,2352.914307,2351.17627,2332.704346,2331.296387,2321.637695,2317.92627,2314.215088,2304.68457,2298.182617,2291.681641,2295.928467,2286.575684,2279.401367,2275.580078,2270.73291,2258.386963,2245.905762,2241.054443,2217.13623,2216.725342,2192.387451,2183.791748,2170.356689,2159.814697,2144.50293,2140.654297,2138.180908,2125.253906,2110.364746,2107.199463,2096.707764,2085.183838,2070.233887,2061.796631,2049.253906,2040.805908,2028.146606,2019.696899,2018.62146,2002.005249,1992.592651,1984.763184,1973.28479,1968.075684,1955.291016,1939.269409,1924.393555,1909.088989,1900.789917,1895.276978,1889.788574,1881.013306,1871.956909,1861.318359,1848.525635,1840.823608,1827.764893,1819.395264,1810.369873,1794.504272,1780.875244,1768.707764,1759.430664
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,1566.241577,1569.386108,1570.208984,1570.832397,1574.053345,1577.631104,1580.454834,1583.28894,1586.126343,1588.963867,1591.80249,1618.37561,1620.373413,1622.370972,1624.369141,1626.36731,1626.512329,1651.572998,1651.707642,1651.842651,1651.977539,1652.267212,1652.555542,1652.84375,1653.135498,1653.430298,1652.711182,1651.992798,1627.209106,1651.246216,1650.530884,1649.087769,1647.639038,1646.19043,1620.825195,1619.40564,1619.664917,1619.922974,1620.181519,1606.418457,1606.681763,1606.844604,1607.007568,1607.170776,1607.334473,1607.498291,1606.223877,1614.470093,1613.206299,1611.942749,1610.679199,1609.401123,1608.122925,1606.821289,1605.466431,1604.109619,1600.887695,1597.665405,1594.446533,1591.241211,1588.040771,1584.821167,1581.602417,1603.151733,1600.018677,1582.793213,1579.563232,1576.332886,1573.110474,1569.890259,1566.671265,1563.421265,1546.421875,1543.064331,1539.733643,1536.276733,1533.000244,1529.726196,1526.455444,1523.189453,1519.925293,1517.744629,1515.564453,1499.614502,1497.439209,1495.267578
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GIN,10190.24512,10280.23926,10353.13086,10400.00977,10536.88574,10631.08008,10729.20801,10775.6377,10849.52344,10935.81738,11173.99219,11278.81152,11432.03711,11516.12988,11560.99707,11638.08789,11843.8916,11957.30078,12198.17676,12365.19824,12482.41211,12632.43457,12753.56445,12904.75879,13002.70898,13166.94238,13255.83887,13363.35938,13447.92285,13606.63086,13780.69238,14007.06055,14095.60645,14277.40918,14450.07031,14618.53418,14696.45605,14859.26172,14918.63281,15018.01855,15060.29688,15119.60938,15153.47168,15215.22168,15253.12988,15297.99414,15348.70898,15379.22461,15409.96582,15440.96582,15464.48828,15486.18555,15509.71582,15531.45215,15553.53125,15576.80762,15596.86621,15617.31055,15638.20508,15659.02734,15680,15688.13281,15696.4248,15706.41895,15716.56055,15726.82813,15733.3877,15739.95605,15746.53418,15753.12793,15759.73828,15765.88867,15772.22656,15780.18066,15788.57031,15797.51172,15804.59375,15814.17676,15812.33008,15808.00195,15803.49805,15803.17188,15802.74805,15802.36133,15802.01172,15801.65918
