"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DJI,2.243960381,2.243922949,2.24388504,2.243847132,2.2438097,2.243772268,2.955917835,3.668063402,4.380209446,5.092353821,5.80450058,6.516645908,7.228792191,7.940937996,8.653082848,9.365228653,9.367089272,9.36894989,9.370809555,9.372670174,9.374530792,9.376391411,9.378252029,9.380111694,9.381972313,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383832932,9.383696556,9.383559227,9.383422852,9.383285522,9.383149147,9.383012772,9.382875443,9.382738113,9.382601738,9.382463455,9.382669449,9.382872581,9.383078575,9.383284569,9.383487701,9.383693695,9.383897781,9.384101868,9.384306908,9.384511948
DMA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,2354.547363,2353.725098,2352.90332,2352.081299,2351.259521,2350.437744,2351.226318,2352.014893,2352.803955,2353.592529,2354.381592,2355.170166,2355.958984,2356.748047,2357.536865,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2358.325439,2356.915039,2355.504395,2354.094238,2352.683594,2351.272949,2349.862549,2348.452148,2347.041748,2345.631348,2344.220947,2340.106201,2335.991699,2331.877441,2327.762939,2323.648682,2319.533936,2315.419922,2311.30542,2307.190918,2303.076172,2302.673584,2302.270996,2301.868164,2301.465576,2301.0625,2300.659668,2300.257324,2299.854492,2299.451904,2299.049316,2297.618164,2296.187256,2294.756592,2293.325684,2291.894775,2290.463867,2289.032959,2287.602295,2286.170898,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.740479,2284.197998,2283.655518,2283.113037,2282.570801,2282.028076,2281.485596,2280.943359,2280.400879,2279.858398,2279.315918
ECU,6283.733398,6284.404785,6285.077148,6285.748535,6286.419922,6287.091797,6344.723633,6402.353516,6459.984863,6517.615723,6575.24707,6632.877441,6690.507813,6748.140137,6805.770508,6863.400879,6863.395508,6863.38916,6863.382813,6863.377441,6863.371094,6863.365723,6863.358398,6863.353027,6863.347656,6863.341309,6861.576172,6859.811035,6858.044434,6856.279297,6854.51416,6852.748535,6850.98291,6849.216797,6847.452637,6845.686035,6841.212402,6836.73877,6832.26416,6827.790527,6823.316406,6818.841797,6814.369141,6809.894043,6805.419434,6800.945801,6800.561035,6800.17627,6799.790527,6799.405762,6799.021973,6798.636719,6798.251465,6797.867188,6797.481934,6797.097168,6797.097656,6797.097656,6797.097656,6797.097656,6797.097656,6797.097656,6797.097656,6797.097656,6797.097656,6797.097656,6797.097168,6797.097168,6797.097168,6797.097168,6797.097168,6797.097168,6797.097168,6797.097168,6797.097168,6797.097168,6749.320313,6701.543945,6653.766602,6605.990234,6558.212402,6510.436035,6462.660156,6414.882324,6367.105957,6319.329102
EGY,3454.837402,3454.410156,3453.982666,3453.554932,3453.127197,3452.699951,3452.531982,3452.362549,3452.191406,3452.018799,3451.844482,3451.669189,3451.491699,3451.313721,3451.133545,3450.952148,3451.278076,3451.604004,3451.929688,3452.255615,3452.581299,3452.906982,3453.233154,3453.559082,3453.884766,3454.210938,3454.189453,3454.167969,3454.145996,3454.124512,3454.103027,3454.081787,3454.059814,3454.03833,3454.016846,3453.995361,3454.034424,3454.073486,3454.112549,3454.151611,3454.19043,3454.229736,3454.268799,3454.308594,3454.347656,3454.386719,3454.386719,3454.386719,3454.386719,3454.386719,3454.386963,3454.386963,3454.386963,3454.386963,3454.386963,3454.386719,3454.38623,3454.38623,3454.385498,3454.385254,3454.384766,3454.384521,3454.384033,3454.383545,3454.383301,3454.382813,3454.306885,3454.231201,3454.155029,3454.079346,3454.003418,3453.927734,3453.852051,3453.776367,3453.699951,3453.624512,3453.565918,3453.507568,3453.44873,3453.390381,3453.33252,3453.273682,3453.215576,3453.156982,3453.098389,3453.040283
SLV,1541.351074,1541.351074,1541.351074,1541.351074,1541.351074,1541.351074,1540.358887,1539.366577,1538.37439,1537.382202,1536.390015,1535.397583,1534.405518,1533.413208,1532.421143,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.428833,1531.109131,1530.789429,1530.469849,1530.150269,1529.830566,1529.510742,1529.191284,1528.871582,1528.552002,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323,1528.2323
GNQ,259.8622437,259.8622437,259.8622437,259.8622437,259.8622437,259.8622437,264.3511963,268.8401184,273.3291016,277.8180542,282.3069763,286.795929,291.2848816,295.7738037,300.2627869,304.751709,308.980072,313.208374,317.4366455,321.664978,325.8932495,330.1215515,334.3499146,338.578186,342.806488,347.0348206,371.0715942,395.1083984,419.1451416,443.1819458,467.218689,491.2555237,515.2922974,539.3291016,563.3658447,587.40271,587.8724365,588.3422241,588.8120117,589.2817993,589.7515869,590.2213135,590.6911011,591.1608887,591.6306763,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028,592.1004028
ERI,635.3843994,635.3843384,635.3842773,635.3842773,635.3842773,635.3842163,636.8030396,638.2219849,639.6409302,641.0600586,642.4790039,643.8981934,645.3173828,646.7365112,648.1558838,649.5751343,649.5783691,649.5814819,649.5847168,649.5878906,649.5911255,649.5942993,649.5974731,649.600708,649.6038818,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6071167,649.6069336,649.6066895,649.6065674,649.6063232,649.6060791,649.605957,649.6057129,649.6055298,649.6052246,649.6050415,649.6054077,649.6057739,649.6061401,649.6065674,649.6068726,649.6071167,649.6074829,649.6079102,649.6082764,649.6086426
EST,872.3060913,872.2425537,872.1791382,872.1156006,872.0522461,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085,871.9887085
SWZ,1035.44458,1045.165283,1055.145508,1065.369751,1075.822998,1086.490967,1088.486328,1090.481934,1092.477173,1094.472534,1096.467896,1098.463257,1100.45874,1102.453979,1104.449341,1106.444702,1106.848633,1107.252808,1107.65686,1108.060791,1108.464722,1108.868774,1109.272705,1109.676758,1110.080811,1110.484863,1110.57666,1110.668579,1110.760498,1110.852539,1110.944458,1111.036499,1111.128418,1111.220215,1111.312256,1111.404297,1111.428589,1111.453003,1111.477417,1111.501709,1111.526123,1111.550537,1111.574829,1111.599365,1111.623657,1111.647949,1111.650879,1111.653442,1111.65625,1111.65918,1111.661865,1111.664673,1111.667358,1111.670288,1111.672974,1111.675659,1111.67749,1111.679199,1111.68103,1111.682739,1111.68457,1111.686401,1111.68811,1111.689819,1111.691772,1111.693481,1106.664307,1101.635132,1096.605957,1091.57666,1086.547485,1081.518066,1076.489014,1071.459717,1066.430664,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367,1061.401367
ETH,30681.08203,30823.09961,30965.03906,31106.91602,31248.72461,31390.45508,31756.24414,32122.0332,32487.82422,32853.61719,33219.40625,33585.19141,33950.98828,34316.78125,34682.56641,35048.35938,35499.33594,35952.36328,36438.77734,36923.30078,37407.09375,38056.69922,38772.19531,39562.70313,40395.03516,41236.51953,41422.16406,41613.16016,41810.70703,42008.8125,42239.8125,42479.80469,42719.92578,42960.17969,43200.57031,43441.12109,43456.00781,43470.88672,43485.76953,43500.64844,43515.52734,43530.41016,43545.29297,43560.17969,43575.05469,43589.94141,43591.48047,43593.01953,43594.55859,43596.10156,43597.64063,43599.17969,43600.72266,43602.26563,43603.80469,43605.34375,43467.09375,43333.78906,43206.67578,43087.83594,42984.00781,42953.76953,42944.78906,42936.97656,42929.24609,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547,42921.60547
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJI,291.693573,281.2400513,270.7865601,260.3330994,249.3774872,238.6359863,238.6845551,238.7332001,238.7817841,238.8304291,238.8790283,238.9276123,238.9762115,239.0248566,239.0734406,239.1220398,237.4171906,235.670166,233.9209747,232.1695251,230.4156494,228.6591949,226.8999634,225.1378479,223.3725586,221.6039581,221.6015167,221.5990753,221.5966492,221.594223,221.5917969,221.5893555,221.5868988,221.5845032,221.5820618,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5796356,221.5707397,221.5618439,221.552948,221.5440521,221.5351563,221.5262604,221.5173798,221.5084686,221.4995728,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769,221.4906769
FIN,2215.188965,2215.125488,2215.061768,2214.998291,2214.934814,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.871338,2214.732422,2214.571045,2214.302246,2214.027344,2213.74585,2213.456787,2213.15918,2212.851318,2212.495117,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.908203,2211.840332,2211.821533,2211.802734,2211.78418,2211.766113,2211.747803,2211.729736,2211.71167,2211.69458,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2211.677246,2162.480225,2113.283447,2064.087158,2014.890259,1965.693359,1916.49646,1867.321533,1818.165039,1769.001953,1719.8302
FRA,27996.13867,27996.11133,27996.0957,27996.07617,27996.05664,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27996.03711,27995.91797,27995.80469,27995.68359,27995.56836,27995.44922,27995.33398,27995.2168,27995.09961,27994.98242,27994.86523,27994.76758,27994.67578,27994.58203,27994.49023,27994.39453,27994.30078,27994.20508,27994.11133,27994.01563,27993.92383,27993.91797,27993.91211,27993.90625,27993.90039,27993.89453,27993.88867,27993.87891,27993.87695,27993.86719,27993.86133,27992.44922,27991.03125,27989.61719,27988.20313,27986.78711,27985.37695,27983.96094,27982.54492,27981.12891,27979.71289
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PYF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAB,1552.706055,1552.706055,1552.706055,1552.706055,1552.706055,1552.706055,1553.628784,1554.551514,1555.474365,1556.397095,1557.319824,1558.242676,1559.165527,1560.088379,1561.011108,1561.933838,1563.259644,1564.585083,1565.910889,1567.23645,1568.562134,1569.887695,1571.213379,1572.53894,1573.864624,1575.190308,1589.675537,1604.160889,1618.645996,1633.131226,1647.616577,1662.101807,1676.587158,1691.07251,1705.557617,1720.042725,1720.223022,1720.403076,1720.583252,1720.763306,1720.943359,1721.123535,1721.303711,1721.483765,1721.663818,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.844116,1721.844116,1721.844116,1721.844116,1721.844116,1721.843994,1721.844116,1721.844116,1721.844116,1721.844116,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994,1721.843994
GMB,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234,593.4990234
GEO,1733.55249,1733.511353,1733.470215,1733.428833,1733.387695,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1733.346558,1732.398682,1731.450684,1730.502808,1729.55481,1728.606934,1727.658691,1726.710693,1725.762817,1724.814819,1723.866699,1723.866943,1723.866943,1723.866943,1723.866943,1723.866943,1723.866943,1723.866943,1723.866943,1723.866943,1723.866943,1720.112793,1716.358276,1712.603882,1708.849609,1705.095093,1701.340942,1697.586548,1693.832275,1690.077759,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1686.323486,1685.61145,1684.899414,1684.1875,1683.475342,1682.763306,1682.051147,1681.339233,1680.627075,1679.915283,1679.203125
DEU,16373.75781,16373.73828,16373.71582,16373.69727,16373.67676,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16373.65527,16365.77832,16357.90039,16350.02344,16342.14746,16334.26855,16326.39063,16318.51563,16310.6377,16302.76074,16294.88379
GHA,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15688.9082,15959.92676,16230.94727,16501.96875,16772.98828,17044.00977,17315.03125,17586.05078,17857.07227,18118.98047,18369.22852,18567.50391,18765.62305,18964.34961,19162.41211,19359.74414,19556.20703,19751.45117,19946.20703,20101.66016,20253.48047,20314.74609,20376.01367,20437.2832,20498.56641,20559.85156,20621.15039,20682.45508,20743.77344,20805.10547,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313,20866.45313
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GRC,5730.85791,5730.845703,5730.833008,5730.820313,5730.808594,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.795898,5730.626953,5730.458008,5730.289063,5730.120605,5729.951172,5729.782227,5729.612305,5729.443848,5729.274902,5729.105469,5728.969727,5728.834473,5728.69873,5728.562988,5728.427734,5728.291992,5728.155762,5728.020508,5727.884277,5727.749023,5727.740234,5727.730957,5727.722656,5727.712891,5727.704102,5727.694824,5727.686035,5727.677734,5727.667969,5727.659668,5712.55127,5697.443848,5682.335449,5667.227539,5652.120117,5637.011719,5621.903809,5606.79541,5591.688477,5576.580566
GRD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,4069.873047,4069.873535,4069.873535,4069.873535,4069.873535,4069.873535,4042.451416,4015.030518,3987.609619,3960.1875,3932.766602,3905.345215,3877.923584,3850.502197,3823.081299,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659424,3795.659668,3795.659424,3795.659668,3795.659424,3795.659668,3795.659424,3795.659668,3795.659424,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3795.659668,3792.545654,3789.431885,3786.318115,3783.204102,3780.090332,3776.976318,3773.862061,3770.748535,3767.634521,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3764.520752,3753.978516,3743.436768,3732.894531,3722.352783,3711.810547,3701.268799,3690.727051,3680.184814,3669.643066,3659.10083
GGY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
